0000000531,scans,0000000118,DataLength
"header",0000000026,"lines"
"Date",5/2/2016,"Time",7:00:49 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",7
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.00,0.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",32.00,32.00,0.01,10.000,8.000,0.860000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",7
"Time","ms","Temperature","Hydrogen","Oxygen-16","Water","Carbon monoxide","Oxygen","Carbon dioxide",
00:00:01,      1239,   169.6985, -2.44318e-10,  1.09694e-09,  0.00000e+00, -1.02381e-10,  1.25000e-10,  0.00000e+00,
00:00:01,      1743,   169.8307,  2.44318e-10,  0.00000e+00,  0.00000e+00,  0.00000e+00,  0.00000e+00, -7.67857e-11,
00:00:02,      2247,   169.8307,  2.44318e-10,  2.19388e-09,  7.04722e-09,  1.84286e-09,  7.50000e-10,  2.76429e-09,
00:00:02,      2751,   169.9629,  5.86364e-09,  2.96173e-08,  2.53222e-08,  7.57619e-09,  3.37500e-09,  4.83750e-09,
00:00:03,      3255,   169.6985,  5.37500e-09,  2.63265e-08,  1.92306e-08,  7.67857e-09,  4.00000e-09,  3.91607e-09,
00:00:03,      3759,   169.5663,  5.37500e-09,  2.30357e-08,  1.43333e-08,  7.16667e-09,  3.87500e-09,  3.30179e-09,
00:00:04,      4263,   169.5663,  4.88636e-09,  1.97449e-08,  1.19444e-08,  7.16667e-09,  4.37500e-09,  2.68750e-09,
00:00:04,      4767,   169.6985,  4.88636e-09,  1.97449e-08,  9.55556e-09,  6.55238e-09,  4.12500e-09,  2.45714e-09,
00:00:05,      5271,   169.8307,  4.64205e-09,  1.86480e-08,  8.12222e-09,  6.65476e-09,  4.00000e-09,  2.45714e-09,
00:00:05,      5775,   169.6985,  4.39773e-09,  1.64541e-08,  7.76389e-09,  6.75714e-09,  3.62500e-09,  2.15000e-09,
00:00:06,      6279,   169.6985,  3.90909e-09,  1.64541e-08,  6.80833e-09,  6.45000e-09,  3.75000e-09,  2.07321e-09,
00:00:06,      6783,   169.6985,  4.64205e-09,  1.64541e-08,  6.33056e-09,  6.34762e-09,  3.62500e-09,  1.68929e-09,
00:00:07,      7287,   169.6985,  4.64205e-09,  1.42602e-08,  5.97222e-09,  6.65476e-09,  3.50000e-09,  1.84286e-09,
00:00:07,      7791,   170.0952,  4.39773e-09,  1.42602e-08,  5.85278e-09,  6.04048e-09,  3.75000e-09,  1.68929e-09,
00:00:08,      8295,   169.9629,  4.39773e-09,  1.64541e-08,  4.89722e-09,  6.14286e-09,  3.50000e-09,  1.76607e-09,
00:00:08,      8799,   170.0952,  4.15341e-09,  1.31633e-08,  5.13611e-09,  5.93810e-09,  3.37500e-09,  1.53571e-09,
00:00:09,      9303,   170.2274,  3.66477e-09,  1.42602e-08,  4.65833e-09,  5.93810e-09,  3.37500e-09,  1.68929e-09,
00:00:09,      9807,   169.9629,  3.90909e-09,  1.53571e-08,  4.65833e-09,  6.24524e-09,  3.50000e-09,  1.76607e-09,
00:00:10,     10311,   170.0952,  4.64205e-09,  1.20663e-08,  4.41944e-09,  6.24524e-09,  3.37500e-09,  1.38214e-09,
00:00:10,     10815,   170.4918,  3.66477e-09,  1.09694e-08,  4.30000e-09,  5.93810e-09,  3.37500e-09,  1.61250e-09,
00:00:11,     11319,   170.2274,  3.66477e-09,  1.20663e-08,  3.94167e-09,  5.93810e-09,  3.25000e-09,  1.45893e-09,
00:00:11,     11823,   170.2274,  3.42045e-09,  1.31633e-08,  4.30000e-09,  5.73333e-09,  3.12500e-09,  1.45893e-09,
00:00:12,     12327,   170.4918,  3.90909e-09,  1.20663e-08,  4.53889e-09,  5.93810e-09,  3.00000e-09,  1.45893e-09,
00:00:12,     12831,   170.4918,  3.66477e-09,  1.09694e-08,  4.18056e-09,  6.24524e-09,  3.12500e-09,  1.45893e-09,
00:00:13,     13335,   170.7563,  3.90909e-09,  1.09694e-08,  3.82222e-09,  6.04048e-09,  3.00000e-09,  1.30536e-09,
00:00:13,     13839,   170.6241,  4.15341e-09,  1.09694e-08,  3.58333e-09,  5.73333e-09,  2.87500e-09,  1.38214e-09,
00:00:14,     14343,   170.4918,  3.66477e-09,  9.87245e-09,  3.46389e-09,  5.93810e-09,  2.87500e-09,  1.22857e-09,
00:00:14,     14847,   170.6241,  3.66477e-09,  1.20663e-08,  3.94167e-09,  6.04048e-09,  2.62500e-09,  1.22857e-09,
00:00:15,     15351,   170.6241,  3.66477e-09,  1.09694e-08,  3.82222e-09,  6.14286e-09,  3.00000e-09,  1.45893e-09,
00:00:15,     15855,   170.6241,  3.42045e-09,  9.87245e-09,  3.46389e-09,  5.73333e-09,  3.00000e-09,  1.38214e-09,
00:00:16,     16359,   170.8885,  3.90909e-09,  8.77551e-09,  3.82222e-09,  5.73333e-09,  2.75000e-09,  1.30536e-09,
00:00:16,     16863,   170.6241,  3.42045e-09,  1.09694e-08,  3.82222e-09,  5.93810e-09,  2.50000e-09,  1.22857e-09,
00:00:17,     17367,   170.8885,  3.66477e-09,  1.20663e-08,  3.46389e-09,  6.14286e-09,  2.75000e-09,  1.30536e-09,
00:00:17,     17871,   170.8885,  3.42045e-09,  9.87245e-09,  3.34444e-09,  5.93810e-09,  2.87500e-09,  1.30536e-09,
00:00:18,     18375,   170.8885,  3.66477e-09,  8.77551e-09,  3.70278e-09,  5.73333e-09,  2.87500e-09,  1.22857e-09,
00:00:18,     18879,   170.6241,  3.90909e-09,  8.77551e-09,  3.46389e-09,  5.83571e-09,  2.62500e-09,  1.38214e-09,
00:00:19,     19383,   170.8885,  3.17614e-09,  9.87245e-09,  3.46389e-09,  5.52857e-09,  2.75000e-09,  1.30536e-09,
00:00:19,     19887,   170.8885,  3.42045e-09,  1.20663e-08,  3.70278e-09,  5.73333e-09,  2.62500e-09,  1.22857e-09,
00:00:20,     20391,   170.7563,  3.66477e-09,  1.09694e-08,  3.58333e-09,  5.73333e-09,  2.62500e-09,  1.30536e-09,
00:00:20,     20895,   170.6241,  3.66477e-09,  9.87245e-09,  3.22500e-09,  5.73333e-09,  2.50000e-09,  1.22857e-09,
00:00:21,     21399,   170.8885,  2.93182e-09,  1.09694e-08,  3.34444e-09,  6.04048e-09,  2.50000e-09,  1.22857e-09,
00:00:21,     21903,   170.4918,  3.66477e-09,  9.87245e-09,  3.34444e-09,  5.73333e-09,  2.50000e-09,  1.22857e-09,
00:00:22,     22407,   170.4918,  3.66477e-09,  8.77551e-09,  3.34444e-09,  6.24524e-09,  2.62500e-09,  1.22857e-09,
00:00:22,     22911,   170.6241,  3.66477e-09,  9.87245e-09,  3.34444e-09,  5.63095e-09,  2.37500e-09,  1.07500e-09,
00:00:23,     23415,   170.6241,  3.42045e-09,  8.77551e-09,  3.22500e-09,  5.73333e-09,  2.50000e-09,  1.30536e-09,
00:00:23,     23919,   170.6241,  3.90909e-09,  9.87245e-09,  3.22500e-09,  8.39524e-09,  3.00000e-09,  1.30536e-09,
00:00:24,     24423,   170.4918,  3.42045e-09,  8.77551e-09,  3.34444e-09,  9.41905e-09,  3.12500e-09,  1.38214e-09,
00:00:24,     24927,   170.4918,  4.15341e-09,  1.20663e-08,  3.34444e-09,  1.00333e-08,  3.12500e-09,  1.07500e-09,
00:00:25,     25431,   170.4918,  3.90909e-09,  9.87245e-09,  3.34444e-09,  9.11190e-09,  3.00000e-09,  1.15179e-09,
00:00:25,     25935,   170.6241,  3.66477e-09,  8.77551e-09,  2.98611e-09,  8.19048e-09,  2.87500e-09,  1.15179e-09,
00:00:26,     26439,   170.4918,  2.93182e-09,  1.09694e-08,  3.22500e-09,  7.37143e-09,  2.62500e-09,  1.07500e-09,
00:00:26,     26943,   169.9629,  3.66477e-09,  7.67857e-09,  3.22500e-09,  8.29286e-09,  3.12500e-09,  1.22857e-09,
00:00:27,     27447,   170.0952,  3.17614e-09,  8.77551e-09,  3.58333e-09,  8.29286e-09,  2.62500e-09,  1.07500e-09,
00:00:27,     27951,   170.3596,  4.15341e-09,  1.09694e-08,  2.86667e-09,  7.98571e-09,  2.62500e-09,  1.22857e-09,
00:00:28,     28455,   169.9629,  3.42045e-09,  9.87245e-09,  3.22500e-09,  7.88333e-09,  2.75000e-09,  9.98214e-10,
00:00:28,     28959,   170.3596,  3.17614e-09,  9.87245e-09,  2.98611e-09,  7.37143e-09,  2.37500e-09,  1.07500e-09,
00:00:29,     29463,   170.2274,  3.42045e-09,  9.87245e-09,  2.98611e-09,  7.26905e-09,  2.75000e-09,  1.07500e-09,
00:00:29,     29967,   170.0952,  3.90909e-09,  8.77551e-09,  3.10556e-09,  7.16667e-09,  2.50000e-09,  1.07500e-09,
00:00:30,     30471,   169.9629,  2.93182e-09,  8.77551e-09,  3.10556e-09,  6.65476e-09,  2.50000e-09,  9.21429e-10,
00:00:30,     30975,   169.9629,  3.42045e-09,  9.87245e-09,  2.98611e-09,  6.85952e-09,  2.50000e-09,  9.98214e-10,
00:00:31,     31479,   169.9629,  3.66477e-09,  1.09694e-08,  2.98611e-09,  6.96190e-09,  2.50000e-09,  1.15179e-09,
00:00:31,     31983,   169.9629,  4.15341e-09,  9.87245e-09,  2.86667e-09,  7.06429e-09,  2.37500e-09,  1.07500e-09,
00:00:32,     32487,   169.8307,  2.93182e-09,  1.09694e-08,  2.86667e-09,  6.75714e-09,  2.25000e-09,  9.21429e-10,
00:00:32,     32991,   170.0952,  3.90909e-09,  9.87245e-09,  2.74722e-09,  6.45000e-09,  2.12500e-09,  1.15179e-09,
00:00:33,     33495,   170.0952,  3.42045e-09,  6.58163e-09,  2.86667e-09,  6.55238e-09,  2.12500e-09,  1.15179e-09,
00:00:33,     33999,   169.9629,  4.15341e-09,  9.87245e-09,  3.34444e-09,  6.75714e-09,  2.00000e-09,  1.07500e-09,
00:00:34,     34503,   170.2274,  3.90909e-09,  7.67857e-09,  2.86667e-09,  6.45000e-09,  1.87500e-09,  1.15179e-09,
00:00:35,     35007,   170.2274,  3.66477e-09,  6.58163e-09,  2.98611e-09,  6.65476e-09,  2.25000e-09,  9.98214e-10,
00:00:35,     35511,   170.3596,  3.42045e-09,  7.67857e-09,  2.74722e-09,  5.93810e-09,  2.00000e-09,  1.22857e-09,
00:00:36,     36015,   170.0952,  3.90909e-09,  8.77551e-09,  2.98611e-09,  6.24524e-09,  2.00000e-09,  1.15179e-09,
00:00:36,     36519,   170.0952,  3.42045e-09,  7.67857e-09,  2.98611e-09,  6.34762e-09,  2.25000e-09,  1.07500e-09,
00:00:37,     37023,   169.9629,  3.17614e-09,  7.67857e-09,  2.86667e-09,  6.14286e-09,  2.12500e-09,  1.07500e-09,
00:00:37,     37527,   169.9629,  3.42045e-09,  7.67857e-09,  2.98611e-09,  6.24524e-09,  2.00000e-09,  1.22857e-09,
00:00:38,     38031,   170.0952,  3.42045e-09,  7.67857e-09,  2.74722e-09,  6.24524e-09,  2.12500e-09,  1.15179e-09,
00:00:38,     38535,   170.0952,  4.15341e-09,  8.77551e-09,  2.62778e-09,  6.04048e-09,  2.25000e-09,  1.15179e-09,
00:00:39,     39039,   170.2274,  3.66477e-09,  8.77551e-09,  2.62778e-09,  6.24524e-09,  2.00000e-09,  1.15179e-09,
00:00:39,     39543,   170.3596,  3.42045e-09,  9.87245e-09,  2.62778e-09,  5.83571e-09,  2.25000e-09,  1.07500e-09,
00:00:40,     40047,   170.4918,  3.66477e-09,  7.67857e-09,  2.86667e-09,  6.34762e-09,  2.12500e-09,  9.98214e-10,
00:00:40,     40551,   170.3596,  3.66477e-09,  7.67857e-09,  2.74722e-09,  6.14286e-09,  2.00000e-09,  1.15179e-09,
00:00:41,     41055,   170.2274,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.93810e-09,  2.12500e-09,  1.07500e-09,
00:00:41,     41559,   170.6241,  3.90909e-09,  9.87245e-09,  3.10556e-09,  6.04048e-09,  1.75000e-09,  1.15179e-09,
00:00:42,     42063,   170.3596,  3.42045e-09,  8.77551e-09,  2.74722e-09,  6.04048e-09,  1.75000e-09,  1.07500e-09,
00:00:42,     42567,   170.7563,  3.66477e-09,  7.67857e-09,  2.62778e-09,  5.63095e-09,  1.75000e-09,  9.98214e-10,
00:00:43,     43071,   170.4918,  3.17614e-09,  9.87245e-09,  2.62778e-09,  5.73333e-09,  1.75000e-09,  1.15179e-09,
00:00:43,     43575,   170.4918,  2.68750e-09,  7.67857e-09,  2.62778e-09,  6.14286e-09,  1.87500e-09,  1.15179e-09,
00:00:44,     44079,   170.4918,  3.66477e-09,  8.77551e-09,  2.62778e-09,  5.83571e-09,  2.00000e-09,  1.07500e-09,
00:00:44,     44583,   170.4918,  3.42045e-09,  6.58163e-09,  2.50833e-09,  6.04048e-09,  1.87500e-09,  1.07500e-09,
00:00:45,     45087,   170.4918,  3.42045e-09,  7.67857e-09,  2.62778e-09,  5.52857e-09,  1.75000e-09,  1.22857e-09,
00:00:45,     45591,   170.4918,  3.66477e-09,  7.67857e-09,  2.38889e-09,  5.93810e-09,  1.62500e-09,  9.21429e-10,
00:00:46,     46095,   170.4918,  2.93182e-09,  6.58163e-09,  2.74722e-09,  5.73333e-09,  2.00000e-09,  1.07500e-09,
00:00:46,     46599,   170.2274,  3.66477e-09,  7.67857e-09,  2.50833e-09,  5.93810e-09,  1.87500e-09,  9.98214e-10,
00:00:47,     47103,   170.6241,  3.42045e-09,  5.48469e-09,  2.74722e-09,  5.83571e-09,  1.87500e-09,  9.98214e-10,
00:00:47,     47607,   170.3596,  3.66477e-09,  8.77551e-09,  2.50833e-09,  5.63095e-09,  2.00000e-09,  1.15179e-09,
00:00:48,     48111,   170.6241,  3.66477e-09,  9.87245e-09,  2.50833e-09,  5.83571e-09,  1.75000e-09,  9.98214e-10,
00:00:48,     48615,   170.7563,  4.15341e-09,  7.67857e-09,  2.38889e-09,  6.04048e-09,  1.62500e-09,  9.98214e-10,
00:00:49,     49119,   170.4918,  3.66477e-09,  8.77551e-09,  2.98611e-09,  5.63095e-09,  1.87500e-09,  9.98214e-10,
00:00:49,     49623,   170.6241,  3.17614e-09,  7.67857e-09,  2.74722e-09,  5.52857e-09,  2.00000e-09,  9.98214e-10,
00:00:50,     50127,   170.6241,  3.66477e-09,  8.77551e-09,  2.62778e-09,  5.63095e-09,  1.50000e-09,  9.21429e-10,
00:00:50,     50631,   170.6241,  3.66477e-09,  7.67857e-09,  2.86667e-09,  5.42619e-09,  1.75000e-09,  9.21429e-10,
00:00:51,     51135,   170.4918,  3.66477e-09,  8.77551e-09,  2.50833e-09,  5.73333e-09,  1.75000e-09,  9.21429e-10,
00:00:51,     51639,   170.3596,  3.42045e-09,  6.58163e-09,  2.26944e-09,  5.22143e-09,  1.75000e-09,  1.15179e-09,
00:00:52,     52143,   170.4918,  3.17614e-09,  9.87245e-09,  2.74722e-09,  5.93810e-09,  1.62500e-09,  1.07500e-09,
00:00:52,     52647,   170.3596,  3.42045e-09,  7.67857e-09,  2.86667e-09,  5.22143e-09,  1.50000e-09,  9.98214e-10,
00:00:53,     53151,   170.2274,  2.93182e-09,  7.67857e-09,  2.62778e-09,  5.73333e-09,  1.75000e-09,  9.98214e-10,
00:00:53,     53655,   170.2274,  4.15341e-09,  8.77551e-09,  2.50833e-09,  5.52857e-09,  1.50000e-09,  9.21429e-10,
00:00:54,     54159,   170.2274,  2.93182e-09,  8.77551e-09,  2.74722e-09,  5.63095e-09,  1.75000e-09,  9.21429e-10,
00:00:54,     54663,   170.2274,  3.17614e-09,  7.67857e-09,  2.50833e-09,  5.32381e-09,  1.62500e-09,  9.21429e-10,
00:00:55,     55167,   170.2274,  3.42045e-09,  7.67857e-09,  2.38889e-09,  5.93810e-09,  1.75000e-09,  9.21429e-10,
00:00:55,     55671,   170.3596,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.73333e-09,  1.62500e-09,  1.07500e-09,
00:00:56,     56175,   170.0952,  3.66477e-09,  7.67857e-09,  2.50833e-09,  5.63095e-09,  1.50000e-09,  9.98214e-10,
00:00:56,     56679,   170.3596,  3.42045e-09,  8.77551e-09,  2.50833e-09,  5.73333e-09,  1.75000e-09,  1.07500e-09,
00:00:57,     57183,   170.3596,  3.66477e-09,  8.77551e-09,  2.38889e-09,  5.63095e-09,  1.50000e-09,  9.21429e-10,
00:00:57,     57687,   170.0952,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.52857e-09,  1.50000e-09,  1.22857e-09,
00:00:58,     58191,   170.2274,  3.90909e-09,  7.67857e-09,  2.26944e-09,  5.32381e-09,  1.50000e-09,  9.98214e-10,
00:00:58,     58695,   170.0952,  3.66477e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.62500e-09,  1.07500e-09,
00:00:59,     59199,   170.0952,  3.90909e-09,  7.67857e-09,  2.26944e-09,  5.63095e-09,  1.62500e-09,  1.07500e-09,
00:00:59,     59703,   170.2274,  3.42045e-09,  6.58163e-09,  2.62778e-09,  5.63095e-09,  1.50000e-09,  9.98214e-10,
00:01:00,     60207,   170.2274,  3.42045e-09,  8.77551e-09,  2.50833e-09,  5.83571e-09,  1.62500e-09,  9.98214e-10,
00:01:00,     60711,   170.3596,  3.42045e-09,  6.58163e-09,  2.74722e-09,  5.52857e-09,  1.50000e-09,  1.07500e-09,
00:01:01,     61215,   170.4918,  3.66477e-09,  7.67857e-09,  2.62778e-09,  5.42619e-09,  1.75000e-09,  9.98214e-10,
00:01:01,     61719,   170.7563,  3.66477e-09,  6.58163e-09,  2.62778e-09,  6.04048e-09,  1.62500e-09,  1.07500e-09,
00:01:02,     62223,   171.6819,  2.93182e-09,  5.48469e-09,  2.50833e-09,  5.63095e-09,  1.75000e-09,  1.07500e-09,
00:01:02,     62727,   172.8719,  3.17614e-09,  8.77551e-09,  2.62778e-09,  5.32381e-09,  1.62500e-09,  9.98214e-10,
00:01:03,     63231,   174.5908,  3.17614e-09,  8.77551e-09,  2.86667e-09,  5.52857e-09,  1.50000e-09,  9.21429e-10,
00:01:03,     63735,   177.2354,  3.42045e-09,  8.77551e-09,  2.38889e-09,  5.52857e-09,  1.37500e-09,  1.07500e-09,
00:01:04,     64239,   179.7477,  3.17614e-09,  7.67857e-09,  2.50833e-09,  5.63095e-09,  1.50000e-09,  1.15179e-09,
00:01:04,     64743,   183.4500,  3.42045e-09,  7.67857e-09,  2.74722e-09,  5.42619e-09,  1.25000e-09,  1.07500e-09,
00:01:05,     65247,   187.5490,  3.66477e-09,  5.48469e-09,  2.50833e-09,  5.32381e-09,  1.37500e-09,  9.98214e-10,
00:01:05,     65751,   191.7802,  2.68750e-09,  8.77551e-09,  2.62778e-09,  5.22143e-09,  1.37500e-09,  1.07500e-09,
00:01:06,     66255,   196.2759,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.83571e-09,  1.37500e-09,  1.15179e-09,
00:01:06,     66759,   200.2427,  3.17614e-09,  7.67857e-09,  2.62778e-09,  5.63095e-09,  1.75000e-09,  9.21429e-10,
00:01:07,     67263,   203.8128,  3.90909e-09,  5.48469e-09,  2.50833e-09,  5.52857e-09,  1.62500e-09,  1.07500e-09,
00:01:07,     67767,   206.7218,  3.66477e-09,  7.67857e-09,  2.38889e-09,  5.63095e-09,  1.25000e-09,  1.07500e-09,
00:01:08,     68271,   209.6308,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.32381e-09,  1.75000e-09,  9.21429e-10,
00:01:08,     68775,   212.0109,  2.93182e-09,  7.67857e-09,  2.38889e-09,  5.11905e-09,  1.12500e-09,  9.98214e-10,
00:01:09,     69279,   213.9942,  3.17614e-09,  8.77551e-09,  2.50833e-09,  5.11905e-09,  1.37500e-09,  9.21429e-10,
00:01:09,     69783,   215.8454,  2.93182e-09,  7.67857e-09,  2.74722e-09,  5.63095e-09,  1.37500e-09,  9.98214e-10,
00:01:10,     70287,   217.5643,  2.93182e-09,  8.77551e-09,  2.38889e-09,  5.11905e-09,  1.37500e-09,  9.98214e-10,
00:01:10,     70791,   218.6222,  3.17614e-09,  6.58163e-09,  2.50833e-09,  5.42619e-09,  1.50000e-09,  1.07500e-09,
00:01:11,     71295,   220.0766,  3.17614e-09,  6.58163e-09,  2.15000e-09,  5.32381e-09,  1.25000e-09,  1.07500e-09,
00:01:11,     71799,   221.3989,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.52857e-09,  1.37500e-09,  1.07500e-09,
00:01:12,     72303,   222.5889,  3.42045e-09,  6.58163e-09,  2.62778e-09,  5.22143e-09,  1.37500e-09,  9.98214e-10,
00:01:12,     72807,   223.7790,  3.66477e-09,  7.67857e-09,  2.50833e-09,  5.42619e-09,  1.50000e-09,  9.98214e-10,
00:01:13,     73311,   224.9690,  3.17614e-09,  5.48469e-09,  2.50833e-09,  4.91429e-09,  1.25000e-09,  8.44643e-10,
00:01:13,     73815,   226.5557,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.32381e-09,  1.50000e-09,  9.98214e-10,
00:01:14,     74319,   228.2747,  3.90909e-09,  6.58163e-09,  2.26944e-09,  5.22143e-09,  1.37500e-09,  9.21429e-10,
00:01:14,     74823,   229.7292,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.42619e-09,  1.62500e-09,  1.07500e-09,
00:01:15,     75327,   231.5803,  3.42045e-09,  6.58163e-09,  2.26944e-09,  5.52857e-09,  1.37500e-09,  1.07500e-09,
00:01:15,     75831,   234.0926,  3.17614e-09,  8.77551e-09,  2.62778e-09,  5.22143e-09,  1.37500e-09,  9.98214e-10,
00:01:16,     76335,   236.0760,  3.42045e-09,  6.58163e-09,  2.50833e-09,  5.32381e-09,  1.37500e-09,  1.07500e-09,
00:01:16,     76839,   238.3239,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.11905e-09,  1.12500e-09,  9.21429e-10,
00:01:17,     77343,   240.8362,  3.90909e-09,  6.58163e-09,  2.62778e-09,  5.22143e-09,  1.50000e-09,  1.07500e-09,
00:01:17,     77847,   243.2162,  3.17614e-09,  6.58163e-09,  2.50833e-09,  5.11905e-09,  1.37500e-09,  9.21429e-10,
00:01:18,     78351,   245.7285,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.01667e-09,  1.62500e-09,  9.98214e-10,
00:01:18,     78855,   248.2408,  3.66477e-09,  7.67857e-09,  2.62778e-09,  5.11905e-09,  1.50000e-09,  9.98214e-10,
00:01:19,     79359,   250.6209,  2.93182e-09,  6.58163e-09,  2.62778e-09,  5.11905e-09,  1.25000e-09,  9.98214e-10,
00:01:19,     79863,   253.0010,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.63095e-09,  1.25000e-09,  9.98214e-10,
00:01:20,     80367,   255.3810,  4.15341e-09,  8.77551e-09,  2.38889e-09,  5.42619e-09,  1.37500e-09,  8.44643e-10,
00:01:20,     80871,   257.2322,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.01667e-09,  1.25000e-09,  9.98214e-10,
00:01:21,     81375,   259.6123,  3.42045e-09,  4.38776e-09,  2.74722e-09,  5.32381e-09,  1.37500e-09,  1.07500e-09,
00:01:21,     81879,   261.5957,  3.42045e-09,  8.77551e-09,  2.38889e-09,  5.32381e-09,  1.25000e-09,  9.98214e-10,
00:01:22,     82383,   263.5791,  3.42045e-09,  6.58163e-09,  2.74722e-09,  5.01667e-09,  1.37500e-09,  9.98214e-10,
00:01:22,     82887,   265.2980,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.22143e-09,  1.12500e-09,  9.98214e-10,
00:01:23,     83391,   267.2814,  3.66477e-09,  7.67857e-09,  2.74722e-09,  5.01667e-09,  1.50000e-09,  9.98214e-10,
00:01:23,     83895,   269.1326,  3.17614e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.37500e-09,  1.07500e-09,
00:01:24,     84399,   270.9837,  3.17614e-09,  7.67857e-09,  2.62778e-09,  5.22143e-09,  1.25000e-09,  9.98214e-10,
00:01:24,     84903,   272.7027,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.25000e-09,  9.98214e-10,
00:01:25,     85407,   274.4216,  3.17614e-09,  8.77551e-09,  2.62778e-09,  5.32381e-09,  1.37500e-09,  1.07500e-09,
00:01:25,     85911,   276.6695,  2.93182e-09,  8.77551e-09,  2.50833e-09,  5.32381e-09,  1.37500e-09,  9.21429e-10,
00:01:26,     86415,   278.5206,  3.42045e-09,  7.67857e-09,  2.62778e-09,  5.11905e-09,  1.25000e-09,  9.21429e-10,
