0000000625,scans,0000000104,DataLength
"header",0000000025,"lines"
"Date",4/24/2016,"Time",7:21:49 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",6
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",6
"Time","ms","Scan 1 : none 0.40","Hydrogen","Oxygen-16","Water","Carbon monoxide","Carbon dioxide",
00:00:01,      1219,   170.3596,  0.00000e+00,  5.48469e-11,  1.67222e-11,  3.07143e-12, -5.37500e-12,
00:00:01,      1651,   170.4918,  2.44318e-10,  3.18112e-10,  1.88722e-10,  1.92476e-10,  8.36964e-11,
00:00:02,      2083,   170.4918,  9.03977e-09,  5.79184e-09,  1.25297e-09,  2.14590e-09,  7.13339e-10,
00:00:02,      2514,   170.3596,  1.17273e-08,  5.44082e-09,  1.04156e-09,  2.12748e-09,  6.45000e-10,
00:00:02,      2946,   170.3596,  1.19716e-08,  5.10077e-09,  1.02364e-09,  2.14386e-09,  5.01411e-10,
00:00:03,      3378,   170.3596,  1.22159e-08,  5.58342e-09,  7.78778e-10,  2.09573e-09,  5.02179e-10,
00:00:03,      3809,   170.3596,  1.19716e-08,  3.95995e-09,  6.85611e-10,  2.05786e-09,  5.21375e-10,
00:00:04,      4241,   170.4918,  1.19716e-08,  3.95995e-09,  6.98750e-10,  2.09983e-09,  4.86054e-10,
00:00:04,      4673,   170.4918,  1.22159e-08,  4.15740e-09,  5.54222e-10,  2.14283e-09,  4.13875e-10,
00:00:05,      5104,   170.2274,  1.27045e-08,  4.39872e-09,  5.54222e-10,  2.10597e-09,  4.33071e-10,
00:00:05,      5536,   170.3596,  1.22159e-08,  3.47730e-09,  5.82889e-10,  2.08550e-09,  4.05429e-10,
00:00:05,      5968,   170.3596,  1.24602e-08,  3.77347e-09,  5.02861e-10,  2.01383e-09,  3.87768e-10,
00:00:06,      6399,   170.4918,  1.27045e-08,  4.28903e-09,  4.92111e-10,  2.11826e-09,  4.31536e-10,
00:00:06,      6831,   170.4918,  1.24602e-08,  4.45357e-09,  4.53889e-10,  1.99233e-09,  3.53214e-10,
00:00:07,      7263,   170.3596,  1.22159e-08,  4.34388e-09,  4.53889e-10,  1.99643e-09,  3.47839e-10,
00:00:07,      7694,   170.7563,  1.14830e-08,  3.95995e-09,  5.06444e-10,  1.99438e-09,  3.64732e-10,
00:00:08,      8126,   170.6241,  1.24602e-08,  4.20128e-09,  4.51500e-10,  2.02202e-09,  3.30179e-10,
00:00:08,      8558,   170.4918,  1.27045e-08,  4.20128e-09,  4.70611e-10,  2.00973e-09,  3.91607e-10,
00:00:08,      8989,   170.6241,  1.24602e-08,  4.36582e-09,  4.35972e-10,  1.89405e-09,  3.68571e-10,
00:00:09,      9421,   170.3596,  1.31932e-08,  4.40969e-09,  4.64639e-10,  1.96878e-09,  3.24036e-10,
00:00:09,      9853,   170.3596,  1.29489e-08,  4.70587e-09,  4.57472e-10,  2.07935e-09,  3.22500e-10,
00:00:10,     10284,   170.4918,  1.24602e-08,  3.86122e-09,  4.53889e-10,  2.05171e-09,  3.47839e-10,
00:00:10,     10716,   170.4918,  1.29489e-08,  3.86122e-09,  4.75389e-10,  2.03226e-09,  3.20964e-10,
00:00:11,     11148,   170.6241,  1.27045e-08,  4.15740e-09,  3.76250e-10,  2.07833e-09,  2.94857e-10,
00:00:11,     11579,   170.3596,  1.24602e-08,  3.11531e-09,  3.52361e-10,  2.01895e-09,  3.16357e-10,
00:00:11,     11993,   170.4918,  1.24602e-08,  3.94898e-09,  3.63111e-10,  2.06502e-09,  3.38625e-10,
00:00:12,     12424,   170.4918,  1.22159e-08,  3.99286e-09,  4.34778e-10,  1.96264e-09,  3.34786e-10,
00:00:12,     12856,   170.3596,  1.24602e-08,  3.65281e-09,  4.31194e-10,  1.92476e-09,  3.33250e-10,
00:00:13,     13288,   170.3596,  1.27045e-08,  3.95995e-09,  3.65500e-10,  2.07629e-09,  3.59357e-10,
00:00:13,     13719,   170.4918,  1.22159e-08,  3.70765e-09,  3.89389e-10,  2.04352e-09,  3.17125e-10,
00:00:14,     14151,   170.6241,  1.24602e-08,  4.16837e-09,  4.52694e-10,  2.10086e-09,  3.04071e-10,
00:00:14,     14583,   170.4918,  1.27045e-08,  3.85026e-09,  3.36833e-10,  1.95957e-09,  3.07143e-10,
00:00:15,     15014,   170.3596,  1.27045e-08,  4.00383e-09,  4.02528e-10,  2.03021e-09,  3.37857e-10,
00:00:15,     15446,   170.6241,  1.27045e-08,  3.44439e-09,  3.55944e-10,  2.09369e-09,  2.97929e-10,
00:00:15,     15878,   170.3596,  1.29489e-08,  3.60893e-09,  4.44333e-10,  1.93910e-09,  3.08679e-10,
00:00:16,     16309,   170.4918,  1.27045e-08,  3.66378e-09,  4.09694e-10,  2.09267e-09,  3.81625e-10,
00:00:16,     16741,   170.6241,  1.27045e-08,  3.37857e-09,  3.63111e-10,  2.03021e-09,  2.87946e-10,
00:00:17,     17173,   170.4918,  1.22159e-08,  3.52117e-09,  3.61917e-10,  2.05478e-09,  3.20196e-10,
00:00:17,     17604,   170.4918,  1.27045e-08,  3.45536e-09,  3.53556e-10,  2.03943e-09,  3.40161e-10,
00:00:18,     18036,   170.3596,  1.19716e-08,  3.08240e-09,  3.16528e-10,  2.01383e-09,  3.19429e-10,
00:00:18,     18468,   170.3596,  1.24602e-08,  3.26888e-09,  3.46389e-10,  1.85207e-09,  3.41696e-10,
00:00:18,     18899,   170.6241,  1.27045e-08,  4.25612e-09,  4.14472e-10,  1.98311e-09,  3.12518e-10,
00:00:19,     19331,   170.3596,  1.22159e-08,  4.58520e-09,  3.71472e-10,  2.11724e-09,  3.13286e-10,
00:00:19,     19763,   170.3596,  1.22159e-08,  3.81735e-09,  3.64306e-10,  2.17048e-09,  3.50911e-10,
00:00:20,     20194,   170.4918,  1.17273e-08,  4.15740e-09,  3.73861e-10,  2.10495e-09,  3.34018e-10,
00:00:20,     20626,   170.4918,  1.24602e-08,  4.14643e-09,  3.90583e-10,  2.07935e-09,  3.31714e-10,
00:00:21,     21058,   170.6241,  1.24602e-08,  4.58520e-09,  3.63111e-10,  1.91248e-09,  3.30179e-10,
00:00:21,     21489,   170.3596,  1.17273e-08,  3.19209e-09,  3.82222e-10,  1.99233e-09,  2.84875e-10,
00:00:21,     21921,   170.6241,  1.19716e-08,  3.99286e-09,  3.64306e-10,  1.91554e-09,  3.07143e-10,
00:00:22,     22334,   170.4918,  1.24602e-08,  3.66378e-09,  3.22500e-10,  1.95650e-09,  3.37857e-10,
00:00:22,     22766,   170.3596,  1.24602e-08,  3.80638e-09,  4.04917e-10,  1.89814e-09,  2.73357e-10,
00:00:23,     23198,   170.3596,  1.17273e-08,  3.02755e-09,  3.79833e-10,  1.94830e-09,  3.32482e-10,
00:00:23,     23629,   170.4918,  1.19716e-08,  3.42245e-09,  3.84611e-10,  1.92783e-09,  3.19429e-10,
00:00:24,     24061,   170.4918,  1.22159e-08,  3.87219e-09,  3.72667e-10,  2.03124e-09,  3.57821e-10,
00:00:24,     24493,   170.6241,  1.22159e-08,  3.30179e-09,  2.75917e-10,  2.00769e-09,  3.31714e-10,
00:00:24,     24924,   170.2274,  1.22159e-08,  4.09158e-09,  3.83417e-10,  2.56669e-09,  3.01000e-10,
00:00:25,     25356,   170.4918,  1.24602e-08,  4.32194e-09,  4.06111e-10,  2.94038e-09,  2.85643e-10,
00:00:25,     25788,   170.7563,  1.22159e-08,  4.47551e-09,  3.44000e-10,  2.95983e-09,  3.70107e-10,
00:00:26,     26219,   170.3596,  1.29489e-08,  3.89413e-09,  4.02528e-10,  3.00078e-09,  3.59357e-10,
00:00:26,     26651,   170.6241,  1.24602e-08,  3.89413e-09,  3.94167e-10,  2.61378e-09,  3.08679e-10,
00:00:27,     27083,   170.3596,  1.29489e-08,  3.93801e-09,  3.44000e-10,  2.33735e-09,  3.26339e-10,
00:00:27,     27514,   170.2274,  1.22159e-08,  3.60893e-09,  4.27611e-10,  2.20119e-09,  2.83339e-10,
00:00:27,     27928,   170.0952,  1.22159e-08,  3.85026e-09,  4.08500e-10,  2.24930e-09,  3.41696e-10,
00:00:28,     28359,   170.2274,  1.27045e-08,  3.00561e-09,  3.88194e-10,  2.23190e-09,  3.57821e-10,
00:00:28,     28791,   170.0952,  1.27045e-08,  3.91607e-09,  3.75056e-10,  2.01690e-09,  2.87946e-10,
00:00:29,     29223,   170.2274,  1.27045e-08,  3.38954e-09,  3.73861e-10,  2.29845e-09,  3.27875e-10,
00:00:29,     29654,   170.2274,  1.22159e-08,  4.12449e-09,  3.30861e-10,  2.06502e-09,  2.75661e-10,
00:00:30,     30086,   170.4918,  1.36818e-08,  3.93801e-09,  3.33250e-10,  2.20630e-09,  3.60125e-10,
00:00:30,     30518,   170.3596,  1.24602e-08,  3.63087e-09,  3.15333e-10,  2.03430e-09,  3.83929e-10,
00:00:30,     30949,   170.3596,  1.22159e-08,  3.98189e-09,  4.10889e-10,  2.04250e-09,  2.54929e-10,
00:00:31,     31381,   170.6241,  1.27045e-08,  3.98189e-09,  4.01333e-10,  2.00359e-09,  3.13286e-10,
00:00:31,     31813,   170.4918,  1.27045e-08,  3.13724e-09,  3.42806e-10,  2.01383e-09,  3.07911e-10,
00:00:32,     32244,   170.6241,  1.24602e-08,  3.10434e-09,  3.53556e-10,  2.18173e-09,  3.03304e-10,
00:00:32,     32676,   170.4918,  1.27045e-08,  3.58699e-09,  3.75056e-10,  2.16638e-09,  3.12518e-10,
00:00:33,     33108,   170.4918,  1.27045e-08,  3.36760e-09,  3.88194e-10,  2.25135e-09,  2.92554e-10,
00:00:33,     33539,   170.3596,  1.27045e-08,  3.42245e-09,  3.42806e-10,  2.12850e-09,  2.96393e-10,
00:00:33,     33971,   170.3596,  1.24602e-08,  2.68750e-09,  3.64306e-10,  2.15511e-09,  3.43232e-10,
00:00:34,     34403,   170.4918,  1.19716e-08,  3.30179e-09,  4.22833e-10,  2.15205e-09,  3.09446e-10,
00:00:34,     34834,   170.4918,  1.22159e-08,  3.34566e-09,  3.52361e-10,  2.00871e-09,  3.44000e-10,
00:00:35,     35266,   170.6241,  1.27045e-08,  3.37857e-09,  3.90583e-10,  2.11314e-09,  3.47071e-10,
00:00:35,     35698,   170.3596,  1.22159e-08,  3.33469e-09,  3.70278e-10,  2.07526e-09,  3.12518e-10,
00:00:36,     36129,   170.3596,  1.24602e-08,  3.83929e-09,  3.76250e-10,  1.95548e-09,  2.94089e-10,
00:00:36,     36561,   170.3596,  1.24602e-08,  4.00383e-09,  3.65500e-10,  1.95240e-09,  2.74125e-10,
00:00:36,     36974,   170.2274,  1.22159e-08,  3.10434e-09,  3.90583e-10,  1.95752e-09,  2.76429e-10,
00:00:37,     37388,   170.3596,  1.22159e-08,  3.45536e-09,  3.24889e-10,  2.04864e-09,  3.14821e-10,
00:00:37,     37819,   170.4918,  1.19716e-08,  3.41148e-09,  3.20111e-10,  2.04045e-09,  3.12518e-10,
00:00:38,     38251,   170.4918,  1.19716e-08,  3.58699e-09,  2.99806e-10,  1.94830e-09,  3.22500e-10,
00:00:38,     38683,   170.4918,  1.24602e-08,  3.92704e-09,  3.87000e-10,  1.95035e-09,  3.44768e-10,
00:00:39,     39114,   170.3596,  1.19716e-08,  3.67474e-09,  3.06972e-10,  1.99233e-09,  3.14821e-10,
00:00:39,     39546,   170.4918,  1.24602e-08,  3.93801e-09,  3.75056e-10,  1.96878e-09,  3.29411e-10,
00:00:39,     39978,   170.4918,  1.29489e-08,  3.85026e-09,  3.27278e-10,  1.96264e-09,  3.00232e-10,
00:00:40,     40409,   170.3596,  1.22159e-08,  3.47730e-09,  3.15333e-10,  2.04557e-09,  3.10214e-10,
00:00:40,     40841,   170.3596,  1.24602e-08,  3.63087e-09,  4.03722e-10,  2.00973e-09,  3.10982e-10,
00:00:41,     41273,   170.3596,  1.27045e-08,  4.37679e-09,  3.42806e-10,  1.93807e-09,  2.90250e-10,
00:00:41,     41704,   170.3596,  1.24602e-08,  3.34566e-09,  4.31194e-10,  2.16024e-09,  3.01768e-10,
00:00:42,     42136,   170.3596,  1.17273e-08,  4.00383e-09,  3.47583e-10,  1.96673e-09,  3.12518e-10,
00:00:42,     42568,   170.2274,  1.22159e-08,  3.69668e-09,  3.82222e-10,  2.09573e-09,  2.80268e-10,
00:00:42,     42999,   170.3596,  1.14830e-08,  3.47730e-09,  2.87861e-10,  2.13157e-09,  2.95625e-10,
00:00:43,     43431,   170.3596,  1.14830e-08,  3.02755e-09,  3.51167e-10,  2.01383e-09,  2.88714e-10,
00:00:43,     43863,   170.2274,  1.17273e-08,  3.18112e-09,  3.46389e-10,  1.94626e-09,  2.91786e-10,
00:00:44,     44294,   170.3596,  1.17273e-08,  3.34566e-09,  3.22500e-10,  1.94319e-09,  3.52446e-10,
00:00:44,     44726,   170.2274,  1.17273e-08,  2.89592e-09,  2.59194e-10,  1.99643e-09,  3.61661e-10,
00:00:45,     45158,   170.6241,  1.19716e-08,  3.01658e-09,  3.14139e-10,  2.01997e-09,  3.63964e-10,
00:00:45,     45589,   170.6241,  1.17273e-08,  3.72959e-09,  3.33250e-10,  2.41721e-09,  3.09446e-10,
00:00:46,     46021,   170.6241,  1.17273e-08,  3.61990e-09,  2.96222e-10,  2.98338e-09,  3.87768e-10,
00:00:46,     46453,   170.8885,  1.17273e-08,  3.44439e-09,  4.64639e-10,  2.68954e-09,  3.91607e-10,
00:00:46,     46884,   171.9463,  1.24602e-08,  4.79362e-09,  5.45861e-10,  2.48990e-09,  3.70107e-10,
00:00:47,     47316,   172.4752,  1.27045e-08,  4.08061e-09,  5.92444e-10,  2.43257e-09,  3.78554e-10,
00:00:47,     47748,   174.0619,  1.44148e-08,  4.06964e-09,  5.72139e-10,  2.21450e-09,  3.83929e-10,
00:00:48,     48179,   175.5164,  1.88125e-08,  3.49923e-09,  6.52167e-10,  2.19914e-09,  3.95446e-10,
00:00:48,     48611,   178.4254,  2.41875e-08,  4.22321e-09,  5.96028e-10,  2.09164e-09,  3.83161e-10,
00:00:49,     49043,   180.8055,  3.24943e-08,  3.91607e-09,  4.70611e-10,  1.96571e-09,  4.10804e-10,
00:00:49,     49474,   183.8467,  3.76250e-08,  2.95077e-09,  4.98083e-10,  1.96162e-09,  3.79321e-10,
00:00:49,     49906,   187.2846,  3.95795e-08,  2.84107e-09,  5.10028e-10,  1.93807e-09,  3.41696e-10,
00:00:50,     50338,   190.7224,  3.93352e-08,  3.81735e-09,  4.83750e-10,  1.82954e-09,  3.70875e-10,
00:00:50,     50769,   194.0281,  3.83580e-08,  3.80638e-09,  4.15667e-10,  2.05171e-09,  3.40929e-10,
00:00:51,     51201,   197.3337,  3.54261e-08,  3.26888e-09,  4.13278e-10,  1.88483e-09,  3.87768e-10,
00:00:51,     51633,   200.3750,  3.22500e-08,  3.67474e-09,  3.88194e-10,  2.10188e-09,  3.51679e-10,
00:00:52,     52064,   202.8872,  2.98068e-08,  3.19209e-09,  3.18917e-10,  1.83262e-09,  2.69518e-10,
00:00:52,     52478,   205.5318,  2.56534e-08,  3.18112e-09,  3.81028e-10,  1.85719e-09,  2.97161e-10,
00:00:52,     52909,   207.9118,  2.56534e-08,  3.67474e-09,  4.27611e-10,  1.98311e-09,  3.47071e-10,
00:00:53,     53341,   210.0275,  2.34545e-08,  3.74056e-09,  3.54750e-10,  1.89200e-09,  3.20196e-10,
00:00:53,     53773,   212.1431,  2.29659e-08,  3.00561e-09,  3.20111e-10,  1.74969e-09,  3.05607e-10,
00:00:54,     54204,   213.7298,  2.22330e-08,  3.09337e-09,  3.02194e-10,  1.85105e-09,  3.50911e-10,
00:00:54,     54636,   215.7132,  2.15000e-08,  3.48827e-09,  3.71472e-10,  1.92373e-09,  3.39393e-10,
00:00:55,     55068,   216.6388,  2.24773e-08,  2.90689e-09,  3.52361e-10,  1.94319e-09,  3.23268e-10,
00:00:55,     55499,   218.0932,  2.12557e-08,  3.53214e-09,  3.46389e-10,  1.77835e-09,  3.34018e-10,
00:00:55,     55931,   219.6800,  2.17443e-08,  3.66378e-09,  3.49972e-10,  1.83364e-09,  2.91786e-10,
00:00:56,     56363,   220.7378,  2.15000e-08,  2.90689e-09,  3.44000e-10,  1.85514e-09,  2.97929e-10,
00:00:56,     56794,   222.0600,  2.12557e-08,  4.01480e-09,  3.90583e-10,  1.88688e-09,  3.18661e-10,
00:00:57,     57226,   223.1178,  2.22330e-08,  3.30179e-09,  3.34444e-10,  1.89405e-09,  3.59357e-10,
00:00:57,     57658,   224.3079,  2.24773e-08,  3.23597e-09,  3.23694e-10,  1.80600e-09,  3.35554e-10,
00:00:58,     58089,   225.4979,  2.36989e-08,  3.60893e-09,  5.06444e-10,  1.95138e-09,  2.85643e-10,
00:00:58,     58503,   226.5557,  2.39432e-08,  3.20306e-09,  4.55083e-10,  1.77835e-09,  2.65679e-10,
00:00:58,     58934,   228.1424,  2.61420e-08,  2.61071e-09,  3.76250e-10,  1.81521e-09,  3.20964e-10,
00:00:59,     59366,   229.9936,  2.61420e-08,  3.17015e-09,  3.64306e-10,  1.95240e-09,  3.31714e-10,
00:00:59,     59798,   231.3159,  2.61420e-08,  3.91607e-09,  4.31194e-10,  1.80395e-09,  3.86232e-10,
00:01:00,     60229,   233.1670,  2.46761e-08,  3.38954e-09,  3.73861e-10,  1.95445e-09,  3.37857e-10,
00:01:00,     60661,   234.6215,  2.44318e-08,  3.61990e-09,  4.71806e-10,  1.96878e-09,  3.85464e-10,
00:01:01,     61093,   236.2082,  2.39432e-08,  3.14821e-09,  4.04917e-10,  1.81419e-09,  4.03893e-10,
00:01:01,     61524,   238.0594,  2.32102e-08,  3.58699e-09,  4.41944e-10,  1.83569e-09,  3.24804e-10,
00:01:01,     61956,   240.0428,  2.27216e-08,  3.36760e-09,  4.06111e-10,  1.93602e-09,  3.65500e-10,
00:01:02,     62388,   242.2906,  2.12557e-08,  3.35663e-09,  3.79833e-10,  1.95035e-09,  3.73179e-10,
00:01:02,     62819,   244.0096,  2.15000e-08,  3.51020e-09,  3.79833e-10,  1.76505e-09,  3.39393e-10,
00:01:03,     63251,   246.2574,  2.02784e-08,  3.65281e-09,  5.04056e-10,  1.93192e-09,  3.14054e-10,
00:01:03,     63683,   248.3730,  1.97898e-08,  3.30179e-09,  5.32722e-10,  1.80805e-09,  3.42464e-10,
00:01:04,     64114,   250.2242,  2.02784e-08,  3.13724e-09,  4.07306e-10,  1.82033e-09,  3.20964e-10,
00:01:04,     64546,   252.0754,  1.88125e-08,  3.52117e-09,  4.78972e-10,  1.94114e-09,  3.67036e-10,
00:01:04,     64978,   254.1910,  1.88125e-08,  3.99286e-09,  4.78972e-10,  1.92067e-09,  3.37089e-10,
00:01:05,     65409,   255.6455,  1.80795e-08,  3.56505e-09,  4.80167e-10,  1.88892e-09,  4.07732e-10,
00:01:05,     65841,   257.7611,  1.78352e-08,  3.24694e-09,  5.14806e-10,  1.86333e-09,  3.59357e-10,
00:01:06,     66273,   259.7445,  1.85682e-08,  3.36760e-09,  4.53889e-10,  1.82852e-09,  3.58589e-10,
00:01:06,     66704,   261.3312,  1.68580e-08,  2.75332e-09,  4.92111e-10,  1.87869e-09,  3.95446e-10,
00:01:07,     67136,   263.1824,  1.80795e-08,  3.40051e-09,  5.50639e-10,  1.84797e-09,  3.45536e-10,
00:01:07,     67568,   264.6369,  1.75909e-08,  3.21403e-09,  5.64972e-10,  1.86948e-09,  3.59357e-10,
00:01:07,     67999,   266.3558,  1.75909e-08,  3.10434e-09,  5.20778e-10,  1.87357e-09,  3.44000e-10,
00:01:08,     68431,   268.0748,  1.73466e-08,  3.55408e-09,  5.19583e-10,  1.80088e-09,  3.67036e-10,
00:01:08,     68863,   269.5292,  1.73466e-08,  2.90689e-09,  5.66167e-10,  1.87459e-09,  3.83929e-10,
00:01:09,     69294,   271.1160,  1.75909e-08,  4.33291e-09,  5.24361e-10,  1.87050e-09,  3.23268e-10,
00:01:09,     69726,   272.8349,  1.78352e-08,  3.95995e-09,  5.31528e-10,  1.88995e-09,  3.30946e-10,
00:01:10,     70158,   274.4216,  1.80795e-08,  3.66378e-09,  5.82889e-10,  1.76300e-09,  4.03893e-10,
00:01:10,     70589,   276.0083,  1.71023e-08,  3.36760e-09,  6.02000e-10,  1.88688e-09,  3.73179e-10,
00:01:11,     71021,   277.9917,  1.80795e-08,  3.46633e-09,  6.10361e-10,  1.91554e-09,  4.07732e-10,
00:01:11,     71453,   279.4462,  1.85682e-08,  3.87219e-09,  5.18389e-10,  1.82443e-09,  3.86232e-10,
00:01:11,     71884,   281.1651,  1.75909e-08,  3.57602e-09,  5.44667e-10,  1.79269e-09,  3.63964e-10,
00:01:12,     72316,   282.7518,  1.83239e-08,  3.83929e-09,  6.17528e-10,  1.82545e-09,  3.36321e-10,
00:01:12,     72748,   284.7352,  1.80795e-08,  3.52117e-09,  5.35111e-10,  1.92886e-09,  3.49375e-10,
00:01:13,     73179,   286.1897,  1.78352e-08,  3.40051e-09,  5.75722e-10,  1.89302e-09,  3.77786e-10,
00:01:13,     73611,   287.7764,  1.80795e-08,  3.48827e-09,  6.43806e-10,  1.78143e-09,  3.50143e-10,
00:01:14,     74024,   289.7598,  1.88125e-08,  4.05867e-09,  5.92444e-10,  1.89916e-09,  3.53214e-10,
00:01:14,     74438,   291.6110,  1.75909e-08,  2.98367e-09,  5.72139e-10,  1.82033e-09,  3.98518e-10,
00:01:14,     74869,   293.3299,  1.78352e-08,  3.63087e-09,  4.98083e-10,  1.85821e-09,  3.92375e-10,
00:01:15,     75301,   295.0489,  1.85682e-08,  3.41148e-09,  6.15139e-10,  1.96673e-09,  3.07143e-10,
00:01:15,     75733,   296.7678,  1.78352e-08,  3.95995e-09,  5.36306e-10,  1.97697e-09,  3.80089e-10,
00:01:16,     76164,   298.7512,  1.83239e-08,  3.81735e-09,  5.42278e-10,  1.91248e-09,  3.53982e-10,
00:01:16,     76596,   300.3379,  1.83239e-08,  3.77347e-09,  6.27083e-10,  1.78962e-09,  3.67036e-10,
00:01:17,     77028,   302.3213,  1.90568e-08,  3.43342e-09,  6.07972e-10,  1.86129e-09,  3.83161e-10,
00:01:17,     77459,   303.6436,  2.00341e-08,  3.27985e-09,  5.27944e-10,  1.79269e-09,  4.00821e-10,
00:01:17,     77891,   305.4947,  1.88125e-08,  3.42245e-09,  5.23167e-10,  1.80088e-09,  3.82393e-10,
00:01:18,     78323,   307.3459,  1.95455e-08,  3.35663e-09,  5.11222e-10,  1.93705e-09,  3.80089e-10,
00:01:18,     78754,   309.0649,  1.93011e-08,  4.19031e-09,  5.08833e-10,  1.84592e-09,  3.90839e-10,
00:01:19,     79186,   310.6516,  2.00341e-08,  3.51020e-09,  5.14806e-10,  1.83467e-09,  3.96214e-10,
00:01:19,     79618,   312.3705,  2.10114e-08,  3.57602e-09,  4.80167e-10,  1.77938e-09,  3.69339e-10,
00:01:20,     80049,   314.0894,  2.10114e-08,  3.52117e-09,  4.88528e-10,  1.76811e-09,  3.43232e-10,
00:01:20,     80481,   315.8084,  2.12557e-08,  3.71862e-09,  4.61056e-10,  1.80805e-09,  3.60893e-10,
00:01:20,     80913,   317.6596,  2.07670e-08,  3.31276e-09,  3.65500e-10,  1.87562e-09,  3.92375e-10,
00:01:21,     81344,   319.3785,  2.17443e-08,  2.90689e-09,  4.94500e-10,  1.81829e-09,  3.67036e-10,
00:01:21,     81776,   321.2297,  2.32102e-08,  4.02577e-09,  4.59861e-10,  1.88995e-09,  3.67804e-10,
00:01:22,     82208,   322.8164,  2.32102e-08,  3.71862e-09,  4.46722e-10,  1.88995e-09,  3.98518e-10,
00:01:22,     82639,   324.4031,  2.36989e-08,  3.33469e-09,  4.75389e-10,  1.88176e-09,  3.87768e-10,
00:01:23,     83071,   325.9898,  2.41875e-08,  3.42245e-09,  4.14472e-10,  1.76505e-09,  3.44000e-10,
00:01:23,     83503,   327.8410,  2.49205e-08,  3.18112e-09,  4.49111e-10,  1.84388e-09,  3.93911e-10,
00:01:23,     83934,   329.4277,  2.49205e-08,  3.34566e-09,  4.43139e-10,  1.87459e-09,  3.60125e-10,
00:01:24,     84366,   331.5433,  2.49205e-08,  2.57781e-09,  4.07306e-10,  1.84490e-09,  3.83929e-10,
00:01:24,     84798,   333.1300,  2.51648e-08,  3.42245e-09,  3.88194e-10,  1.84388e-09,  3.67036e-10,
00:01:25,     85211,   334.8490,  2.56534e-08,  3.32372e-09,  3.64306e-10,  1.74048e-09,  4.20018e-10,
00:01:25,     85643,   336.3035,  2.66307e-08,  3.51020e-09,  3.58333e-10,  1.91862e-09,  3.50911e-10,
00:01:26,     86074,   338.1546,  2.66307e-08,  3.51020e-09,  4.33583e-10,  1.81419e-09,  3.96982e-10,
00:01:26,     86506,   339.7413,  2.63864e-08,  3.90510e-09,  4.21639e-10,  1.89200e-09,  3.22500e-10,
00:01:26,     86938,   341.7247,  2.73636e-08,  3.90510e-09,  3.20111e-10,  1.81419e-09,  3.65500e-10,
00:01:27,     87369,   343.3114,  2.71193e-08,  3.55408e-09,  3.98944e-10,  1.86538e-09,  4.02357e-10,
