0000000625,scans,0000000104,DataLength
00:02:58,    178894,   710.6357,  9.03977e-09,  3.80638e-09,  4.33583e-10,  2.10290e-09,  4.31536e-10,
00:02:59,    179326,   712.2224,  8.55114e-09,  3.85026e-09,  4.98083e-10,  2.05888e-09,  4.54571e-10,
00:02:59,    179758,   713.9414,  8.55114e-09,  3.34566e-09,  5.00472e-10,  1.96264e-09,  5.70518e-10,
00:03:00,    180189,   715.5281,  8.30682e-09,  3.59796e-09,  4.32389e-10,  2.01997e-09,  4.83750e-10,
00:03:00,    180621,   717.3792,  8.30682e-09,  3.21403e-09,  4.69417e-10,  2.08038e-09,  4.66857e-10,
00:03:01,    181053,   718.8337,  8.79545e-09,  3.18112e-09,  4.83750e-10,  2.09267e-09,  5.32125e-10,
00:03:01,    181484,   720.6849,  8.79545e-09,  3.32372e-09,  4.02528e-10,  2.14692e-09,  4.86054e-10,
00:03:01,    181916,   722.4038,  9.03977e-09,  3.41148e-09,  3.54750e-10,  2.05786e-09,  4.95268e-10,
00:03:02,    182348,   724.1228,  9.28409e-09,  3.07143e-09,  4.25222e-10,  1.99335e-09,  4.73000e-10,
00:03:02,    182779,   726.1062,  8.79545e-09,  3.33469e-09,  4.65833e-10,  2.16433e-09,  5.10625e-10,
00:03:03,    183211,   727.5606,  8.06250e-09,  3.43342e-09,  3.82222e-10,  2.25340e-09,  4.91429e-10,
00:03:03,    183643,   729.5440,  8.79545e-09,  3.31276e-09,  4.21639e-10,  2.09573e-09,  4.86821e-10,
00:03:04,    184074,   731.2630,  8.79545e-09,  4.13546e-09,  3.67889e-10,  2.14386e-09,  4.92196e-10,
00:03:04,    184506,   733.1142,  8.79545e-09,  3.57602e-09,  4.70611e-10,  2.10700e-09,  4.38446e-10,
00:03:04,    184938,   734.8331,  8.06250e-09,  3.21403e-09,  4.40750e-10,  2.20938e-09,  5.05250e-10,
00:03:05,    185369,   736.2876,  9.28409e-09,  3.87219e-09,  5.19583e-10,  2.16638e-09,  5.09089e-10,
00:03:05,    185801,   738.0065,  9.03977e-09,  3.83929e-09,  4.27611e-10,  1.99335e-09,  5.27518e-10,
00:03:06,    186233,   739.4610,  8.79545e-09,  3.33469e-09,  4.33583e-10,  2.07219e-09,  4.88357e-10,
00:03:06,    186664,   741.4444,  8.79545e-09,  3.80638e-09,  4.07306e-10,  2.24521e-09,  5.26750e-10,
00:03:07,    187096,   743.6922,  8.55114e-09,  3.90510e-09,  5.16000e-10,  2.01486e-09,  4.70696e-10,
00:03:07,    187528,   745.2790,  8.55114e-09,  4.17934e-09,  4.86139e-10,  2.12235e-09,  4.89125e-10,
00:03:07,    187941,   746.6012,  8.30682e-09,  3.37857e-09,  4.19250e-10,  2.13362e-09,  5.12929e-10,
00:03:08,    188373,   748.7168,  9.03977e-09,  3.48827e-09,  4.70611e-10,  2.25033e-09,  5.54393e-10,
00:03:08,    188804,   750.3036,  8.79545e-09,  4.12449e-09,  3.90583e-10,  2.18890e-09,  5.12161e-10,
00:03:09,    189236,   751.8903,  8.55114e-09,  3.49923e-09,  4.71806e-10,  2.34350e-09,  4.53036e-10,
00:03:09,    189668,   753.6092,  8.55114e-09,  3.72959e-09,  4.45528e-10,  2.13054e-09,  5.25982e-10,
00:03:10,    190099,   755.3281,  8.55114e-09,  3.67474e-09,  4.30000e-10,  2.15307e-09,  5.55161e-10,
00:03:10,    190531,   757.0471,  8.79545e-09,  3.83929e-09,  4.62250e-10,  2.26978e-09,  5.42107e-10,
00:03:10,    190963,   758.7660,  8.55114e-09,  4.03673e-09,  4.09694e-10,  2.18992e-09,  5.52089e-10,
00:03:11,    191394,   760.6172,  8.30682e-09,  3.41148e-09,  4.40750e-10,  2.03635e-09,  5.34429e-10,
00:03:11,    191826,   762.3361,  8.79545e-09,  3.95995e-09,  5.30333e-10,  2.22883e-09,  5.06786e-10,
00:03:12,    192258,   764.1873,  8.55114e-09,  4.11352e-09,  4.51500e-10,  2.24829e-09,  5.36732e-10,
00:03:12,    192689,   766.0385,  8.79545e-09,  3.93801e-09,  4.51500e-10,  2.24930e-09,  5.04482e-10,
00:03:13,    193121,   767.6252,  8.79545e-09,  3.41148e-09,  4.84944e-10,  2.31483e-09,  4.96804e-10,
00:03:13,    193553,   769.4763,  8.79545e-09,  3.71862e-09,  5.06444e-10,  2.24111e-09,  5.53625e-10,
00:03:13,    193984,   771.1953,  9.03977e-09,  3.23597e-09,  4.53889e-10,  2.22473e-09,  4.92196e-10,
00:03:14,    194416,   772.9142,  8.30682e-09,  3.40051e-09,  4.32389e-10,  2.34759e-09,  5.09857e-10,
00:03:14,    194848,   774.6331,  8.79545e-09,  3.41148e-09,  4.92111e-10,  2.17559e-09,  4.99875e-10,
00:03:15,    195279,   776.3521,  8.30682e-09,  3.70765e-09,  4.76583e-10,  2.25340e-09,  5.33661e-10,
00:03:15,    195711,   778.0711,  8.79545e-09,  3.25791e-09,  5.01667e-10,  2.33121e-09,  5.22911e-10,
00:03:16,    196143,   779.6577,  8.06250e-09,  3.75153e-09,  4.50306e-10,  2.30562e-09,  5.32893e-10,
00:03:16,    196574,   781.3767,  8.30682e-09,  3.59796e-09,  4.86139e-10,  2.30869e-09,  4.61482e-10,
00:03:17,    197006,   783.0957,  8.55114e-09,  3.45536e-09,  4.49111e-10,  2.25443e-09,  5.40571e-10,
00:03:17,    197438,   784.8146,  8.55114e-09,  3.86122e-09,  4.38361e-10,  2.28616e-09,  5.11393e-10,
00:03:17,    197869,   786.4013,  8.55114e-09,  3.65281e-09,  4.38361e-10,  2.18583e-09,  4.76839e-10,
00:03:18,    198301,   788.1203,  8.55114e-09,  3.40051e-09,  4.19250e-10,  2.18378e-09,  4.89125e-10,
00:03:18,    198733,   789.9714,  8.55114e-09,  3.65281e-09,  5.30333e-10,  2.22473e-09,  5.60536e-10,
00:03:19,    199164,   791.6903,  8.30682e-09,  3.34566e-09,  4.94500e-10,  2.14181e-09,  5.22143e-10,
00:03:19,    199596,   793.5415,  8.79545e-09,  3.48827e-09,  4.61056e-10,  2.24111e-09,  5.53625e-10,
00:03:20,    200028,   795.1282,  8.30682e-09,  3.40051e-09,  4.95694e-10,  2.23292e-09,  4.89125e-10,
00:03:20,    200459,   796.7149,  8.30682e-09,  3.14821e-09,  4.57472e-10,  2.18173e-09,  5.45179e-10,
00:03:20,    200891,   798.6983,  8.30682e-09,  3.22500e-09,  4.92111e-10,  2.21348e-09,  5.13696e-10,
00:03:21,    201323,   800.4173,  8.79545e-09,  3.03852e-09,  5.10028e-10,  2.18378e-09,  4.96804e-10,
00:03:21,    201754,   802.2685,  7.81818e-09,  3.63087e-09,  4.73000e-10,  2.13976e-09,  4.79911e-10,
00:03:22,    202186,   803.9874,  8.55114e-09,  4.40969e-09,  4.20444e-10,  2.33735e-09,  5.42875e-10,
00:03:22,    202618,   805.4419,  8.55114e-09,  3.93801e-09,  4.02528e-10,  2.12543e-09,  5.62071e-10,
00:03:23,    203049,   807.0286,  8.06250e-09,  3.89413e-09,  4.81361e-10,  2.08754e-09,  5.34429e-10,
00:03:23,    203463,   809.0120,  8.30682e-09,  3.90510e-09,  5.48250e-10,  2.13567e-09,  4.99875e-10,
00:03:23,    203894,   810.7309,  8.55114e-09,  3.98189e-09,  5.06444e-10,  2.14078e-09,  5.39804e-10,
00:03:24,    204326,   812.4499,  8.55114e-09,  3.91607e-09,  4.81361e-10,  2.27286e-09,  5.08321e-10,
00:03:24,    204758,   814.3010,  8.30682e-09,  3.97092e-09,  5.00472e-10,  2.20016e-09,  5.34429e-10,
00:03:25,    205190,   816.0200,  8.30682e-09,  4.05867e-09,  4.65833e-10,  1.98721e-09,  5.52857e-10,
00:03:25,    205621,   817.7389,  8.30682e-09,  3.36760e-09,  5.06444e-10,  2.02714e-09,  5.32125e-10,
00:03:26,    206053,   819.1934,  8.30682e-09,  3.76250e-09,  5.02861e-10,  2.22781e-09,  5.62839e-10,
00:03:26,    206484,   821.0446,  8.30682e-09,  3.57602e-09,  5.50639e-10,  2.21962e-09,  5.58232e-10,
00:03:26,    206916,   822.7635,  7.81818e-09,  3.85026e-09,  4.71806e-10,  2.25545e-09,  6.05839e-10,
00:03:27,    207348,   824.6146,  9.28409e-09,  4.11352e-09,  5.29139e-10,  2.05581e-09,  5.71286e-10,
00:03:27,    207779,   826.4658,  8.30682e-09,  4.76071e-09,  4.39556e-10,  1.96673e-09,  5.37500e-10,
00:03:28,    208211,   828.0525,  8.79545e-09,  3.80638e-09,  4.46722e-10,  2.07219e-09,  5.35964e-10,
00:03:28,    208624,   829.5070,  7.81818e-09,  4.58520e-09,  4.56278e-10,  2.04250e-09,  5.37500e-10,
00:03:29,    209056,   831.4904,  8.06250e-09,  3.78444e-09,  5.18389e-10,  2.03738e-09,  5.35196e-10,
00:03:29,    209488,   833.2094,  8.30682e-09,  4.01480e-09,  4.56278e-10,  2.13157e-09,  5.99696e-10,
00:03:29,    209919,   834.7960,  8.30682e-09,  3.90510e-09,  4.51500e-10,  2.14181e-09,  5.55929e-10,
00:03:30,    210351,   836.7794,  7.81818e-09,  3.64184e-09,  4.32389e-10,  2.10086e-09,  5.83571e-10,
00:03:30,    210783,   838.3662,  7.81818e-09,  3.86122e-09,  5.00472e-10,  2.05273e-09,  5.73589e-10,
00:03:31,    211214,   840.2174,  8.55114e-09,  3.64184e-09,  4.80167e-10,  2.14897e-09,  5.63607e-10,
00:03:31,    211646,   841.5396,  8.06250e-09,  3.36760e-09,  5.53028e-10,  2.14488e-09,  5.92018e-10,
00:03:32,    212078,   843.3908,  8.06250e-09,  2.84107e-09,  4.55083e-10,  2.03840e-09,  5.79732e-10,
00:03:32,    212509,   845.1097,  8.55114e-09,  4.04770e-09,  5.13611e-10,  2.15000e-09,  5.49786e-10,
00:03:32,    212941,   846.8286,  8.30682e-09,  3.63087e-09,  4.98083e-10,  2.19811e-09,  6.22732e-10,
00:03:33,    213373,   848.6798,  8.30682e-09,  3.79541e-09,  5.00472e-10,  2.20529e-09,  5.50554e-10,
00:03:33,    213804,   850.3988,  8.06250e-09,  3.29082e-09,  5.30333e-10,  2.04967e-09,  6.28875e-10,
00:03:34,    214236,   851.9855,  7.57386e-09,  3.59796e-09,  5.13611e-10,  1.98824e-09,  5.68982e-10,
00:03:34,    214668,   853.4400,  8.06250e-09,  3.74056e-09,  4.90917e-10,  1.96878e-09,  6.39625e-10,
00:03:35,    215099,   855.6878,  8.55114e-09,  3.90510e-09,  5.59000e-10,  2.04967e-09,  5.05250e-10,
00:03:35,    215531,   857.5390,  8.55114e-09,  4.09158e-09,  4.98083e-10,  2.02816e-09,  5.05250e-10,
00:03:35,    215963,   858.9934,  8.55114e-09,  3.80638e-09,  5.35111e-10,  2.11211e-09,  5.45946e-10,
00:03:36,    216394,   860.8446,  8.30682e-09,  3.42245e-09,  4.46722e-10,  2.00462e-09,  5.48250e-10,
00:03:36,    216826,   862.8280,  8.30682e-09,  4.06964e-09,  4.86139e-10,  2.19095e-09,  5.62071e-10,
00:03:37,    217258,   864.4148,  8.30682e-09,  4.03673e-09,  4.99278e-10,  2.10188e-09,  6.01232e-10,
00:03:37,    217689,   865.8692,  7.81818e-09,  3.83929e-09,  4.15667e-10,  2.08959e-09,  6.20429e-10,
00:03:38,    218121,   867.9848,  8.06250e-09,  3.49923e-09,  5.57806e-10,  2.08857e-09,  5.51321e-10,
00:03:38,    218553,   869.3071,  7.81818e-09,  3.34566e-09,  5.05250e-10,  2.10700e-09,  5.82804e-10,
00:03:38,    218984,   871.1583,  7.81818e-09,  4.40969e-09,  4.68222e-10,  2.01997e-09,  5.85107e-10,
00:03:39,    219416,   872.8772,  7.81818e-09,  3.68571e-09,  5.79306e-10,  2.12338e-09,  6.11982e-10,
00:03:39,    219848,   874.4639,  8.30682e-09,  3.46633e-09,  4.74194e-10,  1.83671e-09,  5.59768e-10,
00:03:40,    220279,   876.1829,  8.55114e-09,  3.76250e-09,  5.44667e-10,  2.02510e-09,  6.15821e-10,
00:03:40,    220711,   877.9018,  8.06250e-09,  3.71862e-09,  5.23167e-10,  2.16945e-09,  5.64375e-10,
00:03:41,    221143,   879.7530,  7.81818e-09,  3.21403e-09,  4.74194e-10,  2.20426e-09,  5.89714e-10,
00:03:41,    221574,   881.4719,  8.06250e-09,  3.22500e-09,  5.23167e-10,  2.08243e-09,  6.08911e-10,
00:03:42,    222006,   883.0586,  8.06250e-09,  4.21224e-09,  5.36306e-10,  2.02919e-09,  5.71286e-10,
00:03:42,    222438,   885.0420,  8.06250e-09,  3.77347e-09,  5.90056e-10,  1.95445e-09,  5.95857e-10,
00:03:42,    222869,   886.7610,  8.55114e-09,  3.97092e-09,  5.68556e-10,  2.15819e-09,  5.90482e-10,
00:03:43,    223301,   888.4799,  8.06250e-09,  4.10255e-09,  5.38694e-10,  2.14181e-09,  6.24268e-10,
00:03:43,    223733,   890.3311,  7.81818e-09,  3.99286e-09,  5.69750e-10,  2.15102e-09,  6.08911e-10,
00:03:44,    224164,   892.0500,  8.06250e-09,  2.75332e-09,  5.17194e-10,  2.10392e-09,  6.12750e-10,
00:03:44,    224596,   893.5045,  8.06250e-09,  3.23597e-09,  5.21972e-10,  2.08140e-09,  6.03536e-10,
00:03:45,    225028,   895.3557,  8.06250e-09,  4.08061e-09,  5.26750e-10,  2.14897e-09,  6.61893e-10,
00:03:45,    225459,   897.0746,  8.30682e-09,  4.05867e-09,  5.02861e-10,  2.26569e-09,  6.51143e-10,
00:03:45,    225891,   898.9258,  8.30682e-09,  4.05867e-09,  5.02861e-10,  2.14181e-09,  6.25036e-10,
00:03:46,    226323,   900.3803,  8.06250e-09,  3.67474e-09,  5.23167e-10,  2.15102e-09,  5.49018e-10,
00:03:46,    226754,   902.2314,  7.57386e-09,  4.02577e-09,  4.74194e-10,  2.04045e-09,  5.72054e-10,
00:03:47,    227186,   903.9504,  8.06250e-09,  3.55408e-09,  5.75722e-10,  2.15614e-09,  6.14286e-10,
00:03:47,    227618,   905.6693,  8.55114e-09,  4.45357e-09,  5.81694e-10,  2.17457e-09,  6.08911e-10,
00:03:48,    228049,   907.6527,  8.30682e-09,  3.34566e-09,  5.23167e-10,  2.06195e-09,  5.60536e-10,
00:03:48,    228481,   908.9750,  7.57386e-09,  3.83929e-09,  5.04056e-10,  2.08959e-09,  5.68214e-10,
00:03:48,    228913,   910.9583,  8.06250e-09,  3.97092e-09,  5.56611e-10,  2.00359e-09,  6.72643e-10,
00:03:49,    229344,   912.8095,  7.81818e-09,  3.42245e-09,  5.37500e-10,  2.15307e-09,  6.04304e-10,
00:03:49,    229758,   914.2640,  7.57386e-09,  3.56505e-09,  5.12417e-10,  2.09471e-09,  6.75714e-10,
00:03:50,    230189,   915.8507,  7.81818e-09,  3.81735e-09,  4.99278e-10,  2.07424e-09,  5.94321e-10,
00:03:50,    230621,   917.9663,  8.06250e-09,  3.93801e-09,  5.31528e-10,  1.99745e-09,  6.13518e-10,
00:03:51,    231053,   919.4208,  8.30682e-09,  3.56505e-09,  5.66167e-10,  2.18992e-09,  6.32714e-10,
00:03:51,    231484,   921.0075,  7.81818e-09,  3.61990e-09,  5.21972e-10,  2.16945e-09,  5.97393e-10,
00:03:51,    231916,   923.1231,  8.30682e-09,  3.32372e-09,  5.23167e-10,  2.08243e-09,  6.26571e-10,
00:03:52,    232348,   924.8421,  8.06250e-09,  4.22321e-09,  5.21972e-10,  2.06400e-09,  6.23500e-10,
00:03:52,    232779,   926.8255,  7.81818e-09,  3.70765e-09,  5.00472e-10,  2.09676e-09,  6.30411e-10,
00:03:53,    233211,   928.5444,  8.06250e-09,  4.45357e-09,  4.74194e-10,  2.01178e-09,  6.04304e-10,
00:03:53,    233643,   930.2633,  7.32955e-09,  4.31097e-09,  5.16000e-10,  1.97800e-09,  6.10446e-10,
00:03:54,    234074,   931.9823,  7.81818e-09,  4.19031e-09,  5.75722e-10,  2.15000e-09,  6.38089e-10,
00:03:54,    234506,   933.5690,  7.81818e-09,  4.03673e-09,  5.17194e-10,  2.26978e-09,  6.28875e-10,
00:03:54,    234938,   935.2879,  8.30682e-09,  4.16837e-09,  4.88528e-10,  2.15511e-09,  5.92018e-10,
00:03:55,    235369,   937.0069,  8.30682e-09,  3.25791e-09,  6.00806e-10,  2.11724e-09,  6.64196e-10,
00:03:55,    235801,   938.5936,  8.55114e-09,  4.59617e-09,  5.41083e-10,  2.22781e-09,  6.40393e-10,
00:03:56,    236233,   940.5770,  7.57386e-09,  4.69490e-09,  6.28278e-10,  2.04148e-09,  6.26571e-10,
00:03:56,    236664,   942.0314,  8.06250e-09,  2.93980e-09,  5.67361e-10,  2.16843e-09,  6.54982e-10,
00:03:57,    237096,   943.8826,  8.06250e-09,  4.02577e-09,  6.05583e-10,  2.23292e-09,  6.12750e-10,
00:03:57,    237528,   945.7338,  8.06250e-09,  3.54311e-09,  5.60194e-10,  2.11110e-09,  6.68804e-10,
00:03:57,    237959,   947.4528,  7.81818e-09,  4.00383e-09,  5.08833e-10,  2.20835e-09,  6.35018e-10,
00:03:58,    238391,   949.4362,  8.06250e-09,  4.11352e-09,  5.24361e-10,  2.11211e-09,  6.82625e-10,
00:03:58,    238823,   951.1551,  7.57386e-09,  4.35485e-09,  5.70944e-10,  2.06297e-09,  6.48071e-10,
00:03:59,    239254,   953.0062,  8.06250e-09,  3.81735e-09,  5.10028e-10,  2.13157e-09,  6.07375e-10,
00:03:59,    239686,   954.4607,  7.57386e-09,  3.67474e-09,  4.80167e-10,  2.12952e-09,  7.15643e-10,
00:04:00,    240118,   956.0474,  8.06250e-09,  4.28903e-09,  5.36306e-10,  2.29129e-09,  6.35018e-10,
00:04:00,    240549,   957.6342,  8.30682e-09,  4.43163e-09,  5.82889e-10,  2.12440e-09,  6.41161e-10,
00:04:00,    240981,   959.6176,  7.81818e-09,  3.86122e-09,  5.98417e-10,  2.09881e-09,  7.20250e-10,
00:04:01,    241413,   961.2043,  8.30682e-09,  3.82832e-09,  5.00472e-10,  2.10905e-09,  6.84161e-10,
00:04:01,    241844,   962.6588,  8.55114e-09,  3.82832e-09,  5.90056e-10,  2.29435e-09,  6.04304e-10,
00:04:02,    242276,   964.3777,  7.81818e-09,  3.92704e-09,  5.90056e-10,  2.19505e-09,  6.63429e-10,
00:04:02,    242708,   965.8322,  8.06250e-09,  3.92704e-09,  5.50639e-10,  2.15716e-09,  6.72643e-10,
00:04:03,    243139,   967.8156,  7.57386e-09,  4.31097e-09,  5.96028e-10,  2.13259e-09,  6.98750e-10,
00:04:03,    243571,   969.6668,  7.08523e-09,  4.33291e-09,  5.62583e-10,  2.13362e-09,  6.58821e-10,
00:04:04,    244003,   971.6502,  7.57386e-09,  4.17934e-09,  6.47389e-10,  2.24214e-09,  6.44232e-10,
00:04:04,    244434,   973.1046,  8.06250e-09,  3.68571e-09,  6.12750e-10,  2.15921e-09,  6.48839e-10,
00:04:04,    244866,   974.8236,  8.06250e-09,  3.72959e-09,  5.30333e-10,  2.00769e-09,  6.91839e-10,
00:04:05,    245298,   976.5425,  8.06250e-09,  4.00383e-09,  6.04389e-10,  2.11519e-09,  6.37321e-10,
00:04:05,    245729,   978.2614,  8.06250e-09,  4.51939e-09,  5.47056e-10,  2.11211e-09,  6.68804e-10,
00:04:06,    246161,   979.9804,  8.30682e-09,  3.33469e-09,  5.32722e-10,  2.11110e-09,  6.45768e-10,
00:04:06,    246593,   981.8316,  7.57386e-09,  3.82832e-09,  5.74528e-10,  2.13362e-09,  7.13339e-10,
00:04:07,    247024,   983.6827,  7.81818e-09,  4.31097e-09,  5.31528e-10,  2.15410e-09,  6.88768e-10,
00:04:07,    247456,   985.4017,  8.06250e-09,  4.37679e-09,  5.87667e-10,  2.03840e-09,  6.94911e-10,
00:04:07,    247888,   987.1206,  8.06250e-09,  4.13546e-09,  5.76917e-10,  2.24010e-09,  6.99518e-10,
00:04:08,    248319,   988.9718,  7.32955e-09,  4.59617e-09,  6.07972e-10,  2.18992e-09,  7.25621e-10,
00:04:08,    248751,   990.8230,  7.32955e-09,  3.86122e-09,  5.53028e-10,  2.07833e-09,  6.55750e-10,
00:04:09,    249183,   992.6741,  8.06250e-09,  4.33291e-09,  5.69750e-10,  2.18890e-09,  6.63429e-10,
00:04:09,    249614,   993.9964,  7.57386e-09,  3.97092e-09,  5.91250e-10,  2.26159e-09,  6.76482e-10,
00:04:10,    250046,   995.7153,  8.06250e-09,  4.13546e-09,  5.81694e-10,  2.25852e-09,  6.75714e-10,
00:04:10,    250478,   997.6987,  7.81818e-09,  4.15740e-09,  5.41083e-10,  2.16843e-09,  6.44232e-10,
00:04:10,    250909,   999.2854,  7.57386e-09,  3.66378e-09,  6.21111e-10,  2.09573e-09,  6.61893e-10,
00:04:11,    251341,  1000.6077,  7.57386e-09,  4.17934e-09,  5.69750e-10,  2.22678e-09,  6.74179e-10,
00:04:11,    251773,  1002.4588,  8.30682e-09,  4.23418e-09,  6.12750e-10,  2.30664e-09,  6.52679e-10,
00:04:12,    252204,  1004.1778,  7.57386e-09,  3.58699e-09,  5.61389e-10,  2.27490e-09,  7.05661e-10,
00:04:12,    252636,  1005.7645,  8.06250e-09,  3.94898e-09,  6.40222e-10,  2.12338e-09,  7.47121e-10,
00:04:13,    253068,  1007.8801,  8.06250e-09,  4.69490e-09,  6.70083e-10,  2.13873e-09,  6.78786e-10,
00:04:13,    253499,  1009.4668,  7.81818e-09,  4.49745e-09,  6.31861e-10,  2.35169e-09,  6.15821e-10,
00:04:13,    253931,  1011.3180,  8.30682e-09,  4.19031e-09,  6.42611e-10,  2.23395e-09,  7.01054e-10,
00:04:14,    254363,  1012.9047,  7.81818e-09,  4.35485e-09,  5.94833e-10,  2.22473e-09,  7.37143e-10,
00:04:14,    254794,  1015.1526,  7.32955e-09,  4.15740e-09,  6.56944e-10,  2.15921e-09,  7.21786e-10,
00:04:15,    255226,  1016.7393,  8.06250e-09,  4.54133e-09,  6.74861e-10,  2.10392e-09,  7.36371e-10,
00:04:15,    255658,  1018.3260,  7.81818e-09,  3.90510e-09,  6.07972e-10,  2.08345e-09,  7.19479e-10,
00:04:16,    256089,  1019.9127,  7.32955e-09,  4.67296e-09,  6.39028e-10,  2.09778e-09,  7.40979e-10,
00:04:16,    256521,  1021.8961,  7.81818e-09,  4.44260e-09,  5.53028e-10,  2.22576e-09,  6.93375e-10,
00:04:16,    256953,  1023.7473,  7.81818e-09,  3.78444e-09,  6.29472e-10,  2.22678e-09,  6.83393e-10,
00:04:17,    257384,  1025.3340,  7.32955e-09,  4.23418e-09,  6.39028e-10,  2.28310e-09,  6.55750e-10,
00:04:17,    257816,  1027.0530,  7.32955e-09,  3.99286e-09,  6.42611e-10,  2.19402e-09,  7.64014e-10,
00:04:18,    258248,  1028.7718,  7.81818e-09,  3.83929e-09,  6.23500e-10,  2.13976e-09,  6.96446e-10,
00:04:18,    258679,  1030.2263,  8.06250e-09,  4.53036e-09,  5.85278e-10,  2.22781e-09,  7.56336e-10,
00:04:19,    259111,  1031.8131,  7.32955e-09,  3.54311e-09,  6.64111e-10,  2.31176e-09,  6.89536e-10,
00:04:19,    259543,  1033.5320,  7.32955e-09,  3.87219e-09,  6.34250e-10,  2.11621e-09,  7.04125e-10,
00:04:19,    259974,  1035.5154,  7.57386e-09,  4.45357e-09,  6.41417e-10,  2.25340e-09,  7.69393e-10,
00:04:20,    260406,  1037.1021,  7.32955e-09,  4.19031e-09,  6.59333e-10,  2.20630e-09,  7.43286e-10,
00:04:20,    260838,  1039.0855,  7.57386e-09,  4.09158e-09,  6.79639e-10,  2.21552e-09,  7.01821e-10,
00:04:21,    261269,  1040.8044,  7.32955e-09,  4.66199e-09,  5.55417e-10,  2.14897e-09,  7.40979e-10,
00:04:21,    261701,  1042.3912,  7.57386e-09,  4.22321e-09,  6.18722e-10,  2.23702e-09,  7.19479e-10,
00:04:22,    262133,  1044.3745,  7.81818e-09,  4.82653e-09,  6.35444e-10,  2.13669e-09,  7.14107e-10,
00:04:22,    262564,  1045.9613,  7.81818e-09,  5.14464e-09,  6.76056e-10,  2.34452e-09,  7.21786e-10,
00:04:22,    262996,  1047.6802,  8.06250e-09,  4.03673e-09,  5.97222e-10,  2.30869e-09,  7.09500e-10,
00:04:23,    263428,  1049.5313,  7.81818e-09,  4.51939e-09,  6.29472e-10,  2.30152e-09,  6.99518e-10,
00:04:23,    263859,  1050.7214,  7.81818e-09,  3.79541e-09,  6.30667e-10,  2.41619e-09,  7.24086e-10,
00:04:24,    264291,  1052.9692,  7.08523e-09,  4.50842e-09,  6.19917e-10,  2.41210e-09,  7.52500e-10,
00:04:24,    264723,  1054.6882,  7.08523e-09,  4.31097e-09,  6.28278e-10,  2.25238e-09,  6.81089e-10,
00:04:25,    265154,  1056.4071,  7.32955e-09,  4.36582e-09,  5.82889e-10,  2.32610e-09,  7.04893e-10,
00:04:25,    265586,  1058.1260,  7.32955e-09,  3.78444e-09,  5.56611e-10,  2.16843e-09,  7.44050e-10,
00:04:26,    266018,  1059.9772,  7.57386e-09,  4.60714e-09,  6.37833e-10,  2.28105e-09,  7.16407e-10,
00:04:26,    266449,  1061.4317,  7.32955e-09,  4.49745e-09,  6.74861e-10,  2.34043e-09,  7.28693e-10,
00:04:26,    266881,  1063.2829,  7.08523e-09,  4.05867e-09,  5.96028e-10,  2.29845e-09,  7.35607e-10,
00:04:27,    267313,  1064.8696,  7.57386e-09,  4.23418e-09,  7.34583e-10,  2.27592e-09,  7.61714e-10,
00:04:27,    267744,  1066.5886,  7.08523e-09,  4.40969e-09,  6.45000e-10,  2.32507e-09,  6.88768e-10,
00:04:28,    268176,  1068.4396,  7.32955e-09,  3.46633e-09,  6.28278e-10,  2.31278e-09,  8.04714e-10,
00:04:28,    268608,  1069.8941,  7.81818e-09,  4.33291e-09,  6.24694e-10,  2.41824e-09,  7.86286e-10,
00:04:29,    269039,  1071.4809,  7.81818e-09,  4.85944e-09,  6.83222e-10,  2.37729e-09,  7.32536e-10,
00:04:29,    269471,  1073.0676,  7.57386e-09,  4.01480e-09,  6.59333e-10,  2.23600e-09,  7.70157e-10,
00:04:29,    269903,  1075.1832,  7.32955e-09,  4.10255e-09,  6.07972e-10,  2.30459e-09,  7.14107e-10,
