0000000701,scans,0000000090,DataLength
"header",0000000024,"lines"
"Date",5/7/2016,"Time",12:16:47 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Scan 1 : none 0.40","Hydrogen","Water","Carbon monoxide","Carbon dioxide",
00:00:01,      1239,   170.3596,  0.00000e+00,  0.00000e+00,  0.00000e+00,  0.00000e+00,
00:00:01,      1616,   170.2274,  4.88636e-10,  2.38889e-10,  1.02381e-10,  7.67857e-11,
00:00:01,      1993,   170.6241,  4.64205e-09,  3.10556e-09,  2.45714e-09,  1.22857e-09,
00:00:02,      2370,   170.3596,  1.22159e-08,  4.65833e-09,  3.27619e-09,  1.07500e-09,
00:00:02,      2747,   170.6241,  1.39261e-08,  4.53889e-09,  3.37857e-09,  8.44643e-10,
00:00:03,      3124,   170.3596,  1.27045e-08,  3.70278e-09,  3.27619e-09,  9.21429e-10,
00:00:03,      3501,   170.4918,  1.22159e-08,  3.58333e-09,  3.27619e-09,  7.67857e-10,
00:00:03,      3878,   170.4918,  1.31932e-08,  3.22500e-09,  3.37857e-09,  7.67857e-10,
00:00:04,      4255,   170.4918,  1.36818e-08,  3.10556e-09,  3.27619e-09,  9.21429e-10,
00:00:04,      4632,   170.4918,  1.29489e-08,  2.86667e-09,  3.17381e-09,  8.44643e-10,
00:00:05,      5009,   170.4918,  1.39261e-08,  2.38889e-09,  2.96905e-09,  9.21429e-10,
00:00:05,      5386,   170.4918,  1.29489e-08,  2.62778e-09,  3.17381e-09,  6.91071e-10,
00:00:05,      5763,   170.3596,  1.29489e-08,  2.50833e-09,  3.17381e-09,  6.91071e-10,
00:00:06,      6140,   170.3596,  1.24602e-08,  2.26944e-09,  3.07143e-09,  6.14286e-10,
00:00:06,      6517,   170.4918,  1.27045e-08,  2.38889e-09,  3.27619e-09,  8.44643e-10,
00:00:06,      6894,   170.3596,  1.34375e-08,  2.62778e-09,  3.07143e-09,  7.67857e-10,
00:00:07,      7271,   170.6241,  1.31932e-08,  2.50833e-09,  3.17381e-09,  7.67857e-10,
00:00:07,      7648,   170.6241,  1.27045e-08,  2.26944e-09,  2.86667e-09,  6.91071e-10,
00:00:08,      8025,   170.6241,  1.44148e-08,  2.03056e-09,  3.27619e-09,  6.91071e-10,
00:00:08,      8402,   170.4918,  1.29489e-08,  2.15000e-09,  3.58333e-09,  7.67857e-10,
00:00:08,      8779,   170.6241,  1.27045e-08,  2.26944e-09,  3.27619e-09,  6.14286e-10,
00:00:09,      9156,   170.3596,  1.31932e-08,  2.03056e-09,  3.37857e-09,  4.60714e-10,
00:00:09,      9533,   170.4918,  1.31932e-08,  2.15000e-09,  3.27619e-09,  7.67857e-10,
00:00:09,      9910,   170.4918,  1.34375e-08,  2.38889e-09,  3.37857e-09,  6.14286e-10,
00:00:10,     10287,   170.3596,  1.34375e-08,  2.26944e-09,  3.27619e-09,  7.67857e-10,
00:00:10,     10664,   170.6241,  1.34375e-08,  2.26944e-09,  3.27619e-09,  6.14286e-10,
00:00:11,     11041,   170.4918,  1.31932e-08,  2.15000e-09,  3.27619e-09,  7.67857e-10,
00:00:11,     11418,   170.4918,  1.36818e-08,  2.15000e-09,  3.48095e-09,  6.14286e-10,
00:00:11,     11795,   170.4918,  1.36818e-08,  2.03056e-09,  3.27619e-09,  8.44643e-10,
00:00:12,     12172,   170.3596,  1.31932e-08,  2.26944e-09,  3.27619e-09,  6.91071e-10,
00:00:12,     12549,   170.4918,  1.34375e-08,  2.03056e-09,  3.17381e-09,  6.91071e-10,
00:00:12,     12926,   170.4918,  1.27045e-08,  2.03056e-09,  3.17381e-09,  6.91071e-10,
00:00:13,     13303,   170.4918,  1.24602e-08,  2.26944e-09,  3.37857e-09,  6.14286e-10,
00:00:13,     13680,   170.2274,  1.29489e-08,  2.15000e-09,  3.27619e-09,  6.91071e-10,
00:00:14,     14057,   170.4918,  1.34375e-08,  2.03056e-09,  3.27619e-09,  6.91071e-10,
00:00:14,     14434,   170.4918,  1.31932e-08,  2.03056e-09,  3.27619e-09,  6.14286e-10,
00:00:14,     14811,   170.4918,  1.39261e-08,  2.15000e-09,  3.37857e-09,  6.91071e-10,
00:00:15,     15188,   170.4918,  1.24602e-08,  2.15000e-09,  3.17381e-09,  6.91071e-10,
00:00:15,     15565,   170.3596,  1.36818e-08,  2.38889e-09,  3.48095e-09,  7.67857e-10,
00:00:15,     15942,   170.3596,  1.34375e-08,  1.91111e-09,  3.17381e-09,  7.67857e-10,
00:00:16,     16319,   170.4918,  1.29489e-08,  1.91111e-09,  3.17381e-09,  6.91071e-10,
00:00:16,     16696,   170.3596,  1.34375e-08,  2.15000e-09,  3.27619e-09,  5.37500e-10,
00:00:17,     17073,   170.2274,  1.27045e-08,  2.15000e-09,  3.27619e-09,  5.37500e-10,
00:00:17,     17450,   170.3596,  1.31932e-08,  2.15000e-09,  3.37857e-09,  5.37500e-10,
00:00:17,     17827,   170.4918,  1.29489e-08,  2.03056e-09,  3.58333e-09,  6.14286e-10,
00:00:18,     18204,   170.0952,  1.22159e-08,  2.26944e-09,  3.17381e-09,  6.91071e-10,
00:00:18,     18581,   170.2274,  1.34375e-08,  2.15000e-09,  3.37857e-09,  6.14286e-10,
00:00:18,     18958,   170.0952,  1.24602e-08,  2.15000e-09,  3.48095e-09,  6.14286e-10,
00:00:19,     19335,   170.3596,  1.39261e-08,  2.26944e-09,  3.48095e-09,  4.60714e-10,
00:00:19,     19712,   170.2274,  1.31932e-08,  2.15000e-09,  3.48095e-09,  6.91071e-10,
00:00:20,     20089,   170.4918,  1.29489e-08,  2.03056e-09,  3.58333e-09,  6.14286e-10,
00:00:20,     20466,   170.2274,  1.41705e-08,  2.03056e-09,  3.27619e-09,  7.67857e-10,
00:00:20,     20843,   170.2274,  1.34375e-08,  2.15000e-09,  3.78810e-09,  6.14286e-10,
00:00:21,     21220,   170.3596,  1.29489e-08,  2.26944e-09,  3.37857e-09,  6.14286e-10,
00:00:21,     21597,   170.3596,  1.24602e-08,  2.15000e-09,  3.27619e-09,  6.14286e-10,
00:00:21,     21974,   170.2274,  1.27045e-08,  2.26944e-09,  3.17381e-09,  5.37500e-10,
00:00:22,     22351,   170.4918,  1.39261e-08,  2.15000e-09,  3.37857e-09,  6.91071e-10,
00:00:22,     22728,   170.3596,  1.34375e-08,  2.03056e-09,  3.27619e-09,  5.37500e-10,
00:00:23,     23105,   170.4918,  1.29489e-08,  2.03056e-09,  3.48095e-09,  5.37500e-10,
00:00:23,     23482,   170.4918,  1.24602e-08,  2.15000e-09,  3.37857e-09,  6.91071e-10,
00:00:23,     23859,   170.4918,  1.22159e-08,  2.03056e-09,  3.68571e-09,  6.91071e-10,
00:00:24,     24236,   170.6241,  1.34375e-08,  2.15000e-09,  3.37857e-09,  5.37500e-10,
00:00:24,     24613,   170.3596,  1.22159e-08,  1.91111e-09,  3.37857e-09,  6.91071e-10,
00:00:24,     24990,   170.4918,  1.17273e-08,  2.15000e-09,  3.27619e-09,  6.91071e-10,
00:00:25,     25367,   170.3596,  1.29489e-08,  2.15000e-09,  3.27619e-09,  6.14286e-10,
00:00:25,     25744,   170.4918,  1.27045e-08,  2.03056e-09,  3.17381e-09,  4.60714e-10,
00:00:26,     26121,   170.3596,  1.19716e-08,  2.03056e-09,  3.07143e-09,  6.14286e-10,
00:00:26,     26498,   170.7563,  1.24602e-08,  2.15000e-09,  3.37857e-09,  6.91071e-10,
00:00:26,     26875,   170.6241,  1.22159e-08,  2.26944e-09,  3.17381e-09,  6.14286e-10,
00:00:27,     27252,   170.2274,  1.27045e-08,  2.15000e-09,  3.17381e-09,  6.14286e-10,
00:00:27,     27629,   170.3596,  1.31932e-08,  2.38889e-09,  3.07143e-09,  6.14286e-10,
00:00:28,     28006,   170.3596,  1.29489e-08,  1.91111e-09,  3.07143e-09,  6.91071e-10,
00:00:28,     28383,   170.4918,  1.27045e-08,  2.15000e-09,  3.37857e-09,  6.14286e-10,
00:00:28,     28760,   170.3596,  1.19716e-08,  1.91111e-09,  3.17381e-09,  6.91071e-10,
00:00:29,     29137,   170.4918,  1.27045e-08,  2.26944e-09,  3.48095e-09,  6.91071e-10,
00:00:29,     29514,   170.4918,  1.22159e-08,  1.91111e-09,  3.27619e-09,  6.14286e-10,
00:00:29,     29891,   170.6241,  1.27045e-08,  2.15000e-09,  3.27619e-09,  6.14286e-10,
00:00:30,     30268,   170.3596,  1.24602e-08,  1.91111e-09,  3.37857e-09,  6.14286e-10,
00:00:30,     30645,   170.2274,  1.19716e-08,  1.79167e-09,  3.48095e-09,  8.44643e-10,
00:00:31,     31022,   170.6241,  1.12386e-08,  2.15000e-09,  3.37857e-09,  6.14286e-10,
00:00:31,     31399,   170.4918,  1.19716e-08,  1.79167e-09,  3.58333e-09,  6.91071e-10,
00:00:31,     31776,   170.4918,  1.24602e-08,  1.91111e-09,  3.37857e-09,  6.14286e-10,
00:00:32,     32153,   170.4918,  1.36818e-08,  2.15000e-09,  3.48095e-09,  6.91071e-10,
00:00:32,     32530,   170.4918,  1.29489e-08,  1.91111e-09,  3.17381e-09,  5.37500e-10,
00:00:32,     32907,   170.4918,  1.27045e-08,  2.26944e-09,  3.58333e-09,  6.91071e-10,
00:00:33,     33284,   170.3596,  1.27045e-08,  2.03056e-09,  3.68571e-09,  6.14286e-10,
00:00:33,     33661,   170.0952,  1.22159e-08,  1.79167e-09,  2.86667e-09,  6.91071e-10,
00:00:34,     34038,   170.4918,  1.24602e-08,  1.91111e-09,  3.17381e-09,  8.44643e-10,
00:00:34,     34415,   170.3596,  1.19716e-08,  2.15000e-09,  3.17381e-09,  6.14286e-10,
00:00:34,     34792,   170.4918,  1.14830e-08,  2.03056e-09,  3.17381e-09,  6.14286e-10,
00:00:35,     35169,   170.6241,  1.19716e-08,  1.79167e-09,  3.27619e-09,  6.14286e-10,
00:00:35,     35546,   170.3596,  1.17273e-08,  2.03056e-09,  3.37857e-09,  6.14286e-10,
00:00:35,     35923,   170.2274,  1.29489e-08,  2.03056e-09,  5.11905e-09,  6.91071e-10,
00:00:36,     36300,   170.4918,  1.34375e-08,  1.91111e-09,  6.24524e-09,  6.14286e-10,
00:00:36,     36677,   170.6241,  1.36818e-08,  2.26944e-09,  5.01667e-09,  5.37500e-10,
00:00:37,     37054,   170.3596,  1.29489e-08,  1.91111e-09,  4.50476e-09,  6.14286e-10,
00:00:37,     37431,   170.3596,  1.29489e-08,  1.91111e-09,  4.40238e-09,  6.14286e-10,
00:00:37,     37808,   170.3596,  1.29489e-08,  2.15000e-09,  3.89048e-09,  4.60714e-10,
00:00:38,     38185,   170.3596,  1.27045e-08,  1.79167e-09,  3.68571e-09,  6.91071e-10,
00:00:38,     38562,   170.3596,  1.22159e-08,  1.91111e-09,  3.99286e-09,  5.37500e-10,
00:00:38,     38939,   170.2274,  1.19716e-08,  2.03056e-09,  4.09524e-09,  6.14286e-10,
00:00:39,     39316,   170.3596,  1.24602e-08,  1.79167e-09,  3.99286e-09,  4.60714e-10,
00:00:39,     39693,   170.4918,  1.31932e-08,  1.67222e-09,  3.48095e-09,  6.91071e-10,
00:00:40,     40070,   170.0952,  1.31932e-08,  2.15000e-09,  3.78810e-09,  5.37500e-10,
00:00:40,     40447,   170.2274,  1.27045e-08,  1.91111e-09,  3.58333e-09,  5.37500e-10,
00:00:40,     40824,   170.4918,  1.24602e-08,  2.26944e-09,  3.17381e-09,  6.91071e-10,
00:00:41,     41201,   170.4918,  1.24602e-08,  2.03056e-09,  3.17381e-09,  5.37500e-10,
00:00:41,     41578,   170.6241,  1.27045e-08,  2.03056e-09,  3.37857e-09,  6.14286e-10,
00:00:41,     41955,   170.6241,  1.19716e-08,  1.91111e-09,  3.58333e-09,  6.14286e-10,
00:00:42,     42332,   170.2274,  1.24602e-08,  1.79167e-09,  3.37857e-09,  6.91071e-10,
00:00:42,     42709,   170.2274,  1.19716e-08,  2.03056e-09,  3.48095e-09,  6.91071e-10,
00:00:43,     43086,   170.3596,  1.29489e-08,  2.26944e-09,  3.37857e-09,  6.14286e-10,
00:00:43,     43463,   170.3596,  1.27045e-08,  1.91111e-09,  3.37857e-09,  5.37500e-10,
00:00:43,     43840,   170.3596,  1.27045e-08,  2.26944e-09,  3.68571e-09,  5.37500e-10,
00:00:44,     44217,   170.6241,  1.09943e-08,  1.91111e-09,  3.27619e-09,  6.14286e-10,
00:00:44,     44594,   170.3596,  1.36818e-08,  1.79167e-09,  3.68571e-09,  6.14286e-10,
00:00:44,     44971,   170.4918,  1.24602e-08,  1.91111e-09,  3.48095e-09,  6.14286e-10,
00:00:45,     45348,   170.6241,  1.22159e-08,  2.03056e-09,  3.17381e-09,  6.14286e-10,
00:00:45,     45725,   170.6241,  1.22159e-08,  1.79167e-09,  3.58333e-09,  6.91071e-10,
00:00:46,     46102,   170.6241,  1.22159e-08,  2.15000e-09,  3.37857e-09,  6.91071e-10,
00:00:46,     46479,   170.4918,  1.29489e-08,  2.03056e-09,  3.48095e-09,  5.37500e-10,
00:00:46,     46856,   170.4918,  1.19716e-08,  1.91111e-09,  3.48095e-09,  6.91071e-10,
00:00:47,     47233,   170.6241,  1.24602e-08,  1.79167e-09,  3.58333e-09,  5.37500e-10,
00:00:47,     47610,   170.4918,  1.12386e-08,  1.91111e-09,  3.17381e-09,  5.37500e-10,
00:00:47,     47987,   170.2274,  1.19716e-08,  2.15000e-09,  3.48095e-09,  5.37500e-10,
00:00:48,     48364,   170.4918,  1.19716e-08,  1.91111e-09,  3.27619e-09,  5.37500e-10,
00:00:48,     48741,   170.4918,  1.27045e-08,  2.26944e-09,  3.17381e-09,  5.37500e-10,
00:00:49,     49118,   170.6241,  1.19716e-08,  1.91111e-09,  3.07143e-09,  6.91071e-10,
00:00:49,     49495,   170.6241,  1.22159e-08,  2.15000e-09,  3.27619e-09,  6.91071e-10,
00:00:49,     49872,   170.3596,  1.24602e-08,  1.79167e-09,  3.58333e-09,  6.14286e-10,
00:00:50,     50249,   170.2274,  1.19716e-08,  2.03056e-09,  3.27619e-09,  6.14286e-10,
00:00:50,     50626,   170.6241,  1.24602e-08,  1.91111e-09,  3.17381e-09,  5.37500e-10,
00:00:51,     51003,   170.3596,  1.24602e-08,  1.91111e-09,  3.48095e-09,  6.14286e-10,
00:00:51,     51380,   170.6241,  1.22159e-08,  2.03056e-09,  3.37857e-09,  6.14286e-10,
00:00:51,     51757,   170.2274,  1.09943e-08,  1.91111e-09,  3.17381e-09,  7.67857e-10,
00:00:52,     52134,   170.4918,  1.24602e-08,  2.15000e-09,  3.68571e-09,  6.91071e-10,
00:00:52,     52511,   170.3596,  1.22159e-08,  2.03056e-09,  3.27619e-09,  5.37500e-10,
00:00:52,     52888,   170.4918,  1.22159e-08,  1.67222e-09,  3.17381e-09,  6.14286e-10,
00:00:53,     53265,   170.3596,  1.17273e-08,  1.79167e-09,  3.27619e-09,  6.14286e-10,
00:00:53,     53642,   170.2274,  1.19716e-08,  1.91111e-09,  3.27619e-09,  5.37500e-10,
00:00:54,     54019,   170.6241,  1.29489e-08,  2.03056e-09,  3.27619e-09,  5.37500e-10,
00:00:54,     54396,   170.3596,  1.12386e-08,  1.79167e-09,  2.96905e-09,  6.14286e-10,
00:00:54,     54773,   170.2274,  1.12386e-08,  1.67222e-09,  3.37857e-09,  6.14286e-10,
00:00:55,     55150,   170.3596,  1.24602e-08,  1.79167e-09,  3.37857e-09,  6.14286e-10,
00:00:55,     55527,   170.0952,  1.19716e-08,  2.03056e-09,  3.27619e-09,  5.37500e-10,
00:00:55,     55904,   170.3596,  1.14830e-08,  1.91111e-09,  3.27619e-09,  6.91071e-10,
00:00:56,     56281,   170.3596,  1.17273e-08,  1.79167e-09,  3.07143e-09,  6.91071e-10,
00:00:56,     56658,   170.2274,  1.24602e-08,  1.91111e-09,  3.37857e-09,  6.14286e-10,
00:00:57,     57035,   170.2274,  1.19716e-08,  1.67222e-09,  3.27619e-09,  6.91071e-10,
00:00:57,     57412,   170.6241,  1.14830e-08,  2.03056e-09,  3.37857e-09,  6.91071e-10,
00:00:57,     57789,   170.3596,  1.22159e-08,  2.15000e-09,  3.17381e-09,  5.37500e-10,
00:00:58,     58166,   170.7563,  1.22159e-08,  2.03056e-09,  3.78810e-09,  6.14286e-10,
00:00:58,     58543,   171.0207,  1.24602e-08,  2.03056e-09,  4.09524e-09,  7.67857e-10,
00:00:58,     58920,   171.4174,  1.39261e-08,  2.38889e-09,  3.58333e-09,  6.14286e-10,
00:00:59,     59297,   172.0786,  1.49034e-08,  3.22500e-09,  3.37857e-09,  6.91071e-10,
00:00:59,     59674,   173.0041,  1.78352e-08,  3.10556e-09,  3.27619e-09,  6.91071e-10,
00:01:00,     60051,   174.0619,  2.36989e-08,  3.10556e-09,  3.68571e-09,  6.91071e-10,
00:01:00,     60428,   176.0453,  3.56705e-08,  3.10556e-09,  3.27619e-09,  8.44643e-10,
00:01:00,     60805,   177.8965,  5.15511e-08,  2.38889e-09,  3.48095e-09,  7.67857e-10,
00:01:01,     61182,   180.2766,  6.71875e-08,  2.50833e-09,  3.58333e-09,  6.91071e-10,
00:01:01,     61559,   182.7889,  8.42898e-08,  2.38889e-09,  3.07143e-09,  7.67857e-10,
00:01:01,     61936,   185.6978,  9.03977e-08,  2.26944e-09,  3.17381e-09,  6.14286e-10,
00:01:02,     62313,   188.7390,  9.25966e-08,  2.03056e-09,  3.17381e-09,  6.14286e-10,
00:01:02,     62690,   191.6480,  8.50227e-08,  2.03056e-09,  2.86667e-09,  7.67857e-10,
00:01:03,     63067,   194.8214,  7.64716e-08,  2.15000e-09,  2.96905e-09,  6.14286e-10,
00:01:03,     63444,   197.7304,  6.96307e-08,  2.03056e-09,  3.07143e-09,  6.14286e-10,
00:01:03,     63821,   200.5072,  6.15682e-08,  2.03056e-09,  3.27619e-09,  5.37500e-10,
00:01:04,     64198,   203.1517,  5.57045e-08,  1.91111e-09,  3.17381e-09,  6.14286e-10,
00:01:04,     64575,   205.6640,  4.95966e-08,  1.91111e-09,  2.96905e-09,  6.91071e-10,
00:01:04,     64952,   207.9118,  4.71534e-08,  2.03056e-09,  3.07143e-09,  5.37500e-10,
00:01:05,     65329,   209.7630,  4.27557e-08,  1.91111e-09,  3.07143e-09,  6.91071e-10,
00:01:05,     65706,   211.6142,  4.03125e-08,  1.91111e-09,  2.96905e-09,  6.14286e-10,
00:01:06,     66083,   213.3331,  3.98239e-08,  1.79167e-09,  2.96905e-09,  8.44643e-10,
00:01:06,     66460,   214.9198,  3.93352e-08,  1.91111e-09,  2.66190e-09,  7.67857e-10,
00:01:06,     66837,   216.3743,  3.86023e-08,  1.91111e-09,  2.96905e-09,  6.14286e-10,
00:01:07,     67214,   217.5643,  3.56705e-08,  1.79167e-09,  3.07143e-09,  6.91071e-10,
00:01:07,     67591,   218.8866,  3.66477e-08,  1.91111e-09,  2.96905e-09,  6.14286e-10,
00:01:07,     67968,   219.8122,  3.68920e-08,  2.15000e-09,  2.76429e-09,  6.91071e-10,
00:01:08,     68345,   221.0022,  3.64034e-08,  2.03056e-09,  2.96905e-09,  6.91071e-10,
00:01:08,     68722,   221.9278,  3.81136e-08,  2.03056e-09,  2.96905e-09,  6.91071e-10,
00:01:09,     69099,   222.9856,  3.78693e-08,  1.79167e-09,  3.17381e-09,  6.91071e-10,
00:01:09,     69476,   223.7790,  3.76250e-08,  1.91111e-09,  3.17381e-09,  6.14286e-10,
00:01:09,     69853,   224.7046,  4.00682e-08,  2.03056e-09,  3.17381e-09,  6.91071e-10,
00:01:10,     70230,   225.8946,  4.00682e-08,  2.03056e-09,  3.27619e-09,  5.37500e-10,
00:01:10,     70607,   226.8202,  4.20227e-08,  2.03056e-09,  2.76429e-09,  7.67857e-10,
00:01:10,     70984,   228.0102,  4.25114e-08,  2.15000e-09,  2.96905e-09,  5.37500e-10,
00:01:11,     71361,   229.4647,  4.08011e-08,  2.26944e-09,  2.96905e-09,  5.37500e-10,
00:01:11,     71738,   230.6547,  4.22670e-08,  1.91111e-09,  2.96905e-09,  6.91071e-10,
00:01:12,     72115,   232.1092,  4.15341e-08,  2.15000e-09,  2.86667e-09,  6.91071e-10,
00:01:12,     72492,   233.4315,  3.95795e-08,  2.03056e-09,  3.17381e-09,  6.91071e-10,
00:01:12,     72869,   234.6215,  3.73807e-08,  2.38889e-09,  2.96905e-09,  6.91071e-10,
00:01:13,     73246,   236.3405,  3.86023e-08,  2.03056e-09,  2.96905e-09,  5.37500e-10,
00:01:13,     73623,   238.0594,  3.61591e-08,  2.50833e-09,  3.07143e-09,  5.37500e-10,
00:01:14,     74000,   239.6461,  3.49375e-08,  2.26944e-09,  2.96905e-09,  5.37500e-10,
00:01:14,     74377,   241.4973,  3.49375e-08,  2.15000e-09,  3.07143e-09,  6.91071e-10,
00:01:14,     74754,   243.4807,  3.27386e-08,  2.50833e-09,  3.07143e-09,  6.14286e-10,
00:01:15,     75131,   244.9352,  3.29830e-08,  2.26944e-09,  3.17381e-09,  6.91071e-10,
00:01:15,     75508,   247.0508,  3.20057e-08,  2.26944e-09,  2.76429e-09,  7.67857e-10,
00:01:15,     75885,   248.9019,  3.07841e-08,  2.50833e-09,  2.96905e-09,  6.14286e-10,
00:01:16,     76262,   250.4887,  3.07841e-08,  2.50833e-09,  3.07143e-09,  5.37500e-10,
00:01:16,     76639,   252.3398,  2.85852e-08,  2.50833e-09,  3.07143e-09,  5.37500e-10,
00:01:17,     77016,   253.7943,  2.68750e-08,  2.62778e-09,  2.86667e-09,  7.67857e-10,
00:01:17,     77393,   255.3810,  2.88295e-08,  2.62778e-09,  2.96905e-09,  5.37500e-10,
00:01:17,     77770,   257.2322,  2.88295e-08,  2.62778e-09,  3.07143e-09,  6.14286e-10,
00:01:18,     78147,   259.0834,  2.61420e-08,  2.74722e-09,  3.37857e-09,  6.14286e-10,
00:01:18,     78524,   260.6701,  2.61420e-08,  2.38889e-09,  3.17381e-09,  6.91071e-10,
00:01:18,     78901,   262.1246,  2.61420e-08,  2.50833e-09,  3.37857e-09,  8.44643e-10,
00:01:19,     79278,   263.3146,  2.54091e-08,  2.98611e-09,  2.96905e-09,  7.67857e-10,
00:01:19,     79655,   265.0336,  2.49205e-08,  2.74722e-09,  3.17381e-09,  6.91071e-10,
00:01:20,     80032,   266.3558,  2.54091e-08,  2.62778e-09,  3.07143e-09,  6.91071e-10,
00:01:20,     80409,   267.8103,  2.39432e-08,  2.74722e-09,  2.96905e-09,  6.91071e-10,
00:01:20,     80786,   269.2648,  2.56534e-08,  2.74722e-09,  3.27619e-09,  7.67857e-10,
00:01:21,     81163,   270.4548,  2.61420e-08,  2.74722e-09,  3.07143e-09,  6.14286e-10,
00:01:21,     81540,   272.0415,  2.49205e-08,  2.62778e-09,  3.07143e-09,  6.91071e-10,
00:01:21,     81917,   273.4960,  2.58977e-08,  2.74722e-09,  3.07143e-09,  5.37500e-10,
00:01:22,     82294,   274.8183,  2.56534e-08,  2.62778e-09,  3.17381e-09,  6.91071e-10,
00:01:22,     82671,   276.1406,  2.56534e-08,  2.62778e-09,  2.96905e-09,  6.91071e-10,
00:01:23,     83048,   277.5950,  2.76080e-08,  2.98611e-09,  3.17381e-09,  6.91071e-10,
00:01:23,     83425,   279.1817,  2.54091e-08,  2.98611e-09,  3.17381e-09,  6.14286e-10,
00:01:23,     83802,   280.5040,  2.66307e-08,  2.98611e-09,  3.07143e-09,  6.91071e-10,
00:01:24,     84179,   281.9585,  2.73636e-08,  2.62778e-09,  3.27619e-09,  7.67857e-10,
00:01:24,     84556,   283.5452,  2.56534e-08,  2.74722e-09,  3.07143e-09,  7.67857e-10,
00:01:24,     84933,   284.9997,  2.61420e-08,  2.50833e-09,  2.96905e-09,  5.37500e-10,
00:01:25,     85310,   286.3219,  2.78523e-08,  2.50833e-09,  2.96905e-09,  6.91071e-10,
00:01:25,     85687,   288.0409,  2.85852e-08,  3.10556e-09,  3.27619e-09,  7.67857e-10,
00:01:26,     86064,   290.0243,  2.78523e-08,  2.98611e-09,  3.07143e-09,  7.67857e-10,
