0000000701,scans,0000000090,DataLength
00:02:55,    175791,   649.8117,  9.03977e-09,  2.62778e-09,  3.48095e-09,  8.44643e-10,
00:02:56,    176168,   651.1339,  9.03977e-09,  2.50833e-09,  3.68571e-09,  6.14286e-10,
00:02:56,    176545,   652.7207,  8.55114e-09,  2.26944e-09,  3.68571e-09,  9.21429e-10,
00:02:56,    176922,   654.0429,  8.55114e-09,  2.62778e-09,  3.27619e-09,  9.21429e-10,
00:02:57,    177299,   655.4974,  9.28409e-09,  2.50833e-09,  3.58333e-09,  6.14286e-10,
00:02:57,    177676,   657.0841,  9.77273e-09,  2.15000e-09,  3.17381e-09,  7.67857e-10,
00:02:58,    178053,   658.4064,  8.55114e-09,  2.74722e-09,  3.27619e-09,  7.67857e-10,
00:02:58,    178430,   660.1253,  8.30682e-09,  2.38889e-09,  3.17381e-09,  7.67857e-10,
00:02:58,    178807,   661.8443,  8.06250e-09,  2.62778e-09,  3.27619e-09,  7.67857e-10,
00:02:59,    179184,   663.4310,  9.03977e-09,  2.74722e-09,  3.48095e-09,  7.67857e-10,
00:02:59,    179561,   664.4888,  9.77273e-09,  2.86667e-09,  3.48095e-09,  9.21429e-10,
00:02:59,    179938,   666.0755,  8.30682e-09,  2.38889e-09,  3.27619e-09,  7.67857e-10,
00:03:00,    180315,   667.7945,  8.30682e-09,  2.74722e-09,  3.58333e-09,  8.44643e-10,
00:03:00,    180692,   669.1167,  8.79545e-09,  2.50833e-09,  3.68571e-09,  8.44643e-10,
00:03:01,    181069,   670.8357,  9.03977e-09,  2.74722e-09,  3.58333e-09,  7.67857e-10,
00:03:01,    181446,   672.1579,  9.03977e-09,  2.26944e-09,  3.58333e-09,  8.44643e-10,
00:03:01,    181823,   673.6124,  9.52841e-09,  2.38889e-09,  3.58333e-09,  6.14286e-10,
00:03:02,    182200,   675.3313,  8.79545e-09,  2.62778e-09,  3.48095e-09,  7.67857e-10,
00:03:02,    182577,   676.6536,  9.03977e-09,  2.50833e-09,  3.27619e-09,  6.91071e-10,
00:03:02,    182954,   678.2403,  8.30682e-09,  2.26944e-09,  3.37857e-09,  6.14286e-10,
00:03:03,    183331,   679.9593,  9.03977e-09,  2.38889e-09,  3.27619e-09,  7.67857e-10,
00:03:03,    183708,   681.2815,  8.79545e-09,  2.38889e-09,  3.58333e-09,  7.67857e-10,
00:03:04,    184085,   682.7360,  8.79545e-09,  2.74722e-09,  3.37857e-09,  6.91071e-10,
00:03:04,    184462,   684.5872,  9.03977e-09,  2.38889e-09,  3.58333e-09,  6.91071e-10,
00:03:04,    184839,   685.7772,  9.03977e-09,  2.38889e-09,  3.58333e-09,  6.14286e-10,
00:03:05,    185216,   687.4961,  8.55114e-09,  2.62778e-09,  3.68571e-09,  8.44643e-10,
00:03:05,    185593,   689.2151,  8.06250e-09,  2.62778e-09,  3.37857e-09,  7.67857e-10,
00:03:05,    185970,   690.4051,  9.03977e-09,  2.86667e-09,  3.27619e-09,  7.67857e-10,
00:03:06,    186347,   691.9918,  9.28409e-09,  2.62778e-09,  3.58333e-09,  7.67857e-10,
00:03:06,    186724,   693.4463,  8.79545e-09,  2.74722e-09,  3.27619e-09,  7.67857e-10,
00:03:07,    187101,   694.7686,  9.03977e-09,  2.50833e-09,  3.37857e-09,  8.44643e-10,
00:03:07,    187478,   696.4875,  9.03977e-09,  2.38889e-09,  3.48095e-09,  9.21429e-10,
00:03:07,    187855,   697.9420,  8.30682e-09,  2.74722e-09,  3.78810e-09,  8.44643e-10,
00:03:08,    188232,   699.5287,  8.79545e-09,  2.15000e-09,  3.58333e-09,  8.44643e-10,
00:03:08,    188609,   701.1154,  7.81818e-09,  2.86667e-09,  3.58333e-09,  6.91071e-10,
00:03:08,    188986,   702.3054,  9.77273e-09,  2.86667e-09,  3.58333e-09,  7.67857e-10,
00:03:09,    189363,   704.0244,  8.79545e-09,  2.86667e-09,  3.58333e-09,  8.44643e-10,
00:03:09,    189740,   705.3466,  9.03977e-09,  2.74722e-09,  3.68571e-09,  7.67857e-10,
00:03:10,    190117,   707.0656,  9.28409e-09,  2.74722e-09,  3.68571e-09,  8.44643e-10,
00:03:10,    190494,   708.5201,  8.06250e-09,  2.98611e-09,  3.68571e-09,  8.44643e-10,
00:03:10,    190871,   710.1068,  9.28409e-09,  2.74722e-09,  3.89048e-09,  7.67857e-10,
00:03:11,    191248,   711.6935,  9.03977e-09,  2.62778e-09,  3.48095e-09,  6.91071e-10,
00:03:11,    191625,   713.0158,  9.28409e-09,  2.62778e-09,  3.48095e-09,  6.91071e-10,
00:03:12,    192002,   714.6025,  8.79545e-09,  2.98611e-09,  3.58333e-09,  7.67857e-10,
00:03:12,    192379,   716.0570,  7.81818e-09,  2.62778e-09,  3.89048e-09,  8.44643e-10,
00:03:12,    192756,   717.6437,  8.79545e-09,  2.26944e-09,  3.68571e-09,  7.67857e-10,
00:03:13,    193133,   719.2304,  9.77273e-09,  2.74722e-09,  3.37857e-09,  7.67857e-10,
00:03:13,    193510,   720.6849,  9.28409e-09,  2.50833e-09,  3.68571e-09,  8.44643e-10,
00:03:13,    193887,   722.2716,  8.55114e-09,  2.62778e-09,  4.19762e-09,  8.44643e-10,
00:03:14,    194264,   723.5939,  8.55114e-09,  2.74722e-09,  3.58333e-09,  8.44643e-10,
00:03:14,    194641,   725.1806,  8.30682e-09,  2.62778e-09,  3.27619e-09,  7.67857e-10,
00:03:15,    195018,   726.6351,  8.79545e-09,  2.62778e-09,  3.58333e-09,  6.91071e-10,
00:03:15,    195395,   728.0896,  8.79545e-09,  2.62778e-09,  3.78810e-09,  7.67857e-10,
00:03:15,    195772,   729.5440,  8.06250e-09,  2.74722e-09,  3.78810e-09,  9.21429e-10,
00:03:16,    196149,   730.9986,  8.55114e-09,  2.50833e-09,  3.68571e-09,  9.21429e-10,
00:03:16,    196526,   732.7175,  8.79545e-09,  2.74722e-09,  3.68571e-09,  8.44643e-10,
00:03:16,    196903,   734.3042,  8.55114e-09,  2.62778e-09,  3.68571e-09,  7.67857e-10,
00:03:17,    197280,   735.6264,  8.79545e-09,  2.98611e-09,  3.58333e-09,  6.91071e-10,
00:03:17,    197657,   737.2132,  8.06250e-09,  2.62778e-09,  3.78810e-09,  7.67857e-10,
00:03:18,    198034,   738.5354,  8.79545e-09,  2.62778e-09,  3.48095e-09,  6.91071e-10,
00:03:18,    198411,   740.1222,  8.55114e-09,  2.74722e-09,  3.68571e-09,  8.44643e-10,
00:03:18,    198788,   741.9733,  8.79545e-09,  2.38889e-09,  3.78810e-09,  7.67857e-10,
00:03:19,    199165,   743.6922,  9.03977e-09,  2.98611e-09,  3.48095e-09,  7.67857e-10,
00:03:19,    199542,   744.8823,  9.28409e-09,  2.86667e-09,  3.37857e-09,  7.67857e-10,
00:03:19,    199919,   746.4690,  8.55114e-09,  2.62778e-09,  3.78810e-09,  6.14286e-10,
00:03:20,    200296,   747.9235,  7.81818e-09,  2.74722e-09,  3.68571e-09,  7.67857e-10,
00:03:20,    200673,   749.3780,  8.55114e-09,  2.74722e-09,  3.78810e-09,  8.44643e-10,
00:03:21,    201050,   751.0969,  8.79545e-09,  2.50833e-09,  3.37857e-09,  9.21429e-10,
00:03:21,    201427,   752.4192,  1.00170e-08,  2.74722e-09,  3.68571e-09,  8.44643e-10,
00:03:21,    201804,   754.0059,  8.55114e-09,  2.74722e-09,  3.68571e-09,  7.67857e-10,
00:03:22,    202181,   755.3281,  8.55114e-09,  2.50833e-09,  3.89048e-09,  8.44643e-10,
00:03:22,    202558,   756.7826,  7.81818e-09,  2.62778e-09,  3.78810e-09,  7.67857e-10,
00:03:22,    202935,   758.2371,  8.55114e-09,  2.62778e-09,  3.68571e-09,  8.44643e-10,
00:03:23,    203312,   759.6916,  8.55114e-09,  2.98611e-09,  3.89048e-09,  7.67857e-10,
00:03:23,    203689,   761.5427,  8.55114e-09,  2.86667e-09,  3.58333e-09,  7.67857e-10,
00:03:24,    204066,   763.1295,  8.30682e-09,  2.62778e-09,  3.68571e-09,  7.67857e-10,
00:03:24,    204443,   764.3195,  8.30682e-09,  2.74722e-09,  3.58333e-09,  8.44643e-10,
00:03:24,    204820,   765.9062,  8.30682e-09,  2.86667e-09,  3.68571e-09,  8.44643e-10,
00:03:25,    205197,   767.3607,  8.06250e-09,  2.74722e-09,  3.48095e-09,  7.67857e-10,
00:03:25,    205574,   768.8152,  8.55114e-09,  2.62778e-09,  3.58333e-09,  7.67857e-10,
00:03:25,    205951,   770.6664,  8.79545e-09,  2.98611e-09,  3.78810e-09,  6.91071e-10,
00:03:26,    206328,   771.9887,  8.79545e-09,  2.62778e-09,  3.78810e-09,  7.67857e-10,
00:03:26,    206705,   773.7076,  9.03977e-09,  2.98611e-09,  3.58333e-09,  9.21429e-10,
00:03:27,    207082,   775.1621,  8.06250e-09,  2.86667e-09,  3.78810e-09,  9.21429e-10,
00:03:27,    207459,   776.4843,  8.30682e-09,  2.74722e-09,  3.68571e-09,  9.21429e-10,
00:03:27,    207836,   777.8066,  8.79545e-09,  2.98611e-09,  3.68571e-09,  8.44643e-10,
00:03:28,    208213,   779.3933,  9.03977e-09,  2.98611e-09,  4.09524e-09,  8.44643e-10,
00:03:28,    208590,   780.9800,  8.55114e-09,  2.86667e-09,  3.99286e-09,  8.44643e-10,
00:03:28,    208967,   782.5667,  9.03977e-09,  2.62778e-09,  3.78810e-09,  7.67857e-10,
00:03:29,    209344,   784.0212,  8.79545e-09,  2.98611e-09,  3.78810e-09,  9.21429e-10,
00:03:29,    209721,   785.6079,  8.79545e-09,  3.10556e-09,  4.09524e-09,  8.44643e-10,
00:03:30,    210098,   787.0624,  8.79545e-09,  2.74722e-09,  3.78810e-09,  7.67857e-10,
00:03:30,    210475,   788.5169,  8.55114e-09,  2.74722e-09,  3.99286e-09,  9.21429e-10,
00:03:30,    210852,   790.1036,  8.55114e-09,  2.98611e-09,  3.78810e-09,  7.67857e-10,
00:03:31,    211229,   791.9548,  8.79545e-09,  2.74722e-09,  3.89048e-09,  7.67857e-10,
00:03:31,    211606,   793.0126,  8.79545e-09,  2.74722e-09,  3.89048e-09,  8.44643e-10,
00:03:31,    211983,   794.7315,  8.79545e-09,  2.86667e-09,  3.78810e-09,  6.91071e-10,
00:03:32,    212360,   796.1861,  8.30682e-09,  2.74722e-09,  4.19762e-09,  8.44643e-10,
00:03:32,    212737,   797.9050,  8.79545e-09,  3.10556e-09,  4.09524e-09,  8.44643e-10,
00:03:33,    213114,   799.3595,  8.30682e-09,  2.74722e-09,  3.78810e-09,  7.67857e-10,
00:03:33,    213491,   800.8139,  8.55114e-09,  2.86667e-09,  3.89048e-09,  8.44643e-10,
00:03:33,    213868,   802.4007,  8.30682e-09,  3.22500e-09,  3.89048e-09,  8.44643e-10,
00:03:34,    214245,   803.7229,  9.28409e-09,  2.98611e-09,  3.99286e-09,  8.44643e-10,
00:03:34,    214622,   805.4419,  8.30682e-09,  2.62778e-09,  3.99286e-09,  8.44643e-10,
00:03:34,    214999,   806.7641,  8.55114e-09,  2.38889e-09,  3.99286e-09,  8.44643e-10,
00:03:35,    215376,   808.2186,  8.79545e-09,  2.86667e-09,  3.58333e-09,  8.44643e-10,
00:03:35,    215753,   809.8053,  8.06250e-09,  3.10556e-09,  3.68571e-09,  7.67857e-10,
00:03:36,    216130,   811.3921,  9.03977e-09,  2.98611e-09,  3.89048e-09,  7.67857e-10,
00:03:36,    216507,   812.8465,  8.55114e-09,  2.86667e-09,  3.89048e-09,  8.44643e-10,
00:03:36,    216884,   814.3010,  8.55114e-09,  3.46389e-09,  3.89048e-09,  7.67857e-10,
00:03:37,    217261,   815.7555,  8.79545e-09,  2.86667e-09,  3.99286e-09,  7.67857e-10,
00:03:37,    217638,   817.2100,  8.79545e-09,  2.62778e-09,  3.99286e-09,  8.44643e-10,
00:03:38,    218015,   819.0612,  8.55114e-09,  3.22500e-09,  4.19762e-09,  7.67857e-10,
00:03:38,    218392,   820.3834,  8.30682e-09,  2.98611e-09,  3.89048e-09,  9.21429e-10,
00:03:38,    218769,   821.9701,  8.30682e-09,  2.50833e-09,  3.99286e-09,  7.67857e-10,
00:03:39,    219146,   823.1602,  8.30682e-09,  2.74722e-09,  3.58333e-09,  8.44643e-10,
00:03:39,    219523,   824.7469,  7.81818e-09,  3.22500e-09,  4.09524e-09,  9.21429e-10,
00:03:39,    219900,   826.3336,  9.03977e-09,  2.74722e-09,  3.78810e-09,  9.21429e-10,
00:03:40,    220277,   827.7881,  8.79545e-09,  2.98611e-09,  3.78810e-09,  7.67857e-10,
00:03:40,    220654,   829.5070,  8.55114e-09,  3.10556e-09,  3.99286e-09,  7.67857e-10,
00:03:41,    221031,   831.0937,  8.06250e-09,  3.10556e-09,  3.89048e-09,  9.21429e-10,
00:03:41,    221408,   832.4160,  8.55114e-09,  2.98611e-09,  3.99286e-09,  9.21429e-10,
00:03:41,    221785,   833.8705,  8.55114e-09,  3.10556e-09,  3.48095e-09,  6.91071e-10,
00:03:42,    222162,   835.3250,  8.30682e-09,  3.10556e-09,  3.48095e-09,  8.44643e-10,
00:03:42,    222539,   837.0439,  7.81818e-09,  3.22500e-09,  3.68571e-09,  9.21429e-10,
00:03:42,    222916,   838.3662,  8.55114e-09,  3.10556e-09,  3.78810e-09,  8.44643e-10,
00:03:43,    223293,   840.0851,  8.79545e-09,  2.74722e-09,  3.68571e-09,  8.44643e-10,
00:03:43,    223670,   841.5396,  9.03977e-09,  3.10556e-09,  3.58333e-09,  8.44643e-10,
00:03:44,    224047,   843.1263,  8.79545e-09,  2.86667e-09,  3.58333e-09,  9.21429e-10,
00:03:44,    224424,   844.4486,  8.30682e-09,  2.98611e-09,  3.78810e-09,  8.44643e-10,
00:03:44,    224801,   846.1675,  8.30682e-09,  3.10556e-09,  3.78810e-09,  7.67857e-10,
00:03:45,    225178,   847.6220,  8.30682e-09,  2.98611e-09,  3.58333e-09,  8.44643e-10,
00:03:45,    225555,   849.2087,  9.03977e-09,  3.10556e-09,  3.78810e-09,  8.44643e-10,
00:03:45,    225932,   850.3988,  9.03977e-09,  2.98611e-09,  3.68571e-09,  8.44643e-10,
00:03:46,    226309,   851.8532,  8.79545e-09,  2.98611e-09,  3.48095e-09,  9.98214e-10,
00:03:46,    226686,   853.4400,  9.28409e-09,  3.10556e-09,  3.48095e-09,  7.67857e-10,
00:03:47,    227063,   855.2911,  8.30682e-09,  3.22500e-09,  3.58333e-09,  8.44643e-10,
00:03:47,    227440,   856.7456,  8.30682e-09,  3.22500e-09,  3.99286e-09,  8.44643e-10,
00:03:47,    227817,   858.0679,  7.81818e-09,  2.98611e-09,  3.58333e-09,  8.44643e-10,
00:03:48,    228194,   859.7868,  8.30682e-09,  2.98611e-09,  3.48095e-09,  6.91071e-10,
00:03:48,    228571,   861.2413,  8.30682e-09,  2.98611e-09,  3.58333e-09,  9.21429e-10,
00:03:48,    228948,   862.6958,  8.55114e-09,  2.98611e-09,  3.48095e-09,  8.44643e-10,
00:03:49,    229325,   864.1503,  8.55114e-09,  2.86667e-09,  3.68571e-09,  8.44643e-10,
00:03:49,    229702,   865.7370,  9.03977e-09,  3.10556e-09,  3.89048e-09,  8.44643e-10,
00:03:50,    230079,   867.3237,  8.06250e-09,  2.74722e-09,  3.58333e-09,  7.67857e-10,
00:03:50,    230456,   868.6460,  8.30682e-09,  3.10556e-09,  3.78810e-09,  8.44643e-10,
00:03:50,    230833,   870.3649,  7.81818e-09,  2.98611e-09,  3.78810e-09,  8.44643e-10,
00:03:51,    231210,   871.6872,  9.03977e-09,  3.22500e-09,  3.37857e-09,  7.67857e-10,
00:03:51,    231587,   873.4061,  8.30682e-09,  3.22500e-09,  3.78810e-09,  9.21429e-10,
00:03:51,    231964,   874.8606,  9.03977e-09,  3.10556e-09,  3.48095e-09,  7.67857e-10,
00:03:52,    232341,   876.0506,  8.06250e-09,  3.46389e-09,  3.48095e-09,  8.44643e-10,
00:03:52,    232718,   877.9018,  8.30682e-09,  3.34444e-09,  3.68571e-09,  8.44643e-10,
00:03:53,    233095,   879.3563,  9.28409e-09,  3.22500e-09,  3.58333e-09,  8.44643e-10,
00:03:53,    233472,   880.8108,  8.55114e-09,  3.10556e-09,  3.78810e-09,  7.67857e-10,
00:03:53,    233849,   882.5297,  9.03977e-09,  3.22500e-09,  3.58333e-09,  8.44643e-10,
00:03:54,    234226,   883.9842,  8.79545e-09,  2.98611e-09,  3.68571e-09,  9.98214e-10,
00:03:54,    234603,   885.4387,  9.03977e-09,  3.22500e-09,  3.58333e-09,  7.67857e-10,
00:03:54,    234980,   887.1576,  8.55114e-09,  3.22500e-09,  3.68571e-09,  9.98214e-10,
00:03:55,    235357,   888.6122,  8.30682e-09,  3.46389e-09,  3.58333e-09,  8.44643e-10,
00:03:55,    235734,   890.0666,  8.30682e-09,  3.22500e-09,  3.48095e-09,  9.21429e-10,
00:03:56,    236111,   891.7856,  8.55114e-09,  3.10556e-09,  3.58333e-09,  8.44643e-10,
00:03:56,    236488,   893.1078,  8.30682e-09,  3.10556e-09,  3.58333e-09,  9.21429e-10,
00:03:56,    236865,   894.4301,  8.30682e-09,  2.74722e-09,  3.78810e-09,  8.44643e-10,
00:03:57,    237242,   896.0168,  7.81818e-09,  3.22500e-09,  3.48095e-09,  9.21429e-10,
00:03:57,    237619,   897.6035,  8.06250e-09,  3.22500e-09,  3.78810e-09,  9.21429e-10,
00:03:57,    237996,   899.0580,  8.30682e-09,  3.34444e-09,  3.89048e-09,  8.44643e-10,
00:03:58,    238373,   900.2480,  8.55114e-09,  3.22500e-09,  3.78810e-09,  8.44643e-10,
00:03:58,    238750,   901.9670,  8.30682e-09,  3.10556e-09,  3.58333e-09,  1.07500e-09,
00:03:59,    239128,   903.6859,  8.06250e-09,  3.34444e-09,  3.48095e-09,  8.44643e-10,
00:03:59,    239505,   904.8760,  8.06250e-09,  2.86667e-09,  3.58333e-09,  8.44643e-10,
00:03:59,    239882,   906.4627,  8.55114e-09,  3.22500e-09,  3.58333e-09,  8.44643e-10,
00:04:00,    240259,   907.9172,  9.03977e-09,  3.10556e-09,  3.48095e-09,  9.21429e-10,
00:04:00,    240636,   909.5039,  7.32955e-09,  2.98611e-09,  3.37857e-09,  8.44643e-10,
00:04:01,    241013,   911.2228,  8.06250e-09,  2.98611e-09,  3.48095e-09,  9.21429e-10,
00:04:01,    241390,   912.6773,  9.52841e-09,  2.98611e-09,  3.68571e-09,  9.21429e-10,
00:04:01,    241767,   914.3962,  8.55114e-09,  3.34444e-09,  3.58333e-09,  8.44643e-10,
00:04:02,    242144,   915.7185,  8.06250e-09,  3.10556e-09,  3.58333e-09,  9.98214e-10,
00:04:02,    242521,   917.1730,  8.30682e-09,  3.10556e-09,  3.78810e-09,  9.21429e-10,
00:04:02,    242898,   918.7597,  8.55114e-09,  3.22500e-09,  3.27619e-09,  8.44643e-10,
00:04:03,    243275,   919.9497,  8.30682e-09,  3.22500e-09,  3.68571e-09,  9.98214e-10,
00:04:03,    243652,   921.4042,  8.55114e-09,  3.10556e-09,  3.68571e-09,  8.44643e-10,
00:04:04,    244029,   923.1231,  8.30682e-09,  3.58333e-09,  3.48095e-09,  8.44643e-10,
00:04:04,    244406,   924.4454,  8.79545e-09,  3.46389e-09,  3.58333e-09,  8.44643e-10,
00:04:04,    244783,   926.1643,  8.30682e-09,  3.34444e-09,  3.68571e-09,  8.44643e-10,
00:04:05,    245160,   927.8833,  8.79545e-09,  3.34444e-09,  3.68571e-09,  7.67857e-10,
00:04:05,    245537,   929.6022,  8.06250e-09,  3.46389e-09,  3.48095e-09,  7.67857e-10,
00:04:05,    245914,   930.7922,  8.30682e-09,  3.58333e-09,  3.89048e-09,  9.98214e-10,
00:04:06,    246291,   932.2467,  9.03977e-09,  3.34444e-09,  3.68571e-09,  7.67857e-10,
00:04:06,    246668,   933.7012,  7.81818e-09,  3.34444e-09,  3.78810e-09,  9.98214e-10,
00:04:07,    247045,   935.4202,  8.06250e-09,  3.70278e-09,  3.37857e-09,  9.21429e-10,
00:04:07,    247422,   936.7424,  7.32955e-09,  3.22500e-09,  3.89048e-09,  7.67857e-10,
00:04:07,    247799,   938.3291,  8.06250e-09,  3.22500e-09,  3.48095e-09,  7.67857e-10,
00:04:08,    248176,   940.0481,  8.30682e-09,  3.46389e-09,  3.58333e-09,  9.21429e-10,
00:04:08,    248553,   941.3704,  7.81818e-09,  3.58333e-09,  3.48095e-09,  7.67857e-10,
00:04:08,    248930,   942.8248,  7.81818e-09,  3.22500e-09,  3.58333e-09,  9.98214e-10,
00:04:09,    249307,   944.4116,  7.81818e-09,  3.46389e-09,  3.68571e-09,  8.44643e-10,
00:04:09,    249684,   945.8660,  8.06250e-09,  3.34444e-09,  3.89048e-09,  8.44643e-10,
00:04:10,    250061,   947.4528,  7.81818e-09,  3.10556e-09,  3.78810e-09,  9.21429e-10,
00:04:10,    250438,   949.0394,  8.30682e-09,  2.98611e-09,  3.89048e-09,  8.44643e-10,
00:04:10,    250815,   950.4940,  7.81818e-09,  3.10556e-09,  3.89048e-09,  9.98214e-10,
00:04:11,    251192,   952.2129,  8.55114e-09,  3.34444e-09,  3.68571e-09,  8.44643e-10,
00:04:11,    251569,   953.5352,  7.08523e-09,  3.46389e-09,  3.58333e-09,  9.98214e-10,
00:04:11,    251946,   954.9896,  8.06250e-09,  3.70278e-09,  3.68571e-09,  7.67857e-10,
00:04:12,    252323,   956.4441,  8.06250e-09,  3.34444e-09,  3.78810e-09,  9.98214e-10,
00:04:12,    252700,   957.7664,  8.06250e-09,  3.46389e-09,  3.68571e-09,  9.21429e-10,
00:04:13,    253077,   959.3531,  8.30682e-09,  3.46389e-09,  3.58333e-09,  9.21429e-10,
00:04:13,    253454,   961.0720,  8.30682e-09,  3.46389e-09,  3.89048e-09,  7.67857e-10,
00:04:13,    253831,   962.3943,  9.03977e-09,  3.34444e-09,  3.78810e-09,  8.44643e-10,
00:04:14,    254208,   963.8488,  8.06250e-09,  3.34444e-09,  3.78810e-09,  1.07500e-09,
00:04:14,    254585,   964.6422,  8.30682e-09,  3.82222e-09,  3.99286e-09,  9.21429e-10,
00:04:14,    254962,   966.2288,  8.55114e-09,  3.34444e-09,  3.78810e-09,  8.44643e-10,
00:04:15,    255339,   968.4767,  8.30682e-09,  3.46389e-09,  3.37857e-09,  8.44643e-10,
00:04:15,    255716,   970.0634,  8.55114e-09,  3.58333e-09,  3.68571e-09,  9.21429e-10,
00:04:16,    256093,   971.5179,  8.06250e-09,  3.34444e-09,  3.99286e-09,  9.21429e-10,
00:04:16,    256470,   973.2368,  8.30682e-09,  3.58333e-09,  3.89048e-09,  8.44643e-10,
00:04:16,    256847,   974.4269,  8.30682e-09,  3.10556e-09,  3.78810e-09,  9.21429e-10,
00:04:17,    257224,   976.0136,  8.79545e-09,  3.34444e-09,  3.89048e-09,  9.21429e-10,
00:04:17,    257601,   977.4681,  7.57386e-09,  3.34444e-09,  3.89048e-09,  8.44643e-10,
00:04:17,    257978,   978.9226,  8.55114e-09,  3.46389e-09,  3.58333e-09,  9.21429e-10,
00:04:18,    258355,   980.5093,  8.06250e-09,  3.58333e-09,  3.89048e-09,  8.44643e-10,
00:04:18,    258732,   982.2282,  8.79545e-09,  3.58333e-09,  3.78810e-09,  8.44643e-10,
00:04:19,    259109,   983.5505,  8.55114e-09,  3.58333e-09,  3.68571e-09,  8.44643e-10,
00:04:19,    259486,   985.1372,  8.79545e-09,  3.82222e-09,  3.89048e-09,  1.07500e-09,
00:04:19,    259863,   986.5917,  8.06250e-09,  3.70278e-09,  3.68571e-09,  9.21429e-10,
00:04:20,    260240,   988.1784,  8.06250e-09,  3.58333e-09,  3.68571e-09,  9.21429e-10,
00:04:20,    260617,   989.6329,  8.06250e-09,  3.46389e-09,  3.78810e-09,  8.44643e-10,
00:04:20,    260994,   991.0874,  8.06250e-09,  3.22500e-09,  3.58333e-09,  9.98214e-10,
00:04:21,    261371,   992.8064,  8.30682e-09,  3.46389e-09,  3.89048e-09,  1.07500e-09,
00:04:21,    261748,   994.1286,  7.81818e-09,  3.82222e-09,  3.78810e-09,  8.44643e-10,
00:04:22,    262125,   995.8476,  9.03977e-09,  3.58333e-09,  3.48095e-09,  9.98214e-10,
00:04:22,    262502,   997.1698,  8.55114e-09,  3.46389e-09,  3.78810e-09,  9.21429e-10,
00:04:22,    262879,   998.6243,  8.06250e-09,  3.58333e-09,  3.78810e-09,  1.15179e-09,
00:04:23,    263256,  1000.2110,  9.28409e-09,  3.58333e-09,  3.99286e-09,  9.98214e-10,
00:04:23,    263633,  1001.6655,  8.06250e-09,  3.82222e-09,  3.68571e-09,  9.21429e-10,
00:04:24,    264010,  1003.1200,  7.57386e-09,  3.46389e-09,  3.58333e-09,  8.44643e-10,
00:04:24,    264387,  1004.7067,  8.06250e-09,  3.94167e-09,  3.78810e-09,  9.98214e-10,
00:04:24,    264764,  1006.1612,  7.81818e-09,  3.58333e-09,  3.68571e-09,  9.21429e-10,
00:04:25,    265141,  1007.6157,  8.55114e-09,  4.18056e-09,  3.99286e-09,  9.21429e-10,
