0000000459,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",5/13/2016,"Time",11:27:06 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,10.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,11.000,10.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,11.000,10.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,11.000,10.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",29.00,29.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",43.00,43.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",44.00,44.00,0.01,11.000,10.000,1.400000,1.000000,
"Scan 9","RGA","SEM","mass",60.00,60.00,0.01,11.000,10.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Ketene","Water","Carbon monoxide","Acetaldehyde","Acetic acid","Carbon dioxide","Acetic acid",
00:00:01,      1241,   140.2121,  0.00000e+00,  0.00000e+00, -1.08694e-10,  9.31667e-11, -9.78250e-11,  0.00000e+00,  0.00000e+00,  0.00000e+00,
00:00:01,      1804,   140.3443,  0.00000e+00,  0.00000e+00,  0.00000e+00,  0.00000e+00,  0.00000e+00,  0.00000e+00,  6.98750e-11, -3.39081e-10,
00:00:02,      2366,   140.3443,  8.89318e-10,  5.76630e-09,  9.22947e-09,  4.52339e-08,  4.20217e-09,  1.66195e-09,  1.51407e-07,  3.39081e-10,
00:00:02,      2929,   140.0798,  1.19936e-08,  3.01978e-08,  1.08587e-08,  4.32795e-08,  2.44347e-09,  1.27065e-09,  8.93507e-08,  1.69541e-10,
00:00:03,      3492,   140.6087,  1.15489e-08,  2.18913e-08,  7.38406e-09,  3.35062e-08,  1.95435e-09,  9.77175e-10,  6.28944e-08,  1.69541e-10,
00:00:04,      4055,   140.0798,  1.08844e-08,  1.65163e-08,  5.97222e-09,  2.82950e-08,  1.66195e-09,  7.81525e-10,  4.83750e-08,  3.39081e-10,
00:00:04,      4618,   140.0798,  9.10573e-09,  1.33891e-08,  5.10386e-09,  2.50372e-08,  1.17282e-09,  6.83700e-10,  3.87422e-08,  3.39081e-10,
00:00:05,      5181,   140.2121,  8.66352e-09,  1.14337e-08,  4.45169e-09,  2.20590e-08,  1.17282e-09,  6.84775e-10,  3.21102e-08,  1.69541e-10,
00:00:05,      5744,   140.3443,  8.88341e-09,  9.77283e-09,  4.34300e-09,  2.01045e-08,  8.79350e-10,  4.89125e-10,  2.75729e-08,  3.39081e-10,
00:00:06,      6307,   140.3443,  8.66352e-09,  8.30652e-09,  3.58333e-09,  1.87080e-08,  7.81525e-10,  5.86950e-10,  2.43618e-08,  1.69541e-10,
00:00:06,      6870,   140.0798,  9.10573e-09,  7.32935e-09,  3.47463e-09,  1.68468e-08,  6.83700e-10,  3.91300e-10,  2.18494e-08,  3.39081e-10,
00:00:07,      7433,   139.9476,  8.88584e-09,  6.25435e-09,  3.36594e-09,  1.61014e-08,  9.77175e-10,  5.86950e-10,  1.91265e-08,  3.39081e-10,
00:00:07,      7996,   140.4765,  8.66352e-09,  5.76630e-09,  2.93236e-09,  1.50776e-08,  6.83700e-10,  4.89125e-10,  1.73121e-08,  1.69541e-10,
00:00:08,      8559,   140.3443,  9.10573e-09,  5.76630e-09,  2.93236e-09,  1.49854e-08,  6.83700e-10,  4.89125e-10,  1.61949e-08,  3.39081e-10,
00:00:09,      9122,   140.2121,  8.44118e-09,  5.08152e-09,  3.14974e-09,  1.37753e-08,  4.89125e-10,  3.91300e-10,  1.44495e-08,  0.00000e+00,
00:00:09,      9685,   140.2121,  8.66352e-09,  4.59347e-09,  2.93236e-09,  1.32163e-08,  5.86950e-10,  5.86950e-10,  1.32631e-08,  3.39081e-10,
00:00:10,     10248,   140.4765,  7.77420e-09,  4.59347e-09,  2.71497e-09,  1.27515e-08,  7.81525e-10,  4.89125e-10,  1.25652e-08,  3.39081e-10,
00:00:10,     10811,   140.2121,  8.66352e-09,  4.49565e-09,  2.49758e-09,  1.25651e-08,  5.86950e-10,  2.93475e-10,  1.17274e-08,  3.39081e-10,
00:00:11,     11374,   140.3443,  8.44118e-09,  4.10435e-09,  2.38889e-09,  1.26584e-08,  4.89125e-10,  3.91300e-10,  1.10994e-08,  3.39081e-10,
00:00:11,     11937,   140.2121,  8.21886e-09,  3.51847e-09,  2.38889e-09,  1.17277e-08,  5.86950e-10,  2.93475e-10,  1.07500e-08,  1.69541e-10,
00:00:12,     12500,   140.3443,  8.21886e-09,  3.32282e-09,  2.49758e-09,  1.14482e-08,  5.86950e-10,  5.86950e-10,  9.77250e-09,  1.69541e-10,
00:00:13,     13063,   140.3443,  7.77420e-09,  3.51847e-09,  2.38889e-09,  1.16346e-08,  3.91300e-10,  2.93475e-10,  9.49379e-09,  1.69541e-10,
00:00:13,     13626,   140.2121,  7.32955e-09,  3.12717e-09,  2.38889e-09,  1.11687e-08,  4.89125e-10,  3.91300e-10,  8.86564e-09,  1.69541e-10,
00:00:14,     14189,   140.2121,  7.77420e-09,  3.02935e-09,  2.06280e-09,  1.10755e-08,  4.89125e-10,  2.93475e-10,  8.51629e-09,  1.69541e-10,
00:00:14,     14752,   140.3443,  7.77420e-09,  3.02935e-09,  2.38889e-09,  1.09824e-08,  4.89125e-10,  2.93475e-10,  8.09779e-09,  1.69541e-10,
00:00:15,     15315,   140.2121,  7.55186e-09,  2.83477e-09,  2.38889e-09,  1.07970e-08,  3.91300e-10,  3.91300e-10,  8.02793e-09,  1.69541e-10,
00:00:15,     15878,   140.3443,  8.21886e-09,  2.54130e-09,  2.28019e-09,  1.06108e-08,  3.91300e-10,  2.93475e-10,  7.81829e-09,  3.39081e-10,
00:00:16,     16441,   140.0798,  7.77420e-09,  2.54130e-09,  2.49758e-09,  1.06108e-08,  2.93475e-10,  2.93475e-10,  7.46893e-09,  3.39081e-10,
00:00:17,     17004,   140.4765,  6.88489e-09,  2.54130e-09,  2.17150e-09,  1.01449e-08,  2.93475e-10,  1.95650e-10,  7.12034e-09,  1.69541e-10,
00:00:17,     17567,   140.3443,  7.55186e-09,  2.54130e-09,  2.28019e-09,  1.00517e-08,  3.91300e-10,  1.95650e-10,  7.05046e-09,  1.69541e-10,
00:00:18,     18130,   140.2121,  7.55186e-09,  2.44347e-09,  1.95411e-09,  9.86543e-09,  4.89125e-10,  2.93475e-10,  6.49224e-09,  3.39081e-10,
00:00:18,     18693,   140.2121,  7.55186e-09,  2.15000e-09,  2.06280e-09,  9.40062e-09,  4.89125e-10,  3.91300e-10,  6.35249e-09,  1.69541e-10,
00:00:19,     19256,   140.2121,  7.32955e-09,  2.24782e-09,  2.06280e-09,  9.95857e-09,  3.91300e-10,  2.93475e-10,  6.35249e-09,  3.39081e-10,
00:00:19,     19819,   140.3443,  7.77420e-09,  2.24782e-09,  1.95530e-09,  9.40062e-09,  2.93475e-10,  3.91300e-10,  5.86336e-09,  0.00000e+00,
00:00:20,     20382,   140.2121,  8.44118e-09,  2.05217e-09,  2.17150e-09,  8.84162e-09,  3.91300e-10,  3.91300e-10,  5.93323e-09,  3.39081e-10,
00:00:20,     20945,   140.3443,  7.32955e-09,  2.15000e-09,  1.95411e-09,  9.58695e-09,  3.91300e-10,  4.89125e-10,  5.65450e-09,  3.39081e-10,
00:00:21,     21508,   140.2121,  7.55186e-09,  1.85652e-09,  1.84661e-09,  9.40062e-09,  3.91300e-10,  1.95650e-10,  5.72437e-09,  1.69541e-10,
00:00:22,     22071,   140.2121,  7.77420e-09,  1.75870e-09,  2.17150e-09,  9.02795e-09,  3.91300e-10,  4.89125e-10,  5.44487e-09,  3.39081e-10,
00:00:22,     22634,   140.0798,  7.77420e-09,  1.95435e-09,  1.73791e-09,  9.12112e-09,  3.91300e-10,  2.93475e-10,  5.23525e-09,  1.69541e-10,
00:00:23,     23197,   139.9476,  8.66352e-09,  2.05217e-09,  1.73791e-09,  9.40062e-09,  3.91300e-10,  3.91300e-10,  5.44487e-09,  1.69541e-10,
00:00:23,     23760,   140.3443,  8.21886e-09,  1.66195e-09,  2.17150e-09,  8.84265e-09,  2.93475e-10,  3.91300e-10,  5.16537e-09,  0.00000e+00,
00:00:24,     24323,   140.2121,  7.77420e-09,  1.95435e-09,  2.17150e-09,  8.56314e-09,  2.93475e-10,  3.91300e-10,  4.81676e-09,  1.69541e-10,
00:00:24,     24886,   139.9476,  7.99652e-09,  1.75977e-09,  1.95411e-09,  9.21429e-09,  2.93475e-10,  2.93475e-10,  4.95651e-09,  1.69541e-10,
00:00:25,     25449,   140.2121,  7.99652e-09,  1.75977e-09,  1.73791e-09,  8.65631e-09,  2.93475e-10,  2.93475e-10,  5.02639e-09,  1.69541e-10,
00:00:26,     26012,   140.3443,  7.32955e-09,  1.66195e-09,  1.84661e-09,  8.65631e-09,  2.93475e-10,  3.91300e-10,  4.95651e-09,  1.69541e-10,
00:00:26,     26575,   140.4765,  7.77420e-09,  1.66195e-09,  2.06280e-09,  9.12112e-09,  4.89125e-10,  2.93475e-10,  4.95651e-09,  1.69541e-10,
00:00:27,     27138,   140.3443,  7.99652e-09,  1.85652e-09,  1.84661e-09,  1.06108e-08,  3.91300e-10,  2.93475e-10,  4.81676e-09,  5.08622e-10,
00:00:27,     27701,   140.2121,  8.21886e-09,  1.66195e-09,  1.73791e-09,  1.12619e-08,  3.91300e-10,  3.91300e-10,  4.74689e-09,  1.69541e-10,
00:00:28,     28264,   140.3443,  7.99652e-09,  1.85652e-09,  1.62922e-09,  1.13550e-08,  2.93475e-10,  3.91300e-10,  4.60714e-09,  1.69541e-10,
00:00:28,     28827,   140.4765,  7.55186e-09,  1.95435e-09,  1.73791e-09,  1.09824e-08,  3.91300e-10,  2.93475e-10,  4.53726e-09,  1.69541e-10,
00:00:29,     29390,   140.3443,  7.77420e-09,  1.46630e-09,  1.62922e-09,  1.01449e-08,  1.95650e-10,  3.91300e-10,  4.81676e-09,  1.69541e-10,
00:00:29,     29953,   140.2121,  7.99652e-09,  1.75977e-09,  1.84661e-09,  1.10755e-08,  3.91300e-10,  3.91300e-10,  4.67701e-09,  3.39081e-10,
00:00:30,     30516,   140.0798,  7.99652e-09,  1.66195e-09,  1.73791e-09,  9.77324e-09,  2.93475e-10,  2.93475e-10,  4.67701e-09,  0.00000e+00,
00:00:31,     31079,   140.3443,  7.32955e-09,  1.75870e-09,  1.84661e-09,  9.21429e-09,  2.93475e-10,  2.93475e-10,  4.60714e-09,  1.69541e-10,
00:00:31,     31642,   140.0798,  7.99652e-09,  1.56412e-09,  1.84661e-09,  8.74948e-09,  1.95650e-10,  3.91300e-10,  4.46739e-09,  1.69541e-10,
00:00:32,     32205,   140.2121,  8.44118e-09,  1.46630e-09,  1.95530e-09,  8.93479e-09,  3.91300e-10,  2.93475e-10,  4.04891e-09,  3.39081e-10,
00:00:32,     32768,   140.2121,  7.32955e-09,  1.75977e-09,  1.73791e-09,  8.84265e-09,  2.93475e-10,  3.91300e-10,  4.25854e-09,  1.69541e-10,
00:00:33,     33331,   140.3443,  7.55186e-09,  1.56412e-09,  2.06280e-09,  9.30746e-09,  3.91300e-10,  3.91300e-10,  4.39751e-09,  3.39081e-10,
00:00:33,     33894,   140.3443,  7.55186e-09,  1.36847e-09,  1.95530e-09,  8.74948e-09,  2.93475e-10,  3.91300e-10,  4.32841e-09,  3.39081e-10,
00:00:34,     34457,   140.2121,  7.77420e-09,  1.27065e-09,  1.84661e-09,  8.84162e-09,  2.93475e-10,  1.95650e-10,  4.32841e-09,  1.69541e-10,
00:00:35,     35020,   140.2121,  8.21886e-09,  1.36847e-09,  1.73791e-09,  8.19048e-09,  2.93475e-10,  2.93475e-10,  4.25854e-09,  3.39081e-10,
00:00:35,     35583,   140.2121,  6.88489e-09,  1.46630e-09,  1.73791e-09,  7.91097e-09,  1.95650e-10,  3.91300e-10,  4.39751e-09,  1.69541e-10,
00:00:36,     36146,   140.2121,  7.77420e-09,  1.56412e-09,  1.62922e-09,  8.19048e-09,  3.91300e-10,  4.89125e-10,  3.97904e-09,  3.39081e-10,
00:00:36,     36709,   140.2121,  7.55186e-09,  1.46630e-09,  1.62922e-09,  7.53933e-09,  3.91300e-10,  2.93475e-10,  3.97904e-09,  3.39081e-10,
00:00:37,     37272,   140.3443,  7.32955e-09,  1.46630e-09,  1.62922e-09,  8.37681e-09,  2.93475e-10,  2.93475e-10,  3.97904e-09,  1.69541e-10,
00:00:37,     37835,   140.3443,  7.55186e-09,  1.46630e-09,  1.84661e-09,  8.19048e-09,  1.95650e-10,  3.91300e-10,  4.18866e-09,  1.69541e-10,
00:00:38,     38398,   140.2121,  7.99652e-09,  1.46630e-09,  1.73791e-09,  7.91097e-09,  1.95650e-10,  3.91300e-10,  4.11879e-09,  0.00000e+00,
00:00:38,     38961,   140.0798,  7.32955e-09,  1.27065e-09,  1.62922e-09,  7.81883e-09,  2.93475e-10,  4.89125e-10,  3.90916e-09,  3.39081e-10,
00:00:39,     39524,   140.3443,  6.88489e-09,  1.27065e-09,  1.73791e-09,  7.81883e-09,  2.93475e-10,  2.93475e-10,  4.11879e-09,  1.69541e-10,
00:00:40,     40087,   140.2121,  7.55186e-09,  1.36847e-09,  1.73791e-09,  8.19048e-09,  2.93475e-10,  3.91300e-10,  3.90916e-09,  3.39081e-10,
00:00:40,     40650,   140.2121,  7.77420e-09,  1.07500e-09,  1.62922e-09,  7.72567e-09,  2.93475e-10,  3.91300e-10,  4.18866e-09,  1.69541e-10,
00:00:41,     41213,   140.4765,  7.55186e-09,  1.17282e-09,  1.73791e-09,  7.81883e-09,  2.93475e-10,  3.91300e-10,  3.83929e-09,  0.00000e+00,
00:00:41,     41776,   140.2121,  7.55186e-09,  1.36847e-09,  1.62922e-09,  7.63250e-09,  1.95650e-10,  3.91300e-10,  3.83929e-09,  1.69541e-10,
00:00:42,     42339,   140.3443,  7.77420e-09,  1.27065e-09,  1.95530e-09,  7.53933e-09,  1.95650e-10,  3.91300e-10,  3.76941e-09,  1.69541e-10,
00:00:42,     42902,   140.2121,  7.32955e-09,  1.17282e-09,  1.52052e-09,  7.53933e-09,  3.91300e-10,  2.93475e-10,  3.90916e-09,  3.39081e-10,
00:00:43,     43465,   140.3443,  7.32955e-09,  1.36847e-09,  1.73791e-09,  8.00414e-09,  3.91300e-10,  1.36847e-09,  4.25854e-09,  1.69541e-10,
00:00:44,     44028,   140.6087,  7.55186e-09,  1.85652e-09,  1.95411e-09,  8.74948e-09,  5.86950e-10,  2.93152e-09,  4.53726e-09,  6.78163e-10,
00:00:44,     44591,   140.8732,  7.55186e-09,  1.85652e-09,  2.17150e-09,  9.30746e-09,  6.84775e-10,  2.24782e-09,  4.67701e-09,  1.52400e-09,
00:00:45,     45154,   141.6665,  7.99652e-09,  2.15000e-09,  3.36594e-09,  9.77324e-09,  9.77175e-10,  3.32282e-09,  5.09626e-09,  2.71078e-09,
00:00:45,     45717,   142.7243,  7.77420e-09,  2.34565e-09,  3.47463e-09,  9.30746e-09,  9.77175e-10,  3.32282e-09,  5.23525e-09,  2.20217e-09,
00:00:46,     46280,   144.4433,  7.77420e-09,  2.24782e-09,  4.01811e-09,  1.01449e-08,  9.77175e-10,  4.98370e-09,  5.86336e-09,  1.52400e-09,
00:00:46,     46843,   146.9556,  7.77420e-09,  3.90870e-09,  5.97222e-09,  1.01449e-08,  2.15000e-09,  2.09141e-08,  7.88814e-09,  3.72617e-09,
00:00:47,     47406,   150.1290,  8.44118e-09,  7.81848e-09,  9.44687e-09,  1.16346e-08,  3.81195e-09,  5.27728e-08,  1.28439e-08,  9.48496e-09,
00:00:47,     47969,   154.4925,  7.32955e-09,  7.91630e-09,  9.33817e-09,  1.13550e-08,  2.15000e-09,  1.41706e-08,  1.27049e-08,  4.57386e-09,
00:00:48,     48532,   159.2526,  6.66255e-09,  4.98370e-09,  1.17270e-08,  1.08902e-08,  1.36847e-09,  6.45000e-09,  1.09596e-08,  3.55662e-09,
00:00:49,     49095,   164.4094,  7.55186e-09,  4.69130e-09,  1.21618e-08,  1.00517e-08,  1.17282e-09,  4.78912e-09,  1.01917e-08,  2.88033e-09,
00:00:49,     49658,   169.1696,  7.10720e-09,  4.00652e-09,  9.77294e-09,  9.95857e-09,  1.07500e-09,  3.51847e-09,  9.14436e-09,  2.71078e-09,
00:00:50,     50221,   173.7975,  7.77420e-09,  3.71412e-09,  6.94928e-09,  9.58695e-09,  8.79350e-10,  3.12717e-09,  8.37650e-09,  2.37170e-09,
00:00:50,     50784,   177.8965,  7.32955e-09,  3.32282e-09,  4.88647e-09,  9.49379e-09,  7.81525e-10,  2.83477e-09,  8.23679e-09,  2.03262e-09,
00:00:51,     51347,   181.3344,  7.10720e-09,  3.12717e-09,  3.47463e-09,  9.40062e-09,  6.84775e-10,  2.34565e-09,  7.67857e-09,  1.86308e-09,
00:00:51,     51910,   184.3756,  7.55186e-09,  2.73695e-09,  3.14974e-09,  8.84162e-09,  8.79350e-10,  2.24782e-09,  7.39979e-09,  1.69354e-09,
00:00:52,     52473,   186.7556,  7.32955e-09,  2.83477e-09,  2.82367e-09,  9.12112e-09,  5.86950e-10,  2.15000e-09,  6.98059e-09,  1.52400e-09,
00:00:53,     53036,   188.4746,  6.88489e-09,  2.83477e-09,  2.71497e-09,  8.93479e-09,  6.84775e-10,  1.85652e-09,  6.77096e-09,  1.18492e-09,
00:00:53,     53599,   189.7969,  6.66255e-09,  2.63912e-09,  3.04106e-09,  8.74948e-09,  7.81525e-10,  2.05217e-09,  6.77096e-09,  1.69354e-09,
00:00:54,     54162,   191.3836,  6.66255e-09,  2.73695e-09,  2.28019e-09,  8.84265e-09,  7.81525e-10,  2.15000e-09,  6.35249e-09,  1.52400e-09,
00:00:54,     54725,   192.8381,  7.32955e-09,  2.63912e-09,  2.38889e-09,  8.65631e-09,  6.84775e-10,  2.24782e-09,  6.35249e-09,  1.69354e-09,
00:00:55,     55288,   194.0281,  6.66255e-09,  2.73695e-09,  2.49758e-09,  8.37681e-09,  7.81525e-10,  2.24782e-09,  6.35249e-09,  1.86308e-09,
00:00:55,     55851,   195.2181,  7.10720e-09,  2.93152e-09,  2.60628e-09,  8.84265e-09,  7.81525e-10,  2.54130e-09,  6.28261e-09,  2.20217e-09,
00:00:56,     56414,   196.8048,  7.10720e-09,  2.73695e-09,  2.82367e-09,  8.46998e-09,  8.79350e-10,  3.51847e-09,  6.70109e-09,  2.88033e-09,
00:00:56,     56977,   197.8627,  6.44266e-09,  3.02935e-09,  2.93236e-09,  8.93479e-09,  1.17282e-09,  4.59347e-09,  7.12034e-09,  3.89570e-09,
00:00:57,     57540,   199.5816,  6.44023e-09,  3.81195e-09,  3.25724e-09,  9.02795e-09,  1.46630e-09,  6.25435e-09,  7.39979e-09,  5.08062e-09,
00:00:58,     58103,   201.1683,  7.32955e-09,  3.90870e-09,  3.47463e-09,  9.77324e-09,  1.85652e-09,  9.08913e-09,  8.44643e-09,  7.45234e-09,
00:00:58,     58666,   203.1517,  7.32955e-09,  5.47282e-09,  3.80072e-09,  1.06108e-08,  2.44347e-09,  1.36815e-08,  1.01219e-08,  1.11785e-08,
00:00:59,     59229,   205.3995,  6.88489e-09,  7.42717e-09,  4.01811e-09,  1.16346e-08,  3.51847e-09,  2.07184e-08,  1.24953e-08,  1.84612e-08,
00:00:59,     59792,   208.3085,  7.77420e-09,  1.03587e-08,  5.10386e-09,  1.27515e-08,  4.98370e-09,  3.05891e-08,  1.61949e-08,  2.64222e-08,
00:01:00,     60355,   211.0853,  8.21886e-09,  1.29000e-08,  6.18961e-09,  1.42401e-08,  6.74347e-09,  3.97750e-08,  2.08719e-08,  3.70920e-08,
00:01:00,     60918,   213.7298,  9.32807e-09,  1.59293e-08,  7.38406e-09,  1.58230e-08,  7.72065e-09,  4.67141e-08,  2.51995e-08,  4.16660e-08,
