0000000459,scans,0000000146,DataLength
00:02:07,    127352,   481.7522,  8.44118e-09,  1.46630e-09,  2.28019e-09,  1.07039e-08,  4.89125e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:07,    127915,   484.1323,  7.99652e-09,  1.66195e-09,  2.17150e-09,  1.10755e-08,  4.89125e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:08,    128478,   486.2479,  7.99652e-09,  1.46630e-09,  2.28019e-09,  1.05175e-08,  2.93475e-10,  9.77175e-10,  3.90916e-09,  3.39081e-10,
00:02:09,    129041,   488.7602,  7.99652e-09,  1.46630e-09,  2.28019e-09,  1.07970e-08,  2.93475e-10,  9.77175e-10,  4.11879e-09,  5.08622e-10,
00:02:09,    129604,   490.8758,  7.32955e-09,  1.27065e-09,  2.17150e-09,  1.05175e-08,  5.86950e-10,  1.07500e-09,  3.97904e-09,  5.08622e-10,
00:02:10,    130167,   492.9914,  8.21886e-09,  1.36847e-09,  2.17150e-09,  1.02381e-08,  4.89125e-10,  1.07500e-09,  3.97904e-09,  3.39081e-10,
00:02:10,    130730,   495.5037,  7.99652e-09,  1.46630e-09,  1.84661e-09,  1.01449e-08,  4.89125e-10,  9.77175e-10,  3.97904e-09,  5.08622e-10,
00:02:11,    131293,   497.8838,  7.55186e-09,  1.36847e-09,  2.28019e-09,  9.77324e-09,  4.89125e-10,  8.79350e-10,  4.11879e-09,  3.39081e-10,
00:02:11,    131856,   499.7350,  8.44118e-09,  1.36847e-09,  2.06280e-09,  9.49379e-09,  3.91300e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:02:12,    132419,   502.2473,  8.66352e-09,  1.27065e-09,  2.06280e-09,  9.49379e-09,  3.91300e-10,  8.79350e-10,  4.11879e-09,  5.08622e-10,
00:02:12,    132982,   504.3629,  8.21886e-09,  1.36847e-09,  2.06280e-09,  9.77324e-09,  3.91300e-10,  8.79350e-10,  4.18866e-09,  5.08622e-10,
00:02:13,    133545,   506.6107,  8.21886e-09,  1.36847e-09,  2.06280e-09,  8.93479e-09,  4.89125e-10,  7.81525e-10,  3.97904e-09,  6.78163e-10,
00:02:14,    134108,   509.1230,  8.21886e-09,  1.46630e-09,  2.28019e-09,  9.68010e-09,  3.91300e-10,  7.81525e-10,  4.11879e-09,  3.39081e-10,
00:02:14,    134671,   510.9742,  7.99652e-09,  1.56412e-09,  2.17150e-09,  9.02795e-09,  4.89125e-10,  8.79350e-10,  3.97904e-09,  5.08622e-10,
00:02:15,    135234,   513.0898,  7.77420e-09,  1.56412e-09,  2.17150e-09,  9.12112e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  6.78163e-10,
00:02:15,    135797,   515.8666,  7.77420e-09,  1.17282e-09,  1.95530e-09,  9.02795e-09,  4.89125e-10,  9.77175e-10,  4.04891e-09,  3.39081e-10,
00:02:16,    136360,   518.2467,  7.77420e-09,  1.36847e-09,  2.38889e-09,  8.46998e-09,  3.91300e-10,  8.79350e-10,  4.11879e-09,  5.08622e-10,
00:02:16,    136923,   520.6267,  7.77420e-09,  1.46630e-09,  2.38889e-09,  8.74948e-09,  3.91300e-10,  1.07500e-09,  3.97904e-09,  5.08622e-10,
00:02:17,    137486,   522.4779,  6.88489e-09,  1.46630e-09,  2.17150e-09,  8.65631e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  6.78163e-10,
00:02:18,    138049,   524.7257,  8.66352e-09,  1.36847e-09,  1.95411e-09,  8.56314e-09,  4.89125e-10,  8.79350e-10,  3.62966e-09,  5.08622e-10,
00:02:18,    138612,   526.9736,  7.99652e-09,  1.56412e-09,  1.95411e-09,  8.28365e-09,  2.93475e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:02:19,    139175,   529.4859,  7.55186e-09,  1.36847e-09,  2.38889e-09,  8.19048e-09,  3.91300e-10,  1.07500e-09,  3.90916e-09,  6.78163e-10,
00:02:19,    139738,   531.4693,  7.99652e-09,  1.27065e-09,  1.95411e-09,  8.37681e-09,  4.89125e-10,  8.79350e-10,  3.97904e-09,  3.39081e-10,
00:02:20,    140301,   533.7171,  7.55186e-09,  1.46630e-09,  2.06280e-09,  8.46998e-09,  3.91300e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:02:20,    140864,   535.9649,  7.99652e-09,  1.36847e-09,  2.38889e-09,  8.46998e-09,  3.91300e-10,  7.81525e-10,  3.83929e-09,  5.08622e-10,
00:02:21,    141427,   538.2128,  9.32807e-09,  1.36847e-09,  2.17150e-09,  8.37681e-09,  2.93475e-10,  8.79350e-10,  3.69954e-09,  3.39081e-10,
00:02:21,    141990,   540.5929,  9.77273e-09,  1.46630e-09,  2.28019e-09,  8.28365e-09,  4.89125e-10,  1.07500e-09,  3.97904e-09,  6.78163e-10,
00:02:22,    142553,   542.5763,  8.44118e-09,  1.36847e-09,  2.38889e-09,  8.19048e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  3.39081e-10,
00:02:23,    143116,   545.2208,  9.55039e-09,  1.27065e-09,  2.28019e-09,  7.72567e-09,  2.93475e-10,  1.07500e-09,  3.69954e-09,  5.08622e-10,
00:02:23,    143679,   547.3364,  8.44118e-09,  1.46630e-09,  2.28019e-09,  8.28365e-09,  6.84775e-10,  9.77175e-10,  3.97904e-09,  5.08622e-10,
00:02:24,    144242,   549.3198,  8.21886e-09,  1.46630e-09,  2.28019e-09,  8.09731e-09,  2.93475e-10,  8.79350e-10,  3.83929e-09,  3.39081e-10,
00:02:24,    144805,   551.6999,  8.44118e-09,  1.46630e-09,  2.17150e-09,  7.81781e-09,  2.93475e-10,  9.77175e-10,  3.69954e-09,  3.39081e-10,
00:02:25,    145368,   554.2122,  8.44118e-09,  1.27065e-09,  2.06280e-09,  7.72567e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  3.39081e-10,
00:02:25,    145931,   556.1956,  8.21886e-09,  1.36847e-09,  2.38889e-09,  7.91097e-09,  4.89125e-10,  8.79350e-10,  3.69954e-09,  8.47704e-10,
00:02:26,    146494,   558.4434,  8.21886e-09,  1.56412e-09,  2.38889e-09,  8.46998e-09,  3.91300e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:02:27,    147057,   560.9557,  8.44118e-09,  1.36847e-09,  2.28019e-09,  7.91097e-09,  2.93475e-10,  9.77175e-10,  3.76941e-09,  5.08622e-10,
00:02:27,    147620,   563.0713,  7.99652e-09,  1.56412e-09,  2.17150e-09,  8.00414e-09,  4.89125e-10,  8.79350e-10,  3.76941e-09,  8.47704e-10,
00:02:28,    148183,   565.1869,  7.99652e-09,  1.46630e-09,  2.28019e-09,  7.91097e-09,  3.91300e-10,  9.77175e-10,  3.90916e-09,  5.08622e-10,
00:02:28,    148746,   567.6992,  7.99652e-09,  1.46630e-09,  2.17150e-09,  8.46998e-09,  2.93475e-10,  9.77175e-10,  4.18866e-09,  5.08622e-10,
00:02:29,    149309,   569.5504,  7.77420e-09,  1.17282e-09,  2.17150e-09,  8.19048e-09,  2.93475e-10,  7.81525e-10,  3.69954e-09,  5.08622e-10,
00:02:29,    149872,   572.1949,  7.10720e-09,  1.56412e-09,  2.28019e-09,  7.91097e-09,  3.91300e-10,  7.81525e-10,  3.90916e-09,  6.78163e-10,
00:02:30,    150435,   574.1783,  7.77420e-09,  1.46630e-09,  2.17150e-09,  8.00414e-09,  4.89125e-10,  7.81525e-10,  3.90916e-09,  5.08622e-10,
00:02:30,    150998,   576.4262,  8.88584e-09,  1.27065e-09,  2.28019e-09,  8.00414e-09,  2.93475e-10,  9.77175e-10,  3.90916e-09,  6.78163e-10,
00:02:31,    151561,   578.8062,  7.55186e-09,  1.36847e-09,  1.95411e-09,  8.28365e-09,  2.93475e-10,  8.79350e-10,  4.11879e-09,  6.78163e-10,
00:02:32,    152124,   581.1863,  7.99652e-09,  1.56412e-09,  2.17150e-09,  8.00414e-09,  3.91300e-10,  7.81525e-10,  3.69954e-09,  6.78163e-10,
00:02:32,    152687,   583.3019,  7.55186e-09,  1.46630e-09,  2.28019e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:02:33,    153250,   585.6820,  8.21886e-09,  1.27065e-09,  2.06280e-09,  7.72567e-09,  4.89125e-10,  9.77175e-10,  3.90916e-09,  5.08622e-10,
00:02:33,    153813,   587.6654,  7.99652e-09,  1.46630e-09,  2.38889e-09,  8.09731e-09,  3.91300e-10,  7.81525e-10,  3.76941e-09,  5.08622e-10,
00:02:34,    154376,   590.0454,  7.55186e-09,  1.46630e-09,  2.28019e-09,  7.81781e-09,  4.89125e-10,  9.77175e-10,  3.83929e-09,  6.78163e-10,
00:02:34,    154939,   592.5578,  7.55186e-09,  1.36847e-09,  2.28019e-09,  8.00414e-09,  2.93475e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:02:35,    155502,   594.6734,  7.77420e-09,  1.46630e-09,  2.17150e-09,  8.09731e-09,  1.95650e-10,  9.77175e-10,  3.62966e-09,  6.78163e-10,
00:02:36,    156065,   596.9212,  7.77420e-09,  1.36847e-09,  2.06280e-09,  7.91097e-09,  3.91300e-10,  7.81525e-10,  3.62966e-09,  5.08622e-10,
00:02:36,    156628,   599.0368,  6.66255e-09,  1.27065e-09,  2.17150e-09,  8.28365e-09,  4.89125e-10,  8.79350e-10,  3.97904e-09,  6.78163e-10,
00:02:37,    157191,   601.4169,  7.32955e-09,  1.36847e-09,  2.38889e-09,  7.72567e-09,  3.91300e-10,  9.77175e-10,  3.76941e-09,  6.78163e-10,
00:02:37,    157754,   603.7970,  7.32955e-09,  1.36847e-09,  2.06280e-09,  7.72567e-09,  3.91300e-10,  9.77175e-10,  3.76941e-09,  6.78163e-10,
00:02:38,    158317,   606.1770,  7.77420e-09,  1.27065e-09,  2.28019e-09,  7.91097e-09,  3.91300e-10,  9.77175e-10,  3.83929e-09,  6.78163e-10,
00:02:38,    158880,   608.2927,  7.77420e-09,  1.27065e-09,  2.28019e-09,  7.53933e-09,  4.89125e-10,  9.77175e-10,  3.56055e-09,  6.78163e-10,
00:02:39,    159443,   610.4083,  7.77420e-09,  1.46630e-09,  2.06280e-09,  8.65631e-09,  3.91300e-10,  9.77175e-10,  3.90916e-09,  6.78163e-10,
00:02:40,    160006,   612.6562,  7.55186e-09,  1.46630e-09,  2.28019e-09,  8.19048e-09,  4.89125e-10,  9.77175e-10,  3.76941e-09,  5.08622e-10,
00:02:40,    160569,   615.0362,  7.77420e-09,  1.46630e-09,  2.17150e-09,  7.91097e-09,  3.91300e-10,  1.07500e-09,  3.69954e-09,  5.08622e-10,
00:02:41,    161132,   617.2840,  8.21886e-09,  1.36847e-09,  2.06280e-09,  8.09731e-09,  3.91300e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:02:41,    161695,   619.5319,  7.99652e-09,  1.27065e-09,  1.95530e-09,  7.63250e-09,  2.93475e-10,  7.81525e-10,  3.90916e-09,  5.08622e-10,
00:02:42,    162258,   621.7797,  8.21886e-09,  1.27065e-09,  2.38889e-09,  7.91097e-09,  4.89125e-10,  1.07500e-09,  3.49068e-09,  6.78163e-10,
00:02:42,    162821,   624.0276,  7.55186e-09,  1.36847e-09,  2.06280e-09,  7.81883e-09,  3.91300e-10,  8.79350e-10,  3.62966e-09,  3.39081e-10,
00:02:43,    163384,   626.2754,  7.55186e-09,  1.36847e-09,  2.17150e-09,  8.00414e-09,  2.93475e-10,  9.77175e-10,  3.69954e-09,  5.08622e-10,
00:02:43,    163947,   628.6555,  7.99652e-09,  1.36847e-09,  2.28019e-09,  7.63250e-09,  4.89125e-10,  9.77175e-10,  3.62966e-09,  6.78163e-10,
00:02:44,    164510,   631.0355,  7.55186e-09,  1.56412e-09,  2.17150e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:02:45,    165073,   633.0189,  7.32955e-09,  1.56412e-09,  2.17150e-09,  7.63250e-09,  4.89125e-10,  1.07500e-09,  4.04891e-09,  5.08622e-10,
00:02:45,    165636,   635.3990,  7.32955e-09,  1.46630e-09,  2.17150e-09,  8.00414e-09,  4.89125e-10,  9.77175e-10,  3.76941e-09,  5.08622e-10,
00:02:46,    166199,   637.7791,  7.32955e-09,  1.17282e-09,  2.28019e-09,  7.91097e-09,  3.91300e-10,  1.07500e-09,  3.90916e-09,  3.39081e-10,
00:02:46,    166762,   639.8947,  7.10720e-09,  1.27065e-09,  2.38889e-09,  8.19048e-09,  3.91300e-10,  9.77175e-10,  3.69954e-09,  6.78163e-10,
00:02:47,    167325,   642.1425,  6.44023e-09,  1.27065e-09,  2.28019e-09,  7.81781e-09,  4.89125e-10,  9.77175e-10,  3.69954e-09,  3.39081e-10,
00:02:47,    167888,   644.5226,  7.32955e-09,  1.36847e-09,  2.28019e-09,  7.91097e-09,  4.89125e-10,  7.81525e-10,  3.69954e-09,  5.08622e-10,
00:02:48,    168451,   646.6383,  7.55186e-09,  1.36847e-09,  2.38889e-09,  7.53933e-09,  3.91300e-10,  7.81525e-10,  3.97904e-09,  6.78163e-10,
00:02:49,    169014,   648.7539,  7.32955e-09,  1.27065e-09,  2.28019e-09,  8.19048e-09,  4.89125e-10,  7.81525e-10,  3.76941e-09,  5.08622e-10,
00:02:49,    169577,   651.0017,  7.10720e-09,  1.36847e-09,  2.06280e-09,  7.44617e-09,  1.95650e-10,  8.79350e-10,  3.55979e-09,  5.08622e-10,
00:02:50,    170140,   653.2495,  7.99652e-09,  1.36847e-09,  2.17150e-09,  7.91097e-09,  3.91300e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:02:50,    170703,   655.4974,  7.99652e-09,  1.46630e-09,  2.06280e-09,  8.00414e-09,  3.91300e-10,  7.81525e-10,  3.90916e-09,  5.08622e-10,
00:02:51,    171266,   657.6130,  7.55186e-09,  1.36847e-09,  2.49758e-09,  8.09731e-09,  3.91300e-10,  7.81525e-10,  3.97904e-09,  6.78163e-10,
00:02:51,    171829,   659.9931,  7.55186e-09,  1.46630e-09,  2.28019e-09,  8.37681e-09,  3.91300e-10,  8.79350e-10,  3.56055e-09,  6.78163e-10,
00:02:52,    172392,   662.5054,  6.88489e-09,  1.46630e-09,  2.17150e-09,  7.81781e-09,  2.93475e-10,  8.79350e-10,  3.69954e-09,  6.78163e-10,
00:02:52,    172955,   664.4888,  7.55186e-09,  1.36847e-09,  2.38889e-09,  7.81883e-09,  2.93475e-10,  9.77175e-10,  3.83929e-09,  5.08622e-10,
00:02:53,    173518,   666.4722,  7.10720e-09,  1.36847e-09,  2.49758e-09,  7.81883e-09,  3.91300e-10,  8.79350e-10,  3.69954e-09,  6.78163e-10,
00:02:54,    174081,   668.8523,  6.88489e-09,  1.36847e-09,  2.38889e-09,  8.09731e-09,  2.93475e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:02:54,    174644,   671.3645,  7.55186e-09,  1.36847e-09,  2.49758e-09,  8.19048e-09,  4.89125e-10,  9.77175e-10,  3.83929e-09,  6.78163e-10,
00:02:55,    175207,   673.7446,  7.32955e-09,  1.46630e-09,  2.17150e-09,  7.91097e-09,  2.93475e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:02:55,    175770,   675.7280,  7.99652e-09,  1.27065e-09,  2.38889e-09,  8.00414e-09,  4.89125e-10,  9.77175e-10,  3.69954e-09,  6.78163e-10,
00:02:56,    176333,   677.9759,  7.32955e-09,  1.46630e-09,  2.38889e-09,  7.81781e-09,  4.89125e-10,  8.79350e-10,  3.76941e-09,  1.69541e-10,
00:02:56,    176896,   680.4881,  7.77420e-09,  1.17282e-09,  2.38889e-09,  8.00414e-09,  4.89125e-10,  7.81525e-10,  3.62966e-09,  8.47704e-10,
00:02:57,    177459,   683.0005,  7.32955e-09,  1.27065e-09,  2.38889e-09,  8.09731e-09,  2.93475e-10,  7.81525e-10,  3.90916e-09,  6.78163e-10,
00:02:58,    178022,   684.9838,  7.32955e-09,  1.36847e-09,  2.38889e-09,  8.28365e-09,  3.91300e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:02:58,    178585,   686.9672,  7.55186e-09,  1.27065e-09,  2.38889e-09,  8.46998e-09,  4.89125e-10,  7.81525e-10,  3.76941e-09,  5.08622e-10,
00:02:59,    179148,   689.4795,  7.10720e-09,  1.46630e-09,  2.06280e-09,  7.72567e-09,  6.83700e-10,  8.79350e-10,  3.69954e-09,  6.78163e-10,
00:02:59,    179711,   691.5951,  7.55186e-09,  1.46630e-09,  2.49758e-09,  8.09731e-09,  4.89125e-10,  8.79350e-10,  3.83929e-09,  6.78163e-10,
00:03:00,    180274,   693.8430,  7.55186e-09,  1.27065e-09,  2.49758e-09,  7.63250e-09,  3.91300e-10,  7.81525e-10,  3.83929e-09,  6.78163e-10,
00:03:00,    180837,   696.2230,  7.10720e-09,  1.46630e-09,  2.17150e-09,  7.72567e-09,  4.89125e-10,  9.77175e-10,  3.56055e-09,  6.78163e-10,
00:03:01,    181400,   698.4709,  6.88489e-09,  1.56412e-09,  2.28019e-09,  7.63250e-09,  4.89125e-10,  7.81525e-10,  3.62966e-09,  5.08622e-10,
00:03:01,    181963,   700.8510,  7.77420e-09,  1.36847e-09,  2.28019e-09,  7.91097e-09,  3.91300e-10,  1.07500e-09,  3.49068e-09,  6.78163e-10,
00:03:02,    182526,   702.9666,  7.77420e-09,  1.36847e-09,  2.38889e-09,  7.81883e-09,  5.86950e-10,  8.79350e-10,  3.62966e-09,  3.39081e-10,
00:03:03,    183089,   704.9500,  7.32955e-09,  1.36847e-09,  2.38889e-09,  8.09731e-09,  4.89125e-10,  8.79350e-10,  3.69954e-09,  5.08622e-10,
00:03:03,    183652,   707.4623,  8.88584e-09,  1.36847e-09,  2.49758e-09,  7.81883e-09,  3.91300e-10,  1.07500e-09,  3.69954e-09,  5.08622e-10,
00:03:04,    184215,   709.8424,  7.10720e-09,  1.36847e-09,  2.28019e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.42080e-09,  5.08622e-10,
00:03:04,    184778,   712.0902,  7.77420e-09,  1.27065e-09,  2.28019e-09,  8.00414e-09,  1.95650e-10,  8.79350e-10,  3.62966e-09,  6.78163e-10,
00:03:05,    185341,   714.3380,  7.32955e-09,  1.36847e-09,  2.38889e-09,  7.81883e-09,  5.86950e-10,  9.77175e-10,  3.55979e-09,  5.08622e-10,
00:03:05,    185904,   716.4536,  8.21886e-09,  1.46630e-09,  2.06280e-09,  8.19048e-09,  3.91300e-10,  8.79350e-10,  3.62966e-09,  6.78163e-10,
00:03:06,    186467,   718.8337,  7.77420e-09,  1.17282e-09,  2.60628e-09,  8.19048e-09,  3.91300e-10,  8.79350e-10,  3.69954e-09,  1.69541e-10,
00:03:07,    187030,   720.9494,  7.10720e-09,  1.36847e-09,  2.49758e-09,  8.00414e-09,  5.86950e-10,  8.79350e-10,  3.56055e-09,  6.78163e-10,
00:03:07,    187593,   723.1972,  7.77420e-09,  1.46630e-09,  2.38889e-09,  7.35300e-09,  2.93475e-10,  8.79350e-10,  3.56055e-09,  3.39081e-10,
00:03:08,    188156,   725.4450,  7.32955e-09,  1.46630e-09,  2.49758e-09,  8.19048e-09,  4.89125e-10,  8.79350e-10,  3.69954e-09,  6.78163e-10,
00:03:08,    188719,   727.5606,  7.32955e-09,  1.46630e-09,  2.38889e-09,  8.19048e-09,  5.86950e-10,  7.81525e-10,  3.76941e-09,  5.08622e-10,
00:03:09,    189282,   730.0730,  7.55186e-09,  1.27065e-09,  2.06280e-09,  8.09731e-09,  2.93475e-10,  7.81525e-10,  3.62966e-09,  6.78163e-10,
00:03:09,    189845,   732.4530,  7.10720e-09,  1.36847e-09,  2.49758e-09,  7.91097e-09,  3.91300e-10,  7.81525e-10,  3.69954e-09,  5.08622e-10,
00:03:10,    190408,   734.4364,  7.99652e-09,  1.46630e-09,  2.06280e-09,  7.81781e-09,  4.89125e-10,  7.81525e-10,  3.69954e-09,  5.08622e-10,
00:03:10,    190971,   736.5520,  6.66255e-09,  1.27065e-09,  2.49758e-09,  7.63250e-09,  3.91300e-10,  9.77175e-10,  3.49068e-09,  6.78163e-10,
00:03:11,    191534,   738.9321,  7.32955e-09,  1.27065e-09,  2.17150e-09,  8.00414e-09,  1.95650e-10,  9.77175e-10,  3.55979e-09,  3.39081e-10,
00:03:12,    192097,   741.0478,  7.55186e-09,  1.36847e-09,  2.60628e-09,  8.00414e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  8.47704e-10,
00:03:12,    192660,   743.9567,  7.99652e-09,  1.36847e-09,  2.60628e-09,  8.19048e-09,  1.95650e-10,  6.84775e-10,  3.69954e-09,  3.39081e-10,
