0000000459,scans,0000000146,DataLength
00:03:13,    193223,   746.0723,  7.32955e-09,  1.36847e-09,  2.28019e-09,  7.81883e-09,  2.93475e-10,  9.77175e-10,  3.76941e-09,  5.08622e-10,
00:03:13,    193786,   748.3202,  7.55186e-09,  1.27065e-09,  2.17150e-09,  8.09731e-09,  4.89125e-10,  8.79350e-10,  3.56055e-09,  8.47704e-10,
00:03:14,    194349,   750.3036,  7.10720e-09,  1.27065e-09,  2.28019e-09,  7.72567e-09,  4.89125e-10,  8.79350e-10,  3.42080e-09,  5.08622e-10,
00:03:14,    194912,   752.5514,  7.10720e-09,  1.27065e-09,  2.28019e-09,  7.81781e-09,  3.91300e-10,  7.81525e-10,  3.83929e-09,  5.08622e-10,
00:03:15,    195475,   754.7992,  7.32955e-09,  1.17282e-09,  2.28019e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.83929e-09,  3.39081e-10,
00:03:16,    196038,   757.1793,  7.55186e-09,  1.56412e-09,  2.28019e-09,  7.91097e-09,  4.89125e-10,  7.81525e-10,  3.55979e-09,  5.08622e-10,
00:03:16,    196601,   759.2949,  6.88489e-09,  1.36847e-09,  2.49758e-09,  8.00414e-09,  4.89125e-10,  7.81525e-10,  3.69954e-09,  5.08622e-10,
00:03:17,    197164,   761.8072,  7.10720e-09,  1.36847e-09,  2.49758e-09,  7.91097e-09,  4.89125e-10,  8.79350e-10,  3.55979e-09,  3.39081e-10,
00:03:17,    197727,   764.0551,  7.32955e-09,  1.36847e-09,  2.38889e-09,  8.19048e-09,  3.91300e-10,  6.83700e-10,  3.49068e-09,  5.08622e-10,
00:03:18,    198290,   766.4351,  7.55186e-09,  1.46630e-09,  2.38889e-09,  8.09731e-09,  3.91300e-10,  8.79350e-10,  3.76941e-09,  5.08622e-10,
00:03:18,    198853,   768.4185,  7.10720e-09,  1.46630e-09,  2.28019e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.55979e-09,  5.08622e-10,
00:03:19,    199416,   770.5341,  7.55186e-09,  1.36847e-09,  2.49758e-09,  7.81883e-09,  2.93475e-10,  7.81525e-10,  3.55979e-09,  5.08622e-10,
00:03:19,    199979,   772.7820,  7.77420e-09,  1.46630e-09,  2.38889e-09,  8.28365e-09,  4.89125e-10,  9.77175e-10,  3.42080e-09,  5.08622e-10,
00:03:20,    200542,   775.2943,  7.10720e-09,  1.27065e-09,  2.49758e-09,  7.63250e-09,  4.89125e-10,  8.79350e-10,  3.56055e-09,  8.47704e-10,
00:03:21,    201105,   777.2777,  7.77420e-09,  1.27065e-09,  2.60628e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.49068e-09,  6.78163e-10,
00:03:21,    201668,   779.5255,  6.88489e-09,  1.27065e-09,  2.49758e-09,  7.91200e-09,  4.89125e-10,  8.79350e-10,  3.97904e-09,  6.78163e-10,
00:03:22,    202231,   781.9056,  7.10720e-09,  1.46630e-09,  2.49758e-09,  8.09731e-09,  2.93475e-10,  7.81525e-10,  3.62966e-09,  6.78163e-10,
00:03:22,    202794,   784.4179,  7.32955e-09,  1.36847e-09,  2.38889e-09,  7.91097e-09,  2.93475e-10,  6.83700e-10,  3.69954e-09,  5.08622e-10,
00:03:23,    203357,   786.6657,  5.99800e-09,  1.27065e-09,  2.49758e-09,  7.72567e-09,  3.91300e-10,  7.81525e-10,  3.69954e-09,  6.78163e-10,
00:03:23,    203920,   788.9136,  6.88489e-09,  1.27065e-09,  2.17150e-09,  8.37681e-09,  3.91300e-10,  8.79350e-10,  3.69954e-09,  5.08622e-10,
00:03:24,    204483,   791.0292,  8.21886e-09,  1.17282e-09,  2.60628e-09,  8.00414e-09,  3.91300e-10,  9.77175e-10,  3.62966e-09,  5.08622e-10,
00:03:25,    205046,   793.2771,  7.32955e-09,  1.36847e-09,  2.60628e-09,  8.09731e-09,  2.93475e-10,  6.84775e-10,  3.56055e-09,  8.47704e-10,
00:03:25,    205609,   795.3927,  6.66255e-09,  1.36847e-09,  2.49758e-09,  8.28365e-09,  4.89125e-10,  7.81525e-10,  3.56055e-09,  5.08622e-10,
00:03:26,    206172,   797.7727,  6.66255e-09,  1.46630e-09,  2.60628e-09,  8.28365e-09,  2.93475e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
00:03:26,    206735,   800.0206,  7.32955e-09,  1.56412e-09,  2.71497e-09,  8.93479e-09,  3.91300e-10,  6.83700e-10,  3.35093e-09,  5.08622e-10,
00:03:27,    207298,   802.2685,  7.32955e-09,  1.17282e-09,  2.38889e-09,  8.09731e-09,  4.89125e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:03:27,    207861,   804.6485,  7.55186e-09,  1.27065e-09,  2.49758e-09,  7.53933e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:03:28,    208424,   806.7641,  7.10720e-09,  1.17282e-09,  2.38889e-09,  8.19048e-09,  3.91300e-10,  8.79350e-10,  3.56055e-09,  6.78163e-10,
00:03:28,    208987,   808.8797,  7.32955e-09,  1.36847e-09,  2.28019e-09,  8.37681e-09,  2.93475e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
00:03:29,    209550,   811.3921,  7.32955e-09,  1.17282e-09,  2.60628e-09,  8.28365e-09,  1.95650e-10,  8.79350e-10,  3.49068e-09,  3.39081e-10,
00:03:30,    210113,   813.5077,  7.55186e-09,  1.27065e-09,  2.49758e-09,  8.46998e-09,  3.91300e-10,  6.84775e-10,  3.49068e-09,  5.08622e-10,
00:03:30,    210676,   815.7555,  6.66255e-09,  1.17282e-09,  2.38889e-09,  8.37681e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  3.39081e-10,
00:03:31,    211239,   818.1356,  7.10720e-09,  1.27065e-09,  2.71497e-09,  8.56314e-09,  4.89125e-10,  7.81525e-10,  3.69954e-09,  5.08622e-10,
00:03:31,    211802,   820.2512,  7.55186e-09,  1.46630e-09,  2.71497e-09,  8.56314e-09,  3.91300e-10,  7.81525e-10,  3.28105e-09,  1.69541e-10,
00:03:32,    212365,   822.4990,  7.32955e-09,  1.27065e-09,  2.49758e-09,  8.37681e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:03:32,    212928,   824.8791,  7.32955e-09,  1.36847e-09,  2.28019e-09,  8.37681e-09,  4.89125e-10,  5.86950e-10,  3.62966e-09,  5.08622e-10,
00:03:33,    213491,   827.2592,  7.32955e-09,  1.36847e-09,  2.71497e-09,  8.37681e-09,  4.89125e-10,  7.81525e-10,  3.28105e-09,  5.08622e-10,
00:03:34,    214054,   829.3748,  7.10720e-09,  1.27065e-09,  2.60628e-09,  8.37681e-09,  3.91300e-10,  7.81525e-10,  3.35093e-09,  5.08622e-10,
00:03:34,    214617,   831.4904,  7.55186e-09,  1.56412e-09,  2.60628e-09,  8.93479e-09,  4.89125e-10,  8.79350e-10,  3.42080e-09,  5.08622e-10,
00:03:35,    215180,   834.0027,  6.88489e-09,  1.17282e-09,  2.38889e-09,  8.28365e-09,  2.93475e-10,  6.84775e-10,  3.28105e-09,  5.08622e-10,
00:03:35,    215743,   836.1183,  7.10720e-09,  1.46630e-09,  2.28019e-09,  8.19048e-09,  3.91300e-10,  6.84775e-10,  3.28105e-09,  3.39081e-10,
00:03:36,    216306,   838.2340,  7.32955e-09,  1.46630e-09,  2.49758e-09,  8.37681e-09,  4.89125e-10,  6.83700e-10,  3.21118e-09,  5.08622e-10,
00:03:36,    216869,   840.6140,  8.21886e-09,  1.36847e-09,  2.71497e-09,  8.65631e-09,  4.89125e-10,  6.83700e-10,  3.35093e-09,  5.08622e-10,
00:03:37,    217432,   843.1263,  7.10720e-09,  1.36847e-09,  2.49758e-09,  8.56314e-09,  3.91300e-10,  8.79350e-10,  3.49068e-09,  3.39081e-10,
00:03:37,    217995,   845.1097,  6.66255e-09,  1.36847e-09,  2.49758e-09,  8.28365e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  3.39081e-10,
00:03:38,    218558,   847.4898,  6.66255e-09,  1.36847e-09,  2.60628e-09,  8.46998e-09,  4.89125e-10,  7.81525e-10,  3.35093e-09,  6.78163e-10,
00:03:39,    219121,   849.7376,  7.10720e-09,  1.17282e-09,  2.82367e-09,  8.65631e-09,  3.91300e-10,  6.84775e-10,  3.35093e-09,  6.78163e-10,
00:03:39,    219684,   851.7210,  6.22034e-09,  1.17282e-09,  2.71497e-09,  8.84265e-09,  4.89125e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:03:40,    220247,   853.9688,  6.66255e-09,  1.56412e-09,  2.49758e-09,  8.37681e-09,  4.89125e-10,  7.81525e-10,  3.56055e-09,  5.08622e-10,
00:03:40,    220810,   856.4812,  7.77420e-09,  1.36847e-09,  2.60628e-09,  8.74948e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  3.39081e-10,
00:03:41,    221373,   858.5968,  7.99652e-09,  1.07500e-09,  2.93236e-09,  8.84162e-09,  3.91300e-10,  7.81525e-10,  3.35093e-09,  5.08622e-10,
00:03:41,    221936,   860.8446,  7.10720e-09,  1.17282e-09,  2.71497e-09,  8.84162e-09,  3.91300e-10,  6.84775e-10,  3.28105e-09,  3.39081e-10,
00:03:42,    222499,   863.2247,  7.77420e-09,  1.36847e-09,  2.71497e-09,  9.02795e-09,  3.91300e-10,  7.81525e-10,  3.21118e-09,  5.08622e-10,
00:03:43,    223062,   865.4726,  7.77420e-09,  1.07500e-09,  2.60628e-09,  8.74948e-09,  3.91300e-10,  7.81525e-10,  3.42080e-09,  3.39081e-10,
00:03:43,    223625,   867.9848,  7.55186e-09,  1.07500e-09,  2.71497e-09,  8.84265e-09,  4.89125e-10,  7.81525e-10,  3.35093e-09,  5.08622e-10,
00:03:44,    224188,   869.9682,  7.77420e-09,  1.17282e-09,  2.38889e-09,  9.12112e-09,  4.89125e-10,  6.83700e-10,  3.28105e-09,  6.78163e-10,
00:03:44,    224751,   872.2161,  7.55186e-09,  1.17282e-09,  2.49758e-09,  9.02795e-09,  5.86950e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
00:03:45,    225314,   874.3317,  7.10720e-09,  1.27065e-09,  2.82367e-09,  9.30746e-09,  4.89125e-10,  7.81525e-10,  3.35093e-09,  5.08622e-10,
00:03:45,    225877,   876.8440,  7.77420e-09,  1.27065e-09,  2.93236e-09,  9.02795e-09,  3.91300e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
00:03:46,    226440,   878.9596,  7.77420e-09,  1.36847e-09,  2.49758e-09,  9.30746e-09,  4.89125e-10,  7.81525e-10,  3.35093e-09,  6.78163e-10,
00:03:47,    227003,   881.4719,  7.99652e-09,  1.27065e-09,  2.60628e-09,  8.74948e-09,  4.89125e-10,  6.83700e-10,  3.56055e-09,  5.08622e-10,
00:03:47,    227566,   883.5876,  7.55186e-09,  1.27065e-09,  2.82367e-09,  9.02795e-09,  3.91300e-10,  9.77175e-10,  3.49068e-09,  5.08622e-10,
00:03:48,    228129,   885.7032,  7.77420e-09,  1.07500e-09,  2.93236e-09,  9.02795e-09,  2.93475e-10,  7.81525e-10,  3.49068e-09,  6.78163e-10,
00:03:48,    228692,   888.2154,  7.55186e-09,  1.27065e-09,  3.04106e-09,  9.02795e-09,  3.91300e-10,  6.83700e-10,  3.21118e-09,  5.08622e-10,
00:03:49,    229255,   890.3311,  7.10720e-09,  1.36847e-09,  2.71497e-09,  9.30746e-09,  3.91300e-10,  5.86950e-10,  3.42080e-09,  3.39081e-10,
00:03:49,    229818,   892.7112,  7.77420e-09,  1.36847e-09,  2.71497e-09,  8.84162e-09,  3.91300e-10,  8.79350e-10,  3.56055e-09,  5.08622e-10,
00:03:50,    230381,   894.6946,  6.44023e-09,  1.27065e-09,  2.71497e-09,  8.56314e-09,  5.86950e-10,  5.86950e-10,  3.35093e-09,  3.39081e-10,
00:03:50,    230944,   897.0746,  7.32955e-09,  1.36847e-09,  2.60628e-09,  9.40062e-09,  3.91300e-10,  6.83700e-10,  3.42080e-09,  5.08622e-10,
00:03:51,    231507,   899.4547,  7.32955e-09,  1.36847e-09,  2.82367e-09,  9.40062e-09,  3.91300e-10,  6.83700e-10,  3.56055e-09,  5.08622e-10,
00:03:52,    232070,   901.7025,  7.99652e-09,  1.27065e-09,  2.49758e-09,  9.58695e-09,  3.91300e-10,  6.84775e-10,  3.42080e-09,  6.78163e-10,
00:03:52,    232633,   904.2148,  6.44266e-09,  1.27065e-09,  2.82367e-09,  9.30746e-09,  2.93475e-10,  6.83700e-10,  3.21118e-09,  3.39081e-10,
00:03:53,    233196,   906.1982,  6.88489e-09,  1.27065e-09,  2.71497e-09,  9.30746e-09,  3.91300e-10,  6.83700e-10,  3.21118e-09,  5.08622e-10,
00:03:53,    233759,   908.3138,  7.32955e-09,  1.27065e-09,  3.04106e-09,  9.77324e-09,  4.89125e-10,  8.79350e-10,  3.35093e-09,  3.39081e-10,
00:03:54,    234322,   910.5617,  7.55186e-09,  1.27065e-09,  2.71497e-09,  9.21429e-09,  5.86950e-10,  6.83700e-10,  3.28105e-09,  6.78163e-10,
00:03:54,    234885,   913.0740,  6.88489e-09,  1.27065e-09,  2.71497e-09,  9.30746e-09,  3.91300e-10,  5.86950e-10,  3.35093e-09,  3.39081e-10,
00:03:55,    235448,   915.0573,  7.10720e-09,  1.36847e-09,  2.71497e-09,  8.65631e-09,  2.93475e-10,  7.81525e-10,  3.21118e-09,  5.08622e-10,
00:03:56,    236011,   917.3052,  6.66255e-09,  1.07500e-09,  3.04106e-09,  9.30746e-09,  3.91300e-10,  6.83700e-10,  3.42080e-09,  6.78163e-10,
00:03:56,    236574,   919.6853,  7.10720e-09,  1.27065e-09,  2.82367e-09,  9.30746e-09,  2.93475e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:03:57,    237137,   921.6687,  6.66255e-09,  1.36847e-09,  2.82367e-09,  9.49379e-09,  4.89125e-10,  6.84775e-10,  3.21118e-09,  5.08622e-10,
00:03:57,    237700,   924.0487,  7.32955e-09,  9.77175e-10,  2.93236e-09,  8.93479e-09,  2.93475e-10,  8.79350e-10,  3.14130e-09,  5.08622e-10,
00:03:58,    238263,   926.5610,  6.88489e-09,  1.17282e-09,  2.71497e-09,  9.58695e-09,  2.93475e-10,  6.83700e-10,  3.42080e-09,  5.08622e-10,
00:03:58,    238826,   928.5444,  7.10720e-09,  1.27065e-09,  2.60628e-09,  8.93479e-09,  3.91300e-10,  6.83700e-10,  3.42080e-09,  6.78163e-10,
00:03:59,    239389,   930.7922,  7.55186e-09,  1.27065e-09,  2.82367e-09,  9.49379e-09,  4.89125e-10,  4.89125e-10,  3.35093e-09,  6.78163e-10,
00:03:59,    239952,   933.3046,  7.10720e-09,  1.17282e-09,  2.82367e-09,  9.40062e-09,  3.91300e-10,  7.81525e-10,  3.35093e-09,  5.08622e-10,
00:04:00,    240515,   935.4202,  7.10720e-09,  1.17282e-09,  2.93236e-09,  9.12112e-09,  4.89125e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
00:04:01,    241078,   937.6680,  7.10720e-09,  1.17282e-09,  2.60628e-09,  9.49379e-09,  5.86950e-10,  5.86950e-10,  3.42080e-09,  3.39081e-10,
00:04:01,    241641,   939.7836,  7.99652e-09,  1.27065e-09,  3.04106e-09,  8.93479e-09,  4.89125e-10,  5.86950e-10,  3.42080e-09,  5.08622e-10,
00:04:02,    242204,   942.0314,  6.44023e-09,  1.36847e-09,  2.71497e-09,  8.93479e-09,  2.93475e-10,  5.86950e-10,  3.49068e-09,  6.78163e-10,
00:04:02,    242767,   944.5438,  7.32955e-09,  1.17282e-09,  3.14856e-09,  9.30746e-09,  4.89125e-10,  5.86950e-10,  3.56055e-09,  6.78163e-10,
00:04:03,    243330,   946.7916,  7.32955e-09,  1.36847e-09,  2.82367e-09,  9.02795e-09,  4.89125e-10,  6.83700e-10,  3.21118e-09,  5.08622e-10,
00:04:03,    243893,   949.0394,  7.32955e-09,  1.27065e-09,  2.82367e-09,  9.30746e-09,  3.91300e-10,  6.84775e-10,  3.28105e-09,  5.08622e-10,
00:04:04,    244456,   951.1551,  7.77420e-09,  1.27065e-09,  2.82367e-09,  8.93479e-09,  3.91300e-10,  6.84775e-10,  3.35093e-09,  6.78163e-10,
00:04:05,    245019,   953.4029,  7.32955e-09,  1.27065e-09,  2.93236e-09,  9.49379e-09,  2.93475e-10,  6.83700e-10,  3.35093e-09,  5.08622e-10,
00:04:05,    245582,   955.7830,  7.77420e-09,  1.36847e-09,  2.71497e-09,  8.74948e-09,  4.89125e-10,  6.83700e-10,  3.35093e-09,  5.08622e-10,
00:04:06,    246145,   957.7664,  6.22034e-09,  1.27065e-09,  2.93236e-09,  9.21429e-09,  3.91300e-10,  6.83700e-10,  3.21118e-09,  5.08622e-10,
00:04:06,    246708,   960.1464,  7.55186e-09,  1.36847e-09,  2.93236e-09,  8.84162e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  6.78163e-10,
00:04:07,    247271,   962.3943,  7.32955e-09,  1.27065e-09,  2.93236e-09,  8.74948e-09,  3.91300e-10,  7.81525e-10,  3.28105e-09,  5.08622e-10,
00:04:07,    247834,   964.3777,  6.88489e-09,  1.17282e-09,  2.82367e-09,  8.65631e-09,  3.91300e-10,  6.83700e-10,  3.55979e-09,  3.39081e-10,
00:04:08,    248397,   966.6256,  6.88489e-09,  1.17282e-09,  3.04106e-09,  8.37681e-09,  4.89125e-10,  7.81525e-10,  3.21118e-09,  5.08622e-10,
00:04:08,    248960,   969.5345,  7.10720e-09,  1.07500e-09,  3.04106e-09,  8.74948e-09,  3.91300e-10,  5.86950e-10,  3.21118e-09,  5.08622e-10,
00:04:09,    249523,   971.5179,  6.66255e-09,  1.27065e-09,  2.71497e-09,  8.56314e-09,  5.86950e-10,  7.81525e-10,  3.49068e-09,  5.08622e-10,
00:04:10,    250086,   973.6335,  7.32955e-09,  1.17282e-09,  3.25724e-09,  8.74948e-09,  3.91300e-10,  9.77175e-10,  3.42080e-09,  3.39081e-10,
00:04:10,    250649,   976.0136,  6.88489e-09,  1.27065e-09,  2.93236e-09,  8.74948e-09,  4.89125e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
00:04:11,    251212,   977.9970,  7.10720e-09,  1.27065e-09,  3.14974e-09,  8.74948e-09,  3.91300e-10,  5.86950e-10,  3.28105e-09,  5.08622e-10,
00:04:11,    251775,   980.7738,  7.55186e-09,  1.27065e-09,  3.36594e-09,  8.46998e-09,  3.91300e-10,  6.84775e-10,  3.62966e-09,  3.39081e-10,
00:04:12,    252338,   982.7572,  7.32955e-09,  1.17282e-09,  2.82367e-09,  8.84265e-09,  4.89125e-10,  7.81525e-10,  3.42080e-09,  6.78163e-10,
00:04:12,    252901,   985.2694,  6.88489e-09,  1.46630e-09,  2.93236e-09,  8.65631e-09,  3.91300e-10,  7.81525e-10,  3.49068e-09,  6.78163e-10,
00:04:13,    253464,   987.3850,  7.32955e-09,  1.17282e-09,  3.14974e-09,  8.09731e-09,  3.91300e-10,  6.83700e-10,  3.49068e-09,  5.08622e-10,
00:04:14,    254027,   989.6329,  7.55186e-09,  1.27065e-09,  3.04106e-09,  8.46998e-09,  4.89125e-10,  7.82600e-10,  3.35093e-09,  6.78163e-10,
00:04:14,    254590,   991.8808,  7.32955e-09,  1.27065e-09,  2.71497e-09,  8.19048e-09,  4.89125e-10,  6.83700e-10,  3.35093e-09,  5.08622e-10,
00:04:15,    255153,   994.1286,  7.32955e-09,  1.36847e-09,  3.25724e-09,  8.46998e-09,  4.89125e-10,  6.83700e-10,  3.56055e-09,  5.08622e-10,
00:04:15,    255716,   996.2442,  7.10720e-09,  1.27065e-09,  3.14974e-09,  8.56314e-09,  2.93475e-10,  7.81525e-10,  3.28105e-09,  5.08622e-10,
00:04:16,    256279,   998.6243,  6.44266e-09,  1.27065e-09,  3.25724e-09,  8.00414e-09,  3.91300e-10,  8.79350e-10,  3.28105e-09,  5.08622e-10,
00:04:16,    256842,  1000.8722,  7.32955e-09,  1.27065e-09,  3.14856e-09,  8.19048e-09,  4.89125e-10,  9.77175e-10,  3.28105e-09,  6.78163e-10,
00:04:17,    257405,  1003.2522,  7.55186e-09,  1.27065e-09,  2.82367e-09,  8.46998e-09,  4.89125e-10,  9.77175e-10,  3.56055e-09,  1.69541e-10,
00:04:17,    257968,  1005.2356,  7.10720e-09,  1.27065e-09,  3.14974e-09,  8.28365e-09,  2.93475e-10,  8.79350e-10,  3.42080e-09,  6.78163e-10,
00:04:18,    258531,  1007.6157,  6.88489e-09,  1.07500e-09,  2.93236e-09,  8.65631e-09,  2.93475e-10,  6.83700e-10,  3.21118e-09,  5.08622e-10,
00:04:19,    259094,  1009.8635,  7.10720e-09,  1.17282e-09,  3.04106e-09,  8.09731e-09,  3.91300e-10,  7.81525e-10,  3.42080e-09,  5.08622e-10,
