0000000372,scans,0000000160,DataLength
"header",0000000029,"lines"
"Date",4/20/2016,"Time",8:08:42 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",10
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 5","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 6","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 7","RGA","SEM","mass",29.00,29.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",43.00,43.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Scan 10","RGA","SEM","mass",60.00,60.00,0.01,10.000,8.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1000,"V"
"resolution",0,"%"
"Data",10
"Time","ms","Scan 1 : none 0.40","Hydrogen","Ketene","Oxygen-16","Water","Carbon monoxide","Acetaldehyde","Acetic acid","Carbon dioxide","Acetic acid",
00:00:01,      1219,   150.1290, -5.86364e-11,  2.79500e-11,  1.42602e-10, -3.94167e-11, -1.02381e-11,  3.01000e-11,  3.22500e-11, -4.60714e-12, -3.35355e-11,
00:00:01,      1869,   150.2612,  1.19716e-10,  4.73000e-11,  5.15561e-10,  1.12278e-10,  7.24857e-10,  6.12750e-11,  1.50500e-11,  3.03304e-10, -2.04939e-11,
00:00:02,      2536,   150.5257,  1.59295e-09,  1.55875e-10,  2.77526e-09,  4.13278e-10,  1.72819e-09,  5.80500e-11,  3.33250e-11,  2.88714e-10, -4.65771e-11,
00:00:03,      3203,   150.1290,  1.76398e-09,  2.09625e-10,  3.59796e-09,  4.33583e-10,  1.61659e-09,  5.91250e-11,  2.90250e-11,  3.34786e-10, -6.52080e-11,
00:00:03,      3870,   150.1290,  1.54409e-09,  1.26850e-10,  3.49923e-09,  4.90917e-10,  1.63810e-09,  2.15000e-11, -8.60000e-12,  3.37857e-10,  4.65771e-11,
00:00:04,      4537,   150.2612,  1.87636e-09,  1.40825e-10,  3.82832e-09,  4.43139e-10,  1.77630e-09,  1.50500e-11, -2.25750e-11,  3.53214e-10,  5.96187e-11,
00:00:05,      5204,   150.1290,  1.63693e-09,  1.20400e-10,  4.23418e-09,  4.25222e-10,  1.74867e-09,  2.04250e-11, -2.90250e-11,  3.28643e-10,  2.98094e-11,
00:00:05,      5871,   150.2612,  1.75909e-09,  1.26850e-10,  3.29082e-09,  5.68556e-10,  1.90121e-09,  4.08500e-11, -1.72000e-11,  3.31714e-10,  4.84402e-11,
00:00:06,      6538,   150.2612,  1.95210e-09,  1.05350e-10,  3.74056e-09,  5.60194e-10,  1.80088e-09,  7.52500e-12,  4.30000e-12,  3.55518e-10,  4.84402e-11,
00:00:07,      7205,   149.9968,  1.76642e-09,  2.10700e-10,  3.32372e-09,  4.13278e-10,  1.75788e-09,  9.35250e-11, -1.07500e-12,  3.25571e-10, -1.30416e-11,
00:00:07,      7872,   150.2612,  2.10114e-09,  1.60175e-10,  2.90689e-09,  4.26417e-10,  1.78143e-09,  6.45000e-11,  3.44000e-11,  3.40161e-10, -4.09879e-11,
00:00:08,      8539,   150.2612,  1.92278e-09,  1.80600e-10,  3.18112e-09,  5.57806e-10,  1.80190e-09,  7.31000e-11, -1.07500e-12,  3.37089e-10, -2.04939e-11,
00:00:09,      9206,   150.1290,  1.96432e-09,  1.65550e-10,  3.40051e-09,  5.49444e-10,  1.65448e-09,  8.27750e-11,  2.36500e-11,  3.01768e-10, -3.72617e-11,
00:00:09,      9873,   150.2612,  2.01563e-09,  1.49425e-10,  3.10434e-09,  5.24361e-10,  1.76505e-09,  6.45000e-11,  4.19250e-11,  3.37089e-10, -4.84402e-11,
00:00:10,     10540,   150.1290,  1.93011e-09,  4.94500e-11,  3.81735e-09,  6.60528e-10,  1.89916e-09, -9.67500e-12,  1.29000e-11,  3.95446e-10,  2.60832e-11,
00:00:11,     11207,   150.2612,  1.75176e-09,  9.24500e-11,  3.35663e-09,  6.71278e-10,  1.79883e-09,  1.50500e-11,  1.39750e-11,  3.94679e-10,  2.42201e-11,
00:00:11,     11874,   150.3935,  1.83483e-09,  9.35250e-11,  3.49923e-09,  6.98750e-10,  1.80088e-09,  1.72000e-11, -1.18250e-11,  3.16357e-10,  3.72617e-11,
00:00:12,     12542,   150.2612,  2.06205e-09,  1.31150e-10,  3.80638e-09,  6.40222e-10,  1.80292e-09,  3.22500e-12,  1.93500e-11,  3.96982e-10, -3.16724e-11,
00:00:13,     13209,   150.2612,  2.04739e-09,  1.22550e-10,  3.44439e-09,  7.04722e-10,  1.86640e-09,  2.25750e-11,  4.19250e-11,  3.84696e-10, -3.72617e-12,
00:00:13,     13876,   150.5257,  1.97653e-09,  1.36525e-10,  3.29082e-09,  7.38167e-10,  1.73024e-09,  1.29000e-11,  2.58000e-11,  4.46893e-10,  5.58925e-12,
00:00:14,     14543,   149.9968,  1.88858e-09,  8.49250e-11,  3.07143e-09,  8.38500e-10,  1.71386e-09,  1.07500e-12,  3.76250e-11,  3.69339e-10, -5.77556e-11,
00:00:15,     15210,   150.3935,  2.15244e-09,  1.45125e-10,  3.09337e-09,  7.83556e-10,  1.98107e-09,  4.83750e-11, -2.68750e-11,  3.61661e-10,  6.14818e-11,
00:00:15,     15877,   150.3935,  2.01563e-09,  1.51575e-10,  2.88495e-09,  7.62056e-10,  1.92169e-09,  6.66500e-11, -1.72000e-11,  2.92554e-10,  2.23570e-11,
00:00:16,     16544,   150.3935,  1.93011e-09,  1.42975e-10,  2.70944e-09,  7.87139e-10,  1.87562e-09,  8.92250e-11, -1.29000e-11,  3.80089e-10,  3.91248e-11,
00:00:17,     17211,   150.1290,  1.78597e-09,  1.54800e-10,  2.74235e-09,  7.54889e-10,  1.91452e-09,  7.74000e-11, -1.93500e-11,  3.72411e-10,  3.72617e-11,
00:00:17,     17878,   150.2612,  2.07182e-09,  1.56950e-10,  2.93980e-09,  8.28944e-10,  1.81624e-09,  7.74000e-11, -3.22500e-12,  3.80857e-10,  1.86308e-11,
00:00:18,     18546,   150.1290,  2.02784e-09,  1.30075e-10,  3.19209e-09,  9.41222e-10,  1.95957e-09,  4.73000e-11, -2.04250e-11,  3.94679e-10,  3.53986e-11,
00:00:19,     19213,   150.1290,  1.96432e-09,  1.25775e-10,  2.87398e-09,  9.26889e-10,  1.83876e-09,  4.40750e-11, -2.36500e-11,  4.11571e-10,  6.70711e-11,
00:00:19,     19880,   150.2612,  1.82017e-09,  1.46200e-10,  3.49923e-09,  9.40028e-10,  1.74048e-09,  5.37500e-11,  4.83750e-11,  3.53214e-10, -9.12912e-11,
00:00:20,     20547,   150.3935,  1.93989e-09,  1.49425e-10,  4.48648e-09,  1.01169e-09,  1.73535e-09,  6.77250e-11,  5.16000e-11,  3.74714e-10, -6.52080e-11,
00:00:21,     21214,   150.6579,  1.92523e-09,  1.21475e-10,  3.35663e-09,  1.05947e-09,  1.74252e-09,  5.16000e-11,  5.05250e-11,  4.00054e-10, -7.07972e-11,
00:00:21,     21881,   150.2612,  1.84460e-09,  1.88125e-10,  3.95995e-09,  9.69889e-10,  1.78040e-09,  6.02000e-11,  3.76250e-11,  3.56286e-10, -4.09879e-11,
00:00:22,     22548,   149.9968,  1.88125e-09,  1.55875e-10,  3.98189e-09,  1.03200e-09,  1.92169e-09,  8.92250e-11,  3.33250e-11,  3.66268e-10, -4.28510e-11,
00:00:23,     23215,   150.3935,  2.03517e-09,  1.06425e-10,  3.09337e-09,  1.13233e-09,  1.88176e-09,  6.45000e-12, -2.04250e-11,  4.00054e-10,  6.89341e-11,
00:00:23,     23883,   150.2612,  1.91301e-09,  1.54800e-10,  3.06046e-09,  1.04275e-09,  1.85514e-09,  8.17000e-11,  3.76250e-11,  3.88536e-10, -2.98094e-11,
00:00:24,     24550,   150.3935,  1.80307e-09,  1.27925e-10,  3.54311e-09,  1.22789e-09,  1.77733e-09,  1.07500e-12,  1.07500e-11,  4.53804e-10,  5.58925e-12,
00:00:25,     25217,   150.2612,  1.85437e-09,  1.30075e-10,  3.86122e-09,  1.13113e-09,  1.79371e-09,  1.39750e-11,  1.82750e-11,  4.05429e-10, -9.31542e-12,
00:00:25,     25884,   150.2612,  1.83239e-09,  1.45125e-10,  3.43342e-09,  1.29239e-09,  1.94421e-09, -8.60000e-12,  4.30000e-12,  3.94679e-10,  3.53986e-11,
00:00:26,     26551,   150.6579,  2.07915e-09,  9.78250e-11,  3.89413e-09,  1.21236e-09,  1.81521e-09,  2.04250e-11,  2.58000e-11,  3.90839e-10,  1.49047e-11,
00:00:27,     27218,   150.1290,  1.77131e-09,  1.59100e-10,  3.41148e-09,  1.41302e-09,  1.76505e-09,  3.33250e-11,  1.29000e-11,  4.07732e-10,  5.58925e-12,
00:00:27,     27885,   150.2612,  1.97653e-09,  1.52650e-10,  3.21403e-09,  1.21594e-09,  1.86538e-09,  6.23500e-11, -1.61250e-11,  3.37089e-10,  1.49047e-11,
00:00:28,     28552,   150.2612,  2.27216e-09,  1.82750e-10,  3.60893e-09,  1.35808e-09,  1.90429e-09,  7.84750e-11, -2.25750e-11,  4.02357e-10,  4.47140e-11,
00:00:29,     29219,   150.1290,  2.27216e-09,  1.51575e-10,  3.07143e-09,  1.31269e-09,  1.86948e-09,  6.77250e-11, -1.07500e-11,  3.56286e-10,  2.79463e-11,
00:00:29,     29886,   150.3935,  2.17443e-09,  1.40825e-10,  2.56684e-09,  1.27328e-09,  1.68826e-09,  5.26750e-11,  1.07500e-12,  3.28643e-10, -2.98094e-11,
00:00:30,     30554,   150.1290,  1.95210e-09,  1.20400e-10,  2.97270e-09,  1.42139e-09,  1.79883e-09,  5.37500e-11, -3.22500e-11,  3.79321e-10,  6.89341e-11,
00:00:31,     31221,   150.1290,  2.03761e-09,  1.52650e-10,  2.74235e-09,  1.37958e-09,  1.77119e-09,  5.69750e-11, -1.72000e-11,  3.69339e-10,  5.77556e-11,
00:00:31,     31888,   150.3935,  1.82506e-09,  1.01050e-10,  2.84107e-09,  1.33539e-09,  1.77733e-09,  6.23500e-11, -1.29000e-11,  3.76250e-10,  7.07972e-11,
00:00:32,     32555,   150.2612,  2.08159e-09,  1.31150e-10,  4.04770e-09,  1.28761e-09,  1.66573e-09,  6.02000e-11,  4.83750e-11,  4.05429e-10, -4.09879e-11,
00:00:33,     33223,   150.3935,  1.76398e-09,  9.56750e-11,  3.30179e-09,  1.23863e-09,  1.74867e-09,  3.65500e-11, -2.25750e-11,  3.61661e-10,  6.70711e-11,
00:00:33,     33890,   150.1290,  1.96432e-09,  1.51575e-10,  3.55408e-09,  1.36167e-09,  1.77221e-09,  7.63250e-11,  3.01000e-11,  3.24036e-10, -5.40295e-11,
00:00:34,     34557,   150.3935,  2.17688e-09,  1.42975e-10,  3.48827e-09,  1.40228e-09,  1.95445e-09,  1.15025e-10,  3.33250e-11,  3.93143e-10, -2.79463e-11,
00:00:35,     35224,   150.5257,  1.80795e-09,  1.81675e-10,  3.77347e-09,  1.37958e-09,  1.95650e-09,  9.03000e-11,  4.30000e-11,  4.60714e-10, -3.53986e-11,
00:00:35,     35891,   151.1868,  1.86659e-09,  1.93500e-10,  3.36760e-09,  1.38078e-09,  2.12748e-09,  7.20250e-11,  3.76250e-11,  3.94679e-10, -6.14818e-11,
00:00:36,     36559,   152.2446,  2.20619e-09,  1.80600e-10,  3.00561e-09,  1.33897e-09,  2.23907e-09,  8.06250e-11,  8.60000e-12,  3.43232e-10,  1.11785e-11,
00:00:37,     37226,   153.9636,  1.92278e-09,  2.03175e-10,  3.43342e-09,  1.50739e-09,  2.06911e-09,  8.92250e-11,  3.22500e-12,  4.03893e-10, -1.86308e-12,
00:00:37,     37893,   157.0048,  2.06449e-09,  1.56950e-10,  3.25791e-09,  1.29358e-09,  1.98619e-09,  7.31000e-11,  1.18250e-11,  4.43821e-10,  2.23570e-11,
00:00:38,     38560,   161.2360,  2.11091e-09,  1.04275e-10,  4.82653e-09,  1.47633e-09,  2.09164e-09,  4.62250e-11,  1.72000e-11,  4.90661e-10, -1.86308e-11,
00:00:39,     39227,   165.9961,  2.21108e-09,  1.37600e-10,  3.79541e-09,  1.32463e-09,  2.06605e-09,  2.79500e-11,  3.22500e-11,  4.26161e-10, -3.53986e-11,
00:00:39,     39894,   171.5497,  2.03517e-09,  1.51575e-10,  3.64184e-09,  1.46319e-09,  1.87562e-09,  4.30000e-11,  2.25750e-11,  4.62250e-10, -1.49047e-11,
00:00:40,     40561,   176.5742,  1.80063e-09,  1.18250e-10,  3.36760e-09,  1.32344e-09,  1.91248e-09,  1.72000e-11,  3.54750e-11,  4.61482e-10, -9.31542e-12,
00:00:41,     41228,   181.8633,  2.14511e-09,  1.02125e-10,  3.55408e-09,  1.26730e-09,  1.92373e-09,  1.50500e-11,  2.25750e-11,  4.63018e-10, -2.23570e-11,
00:00:41,     41895,   185.8301,  2.03028e-09,  1.66625e-10,  3.30179e-09,  1.37839e-09,  1.78757e-09,  7.52500e-11, -1.50500e-11,  3.15589e-10,  0.00000e+00,
00:00:42,     42562,   189.4002,  2.08648e-09,  1.48350e-10,  3.32372e-09,  1.21474e-09,  1.68416e-09,  8.81500e-11,  1.61250e-11,  3.21732e-10, -1.49047e-11,
00:00:43,     43230,   192.3092,  2.20619e-09,  1.16100e-10,  3.13724e-09,  1.24102e-09,  1.75071e-09,  4.40750e-11, -1.61250e-11,  4.18482e-10,  5.21664e-11,
00:00:43,     43897,   195.0859,  2.03028e-09,  1.49425e-10,  2.89592e-09,  1.30313e-09,  1.74150e-09,  2.36500e-11,  1.50500e-11,  3.67804e-10,  2.04939e-11,
00:00:44,     44546,   197.2015,  2.10602e-09,  1.52650e-10,  2.68750e-09,  1.21356e-09,  1.79473e-09,  6.12750e-11, -2.36500e-11,  3.53214e-10,  4.09879e-11,
00:00:45,     45213,   199.5816,  2.05716e-09,  1.46200e-10,  3.09337e-09,  1.24341e-09,  1.93602e-09,  7.41750e-11, -2.58000e-11,  3.16357e-10,  1.30416e-11,
00:00:45,     45880,   201.3005,  1.89102e-09,  9.46000e-11,  4.03673e-09,  1.23147e-09,  1.78245e-09,  4.19250e-11,  2.36500e-11,  3.99286e-10, -3.91248e-11,
00:00:46,     46547,   203.2839,  2.00341e-09,  1.18250e-10,  4.08061e-09,  1.25297e-09,  1.78859e-09,  2.36500e-11,  2.79500e-11,  3.62429e-10, -5.58925e-12,
00:00:47,     47214,   205.3995,  1.88369e-09,  1.64475e-10,  2.90689e-09,  1.34017e-09,  1.77016e-09,  2.25750e-11,  3.87000e-11,  3.65500e-10, -5.03033e-11,
00:00:47,     47881,   206.9863,  1.91545e-09,  1.30075e-10,  4.23418e-09,  1.23983e-09,  1.67597e-09,  2.90250e-11,  2.58000e-11,  3.92375e-10, -2.60832e-11,
00:00:48,     48548,   209.1019,  1.98631e-09,  1.19325e-10,  3.45536e-09,  1.27806e-09,  1.70976e-09,  3.01000e-11,  3.11750e-11,  4.03893e-10, -4.28510e-11,
00:00:49,     49215,   211.7464,  1.90324e-09,  1.41900e-10,  2.89592e-09,  1.21474e-09,  1.72307e-09,  8.60000e-11, -2.47250e-11,  3.59357e-10,  2.98094e-11,
00:00:49,     49883,   214.1265,  1.84460e-09,  1.18250e-10,  3.34566e-09,  1.13352e-09,  1.90530e-09,  3.87000e-11,  4.08500e-11,  3.96214e-10, -3.72617e-11,
00:00:50,     50550,   217.1677,  1.84705e-09,  1.35450e-10,  3.42245e-09,  1.18369e-09,  1.81726e-09,  4.51500e-11, -2.04250e-11,  3.57821e-10,  5.03033e-11,
00:00:51,     51217,   220.0766,  2.24773e-09,  6.45000e-11,  3.21403e-09,  1.21713e-09,  1.88586e-09,  3.44000e-11, -1.61250e-11,  3.82393e-10,  6.52080e-11,
00:00:51,     51884,   223.1178,  2.00585e-09,  1.55875e-10,  2.44617e-09,  1.24341e-09,  1.79269e-09,  5.69750e-11, -2.36500e-11,  3.65500e-10,  5.21664e-11,
00:00:52,     52552,   226.1590,  2.18420e-09,  1.02125e-10,  3.69668e-09,  1.27686e-09,  1.70362e-09,  1.50500e-11, -2.25750e-11,  3.93911e-10,  2.60832e-11,
00:00:53,     53219,   229.4647,  2.05960e-09,  7.41750e-11,  2.96173e-09,  1.22072e-09,  1.81829e-09,  5.37500e-11,  8.60000e-12,  3.90071e-10,  3.53986e-11,
00:00:53,     53886,   232.5059,  2.03517e-09,  8.60000e-11,  3.32372e-09,  1.23624e-09,  1.84183e-09,  3.22500e-11,  0.00000e+00,  3.89304e-10,  2.04939e-11,
00:00:54,     54553,   235.6793,  1.93500e-09,  1.11800e-10,  2.97270e-09,  1.24700e-09,  1.81111e-09,  2.36500e-11, -2.79500e-11,  4.26161e-10,  7.82496e-11,
00:00:55,     55220,   238.3239,  2.15977e-09,  1.27925e-10,  2.78622e-09,  1.29836e-09,  1.75686e-09,  9.13750e-11,  8.60000e-12,  3.17893e-10, -3.53986e-11,
00:00:55,     55887,   240.9684,  2.19398e-09,  1.58025e-10,  3.58699e-09,  1.18489e-09,  1.71692e-09,  8.81500e-11,  1.50500e-11,  3.77786e-10, -5.58925e-12,
00:00:56,     56554,   243.3485,  2.26972e-09,  1.55875e-10,  2.91786e-09,  1.26372e-09,  1.76095e-09,  7.63250e-11, -1.07500e-11,  3.40161e-10,  1.86308e-11,
00:00:57,     57221,   246.2574,  2.09381e-09,  1.45125e-10,  3.80638e-09,  1.11919e-09,  1.85105e-09,  7.41750e-11,  5.37500e-12,  3.10214e-10, -9.31542e-12,
00:00:57,     57888,   248.7697,  2.14756e-09,  1.68775e-10,  2.93980e-09,  1.07978e-09,  1.71795e-09,  7.09500e-11,  2.47250e-11,  3.50143e-10, -5.58925e-11,
00:00:58,     58556,   251.2820,  1.98142e-09,  1.16100e-10,  3.02755e-09,  1.13711e-09,  1.74252e-09,  8.70750e-11,  1.50500e-11,  3.64732e-10,  3.72617e-12,
00:00:59,     59223,   253.7943,  2.22818e-09,  1.77375e-10,  2.90689e-09,  1.14189e-09,  1.83773e-09,  6.98750e-11, -7.52500e-12,  3.86232e-10,  2.79463e-11,
00:00:59,     59890,   256.0422,  2.49205e-09,  9.13750e-11,  3.35663e-09,  1.21356e-09,  1.73638e-09,  8.60000e-12,  3.54750e-11,  3.63196e-10, -3.35355e-11,
00:01:00,     60557,   258.6867,  2.14267e-09,  1.19325e-10,  3.33469e-09,  1.17413e-09,  1.68519e-09,  2.15000e-12,  3.76250e-11,  3.84696e-10, -4.28510e-11,
00:01:01,     61224,   261.7279,  2.05227e-09,  1.06425e-10,  3.80638e-09,  1.19324e-09,  1.75788e-09,  1.18250e-11,  3.87000e-11,  4.02357e-10, -3.72617e-12,
00:01:01,     61891,   263.9757,  2.27705e-09,  1.12875e-10,  3.69668e-09,  1.27686e-09,  1.87357e-09,  2.25750e-11,  1.61250e-11,  4.13107e-10, -1.30416e-11,
00:01:02,     62558,   266.7525,  2.23551e-09,  7.41750e-11,  3.74056e-09,  1.20758e-09,  1.71181e-09,  7.52500e-12,  1.29000e-11,  4.05429e-10,  9.31542e-12,
00:01:03,     63225,   269.5292,  2.86095e-09,  1.05350e-10,  2.80816e-09,  1.06186e-09,  1.90633e-09,  5.16000e-11, -1.29000e-11,  2.91018e-10,  3.53986e-11,
00:01:03,     63892,   272.1738,  2.64107e-09,  1.03200e-10,  3.09337e-09,  9.96167e-10,  1.89610e-09,  7.31000e-11, -9.67500e-12,  3.33250e-10, -6.89341e-11,
00:01:04,     64542,   274.5538,  2.84141e-09,  1.30075e-10,  2.42423e-09,  1.11441e-09,  1.79064e-09,  7.84750e-11, -6.45000e-12,  3.40161e-10,  2.60832e-11,
00:01:05,     65209,   277.7273,  2.76811e-09,  1.37600e-10,  2.68750e-09,  1.06903e-09,  1.81316e-09,  7.84750e-11, -2.04250e-11,  3.27107e-10,  5.96187e-11,
00:01:05,     65876,   280.3718,  2.69482e-09,  1.33300e-10,  2.21582e-09,  1.09053e-09,  1.69440e-09,  5.16000e-11, -1.29000e-11,  3.17893e-10,  5.96187e-11,
00:01:06,     66543,   283.0163,  3.01000e-09,  1.04275e-10,  2.41327e-09,  1.04156e-09,  1.68007e-09,  8.17000e-11, -2.15000e-12,  3.16357e-10,  3.91248e-11,
00:01:07,     67192,   285.7930,  2.69482e-09,  1.52650e-10,  3.51020e-09,  1.16697e-09,  1.72511e-09,  2.04250e-11,  3.22500e-11,  3.60893e-10, -5.58925e-11,
00:01:07,     67859,   288.0409,  2.61664e-09,  1.21475e-10,  3.27985e-09,  1.01169e-09,  1.75173e-09,  3.22500e-11,  3.33250e-11,  3.59357e-10, -4.09879e-11,
00:01:08,     68526,   291.2143,  2.75591e-09,  1.45125e-10,  3.78444e-09,  9.81833e-10,  1.83057e-09,  5.80500e-11,  2.90250e-11,  3.44768e-10, -3.53986e-11,
00:01:09,     69193,   293.9911,  2.62398e-09,  1.18250e-10,  3.07143e-09,  9.99750e-10,  1.68929e-09,  4.19250e-11,  4.83750e-11,  3.68571e-10, -6.89341e-11,
00:01:09,     69860,   296.3711,  2.60443e-09,  6.77250e-11,  2.38036e-09,  1.08694e-09,  1.68519e-09,  5.69750e-11, -1.72000e-11,  3.21732e-10,  8.57019e-11,
00:01:10,     70527,   298.8834,  2.64841e-09,  1.01050e-10,  2.68750e-09,  1.00931e-09,  1.78654e-09,  2.36500e-11, -1.61250e-11,  3.70107e-10,  4.65771e-11,
00:01:11,     71194,   301.2635,  2.76811e-09,  9.56750e-11,  2.67653e-09,  1.02244e-09,  1.83057e-09,  4.51500e-11, -1.07500e-11,  3.61661e-10,  4.47140e-11,
00:01:11,     71861,   304.1725,  2.89273e-09,  5.80500e-11,  3.11531e-09,  1.10008e-09,  1.71386e-09,  2.58000e-11, -1.50500e-11,  4.00054e-10,  4.47140e-11,
00:01:12,     72528,   306.9492,  2.76080e-09,  5.59000e-11,  2.39133e-09,  1.08097e-09,  1.64219e-09,  1.50500e-11, -1.29000e-11,  3.98518e-10,  6.52080e-11,
00:01:13,     73195,   309.5938,  2.53602e-09,  1.62325e-10,  3.30179e-09,  9.26889e-10,  1.71181e-09,  8.49250e-11,  2.04250e-11,  3.10214e-10, -1.11785e-11,
00:01:13,     73862,   312.2383,  2.80966e-09,  1.50500e-10,  3.43342e-09,  1.03797e-09,  1.70157e-09,  8.17000e-11,  7.52500e-12,  3.70107e-10, -3.16724e-11,
00:01:14,     74529,   314.8828,  2.58977e-09,  1.50500e-10,  2.79719e-09,  1.00572e-09,  1.85002e-09,  8.38500e-11,  1.18250e-11,  3.31714e-10, -1.11785e-11,
00:01:15,     75196,   317.6596,  2.60443e-09,  1.32225e-10,  2.86301e-09,  9.72278e-10,  1.77324e-09,  8.70750e-11, -9.67500e-12,  3.77018e-10,  2.04939e-11,
00:01:15,     75863,   320.3041,  2.65084e-09,  1.17175e-10,  2.46811e-09,  9.00611e-10,  1.78143e-09,  7.41750e-11,  1.18250e-11,  3.32482e-10, -2.42201e-11,
00:01:16,     76531,   322.9486,  2.46516e-09,  1.47275e-10,  2.59974e-09,  1.02483e-09,  1.77221e-09,  7.95500e-11, -9.67500e-12,  3.47839e-10,  3.35355e-11,
00:01:17,     77198,   325.4609,  2.28682e-09,  9.24500e-11,  2.15000e-09,  9.36444e-10,  1.90224e-09,  3.22500e-11, -1.39750e-11,  3.77018e-10,  7.45234e-11,
00:01:17,     77865,   328.1054,  2.30636e-09,  1.34375e-10,  2.69847e-09,  1.06306e-09,  1.75378e-09,  6.12750e-11,  1.61250e-11,  3.34786e-10, -2.04939e-11,
00:01:18,     78532,   331.0144,  2.41630e-09,  1.26850e-10,  2.80816e-09,  8.64778e-10,  1.78245e-09,  6.88000e-11,  5.26750e-11,  3.87000e-10, -5.40295e-11,
