0000000375,scans,0000000146,DataLength
00:02:44,    164351,   684.9838,  5.92716e-09,  1.85330e-10,  4.62847e-09,  4.12800e-09,  1.10402e-10,  6.23500e-11,  2.03866e-09,  6.76300e-11,
00:02:45,    165016,   687.8928,  5.83186e-09,  1.64152e-10,  4.91513e-09,  4.40954e-09,  8.18075e-11,  7.57875e-11,  1.53418e-09,  5.92461e-11,
00:02:45,    165681,   690.5373,  6.49398e-09,  1.77805e-10,  4.95217e-09,  4.34505e-09,  8.38500e-11,  6.57900e-11,  1.75379e-09,  4.32236e-11,
00:02:46,    166346,   692.9174,  7.48834e-09,  1.97585e-10,  4.91036e-09,  4.24062e-09,  7.86900e-11,  8.18075e-11,  1.65780e-09,  4.54593e-11,
00:02:46,    166991,   695.5619,  6.10550e-09,  1.59315e-10,  4.81600e-09,  4.50476e-09,  8.04100e-11,  7.91200e-11,  1.67009e-09,  6.57669e-11,
00:02:47,    167656,   698.2064,  6.23011e-09,  1.59315e-10,  4.83750e-09,  4.48224e-09,  9.87925e-11,  7.05200e-11,  1.69926e-09,  4.41551e-11,
00:02:48,    168321,   700.9832,  5.63641e-09,  1.63722e-10,  4.87930e-09,  4.26211e-09,  1.03200e-10,  7.51425e-11,  1.84439e-09,  8.19757e-11,
00:02:48,    168966,   703.6277,  6.20811e-09,  1.75870e-10,  5.07997e-09,  4.43310e-09,  1.23517e-10,  7.34225e-11,  1.81061e-09,  4.95581e-11,
00:02:49,    169631,   706.1400,  6.45732e-09,  1.96510e-10,  4.64400e-09,  4.81190e-09,  9.52450e-11,  7.24550e-11,  1.86743e-09,  5.03033e-11,
00:02:50,    170296,   709.0490,  6.51841e-09,  1.81890e-10,  4.65833e-09,  4.69519e-09,  7.72925e-11,  7.50350e-11,  1.77144e-09,  5.12348e-11,
00:02:50,    170961,   711.8258,  6.26920e-09,  1.77805e-10,  5.34752e-09,  4.82419e-09,  7.92275e-11,  7.97650e-11,  1.68314e-09,  6.22270e-11,
00:02:51,    171626,   714.3380,  6.36205e-09,  1.68882e-10,  5.00352e-09,  4.58973e-09,  7.84750e-11,  7.51425e-11,  1.87357e-09,  5.51473e-11,
00:02:52,    172291,   716.8504,  5.87095e-09,  1.73720e-10,  4.92111e-09,  4.44333e-09,  1.05027e-10,  5.60075e-11,  1.78911e-09,  5.98050e-11,
00:02:52,    172956,   719.4948,  6.22277e-09,  2.08980e-10,  4.62489e-09,  4.55800e-09,  9.49225e-11,  9.56750e-11,  1.66779e-09,  4.99307e-11,
00:02:53,    173621,   722.2716,  6.21057e-09,  1.75117e-10,  4.94380e-09,  4.24778e-09,  8.24525e-11,  8.70750e-11,  1.83518e-09,  5.45884e-11,
00:02:54,    174266,   725.0484,  6.27652e-09,  1.88555e-10,  4.98680e-09,  4.60305e-09,  8.70750e-11,  7.18100e-11,  1.92501e-09,  4.80676e-11,
00:02:54,    174931,   727.6929,  6.26186e-09,  1.68345e-10,  4.77778e-09,  4.80269e-09,  8.15925e-11,  7.65400e-11,  1.69466e-09,  4.69497e-11,
00:02:55,    175596,   730.2052,  7.03880e-09,  1.73397e-10,  4.78613e-09,  4.72795e-09,  6.81550e-11,  7.75075e-11,  1.63400e-09,  5.68241e-11,
00:02:56,    176261,   732.7175,  6.63080e-09,  1.54692e-10,  4.67624e-09,  4.65424e-09,  9.79325e-11,  8.29900e-11,  1.74457e-09,  5.21664e-11,
00:02:56,    176926,   735.2298,  6.59170e-09,  1.73935e-10,  5.06563e-09,  4.66857e-09,  9.48150e-11,  6.98750e-11,  1.77605e-09,  4.56456e-11,
00:02:57,    177591,   738.1388,  6.62591e-09,  2.00917e-10,  4.81958e-09,  4.80371e-09,  9.93300e-11,  8.00875e-11,  1.66701e-09,  3.93111e-11,
00:02:58,    178256,   740.2544,  6.66500e-09,  1.80170e-10,  4.95933e-09,  4.84876e-09,  9.48150e-11,  6.49300e-11,  1.81982e-09,  5.57062e-11,
00:02:58,    178921,   743.5600,  5.88807e-09,  1.73290e-10,  4.89841e-09,  5.03305e-09,  8.15925e-11,  5.62225e-11,  1.80523e-09,  3.78206e-11,
00:02:59,    179586,   746.2046,  7.08523e-09,  1.81245e-10,  4.96291e-09,  4.77710e-09,  8.36350e-11,  6.47150e-11,  1.76376e-09,  2.04939e-11,
00:03:00,    180251,   748.9813,  6.53550e-09,  1.73290e-10,  4.96411e-09,  4.94090e-09,  9.91150e-11,  7.13800e-11,  1.85975e-09,  6.20407e-11,
00:03:00,    180916,   751.7580,  6.28141e-09,  1.58992e-10,  4.79450e-09,  4.88767e-09,  9.96525e-11,  7.77225e-11,  1.92271e-09,  5.47747e-11,
00:03:01,    181581,   754.1381,  7.46880e-09,  1.83717e-10,  4.78852e-09,  4.76788e-09,  7.27775e-11,  7.83675e-11,  1.78526e-09,  4.30373e-11,
00:03:02,    182246,   756.7826,  5.59489e-09,  1.53725e-10,  4.90319e-09,  4.79552e-09,  7.97650e-11,  8.17000e-11,  1.81751e-09,  5.94324e-11,
00:03:02,    182911,   759.2949,  6.10550e-09,  1.91887e-10,  4.86378e-09,  4.76890e-09,  7.79375e-11,  6.46075e-11,  1.94575e-09,  2.90641e-11,
00:03:03,    183576,   762.2039,  5.93448e-09,  1.59637e-10,  4.92947e-09,  4.82010e-09,  8.27750e-11,  8.28825e-11,  1.76914e-09,  4.41551e-11,
00:03:04,    184241,   764.9807,  6.07130e-09,  2.10700e-10,  4.59861e-09,  4.79859e-09,  1.03415e-10,  6.98750e-11,  1.82443e-09,  7.78769e-11,
00:03:04,    184906,   767.3607,  5.45807e-09,  2.16827e-10,  4.66908e-09,  4.73511e-09,  8.58925e-11,  6.88000e-11,  1.85284e-09,  6.35312e-11,
00:03:05,    185571,   770.1375,  5.80011e-09,  1.74687e-10,  4.89363e-09,  5.02588e-09,  1.00297e-10,  7.41750e-11,  1.79679e-09,  6.37175e-11,
00:03:06,    186236,   772.6498,  6.67720e-09,  2.04357e-10,  5.11580e-09,  4.91224e-09,  8.80425e-11,  7.93350e-11,  1.87971e-09,  5.60789e-11,
00:03:06,    186901,   775.5587,  5.72925e-09,  1.93715e-10,  5.00830e-09,  4.96445e-09,  9.94375e-11,  9.07300e-11,  1.68851e-09,  4.84402e-11,
00:03:07,    187566,   777.8066,  5.73902e-09,  1.38675e-10,  5.17433e-09,  5.00950e-09,  9.05150e-11,  7.09500e-11,  1.85744e-09,  4.04289e-11,
00:03:08,    188231,   780.7156,  6.07864e-09,  1.76730e-10,  4.90797e-09,  4.96548e-09,  1.07392e-10,  6.86925e-11,  1.73843e-09,  5.96187e-11,
00:03:08,    188896,   783.4923,  5.91982e-09,  1.73290e-10,  5.31408e-09,  4.89892e-09,  1.00082e-10,  6.67575e-11,  1.86205e-09,  5.58925e-11,
00:03:09,    189561,   786.2691,  5.84898e-09,  1.73612e-10,  5.15283e-09,  4.69314e-09,  9.91150e-11,  7.72925e-11,  1.77298e-09,  5.01170e-11,
00:03:10,    190226,   788.6491,  5.99068e-09,  1.63615e-10,  4.99039e-09,  4.44743e-09,  8.50325e-11,  7.61100e-11,  1.82519e-09,  5.29116e-11,
00:03:10,    190891,   791.6903,  6.59170e-09,  1.67270e-10,  5.17791e-09,  5.01052e-09,  9.81475e-11,  6.55750e-11,  1.89123e-09,  5.49610e-11,
00:03:11,    191556,   794.2027,  5.77811e-09,  1.57057e-10,  4.76822e-09,  5.25214e-09,  8.48175e-11,  9.50300e-11,  2.08089e-09,  4.84402e-11,
00:03:12,    192221,   796.5827,  6.20080e-09,  1.66840e-10,  5.12894e-09,  4.95830e-09,  9.04075e-11,  8.61075e-11,  1.83594e-09,  6.11092e-11,
00:03:12,    192886,   799.4917,  6.37914e-09,  1.94145e-10,  5.16597e-09,  4.67369e-09,  9.26650e-11,  8.71825e-11,  1.83441e-09,  6.50217e-11,
00:03:13,    193551,   802.1362,  5.56068e-09,  1.82105e-10,  5.51474e-09,  4.57029e-09,  7.54650e-11,  7.83675e-11,  1.85437e-09,  6.07366e-11,
00:03:14,    194216,   804.7807,  6.10061e-09,  1.66410e-10,  4.79689e-09,  4.66754e-09,  7.76150e-11,  7.50350e-11,  1.93730e-09,  6.55806e-11,
00:03:14,    194881,   807.5575,  6.10307e-09,  2.02530e-10,  5.32483e-09,  4.92248e-09,  8.60000e-11,  8.39575e-11,  1.77682e-09,  5.17938e-11,
00:03:15,    195546,   810.2020,  6.33273e-09,  1.55445e-10,  5.02741e-09,  4.77505e-09,  9.66425e-11,  7.55725e-11,  1.83901e-09,  6.42764e-11,
00:03:16,    196211,   812.5821,  5.67550e-09,  2.17150e-10,  4.78017e-09,  4.89381e-09,  9.46000e-11,  8.52475e-11,  2.01025e-09,  5.23527e-11,
00:03:16,    196876,   815.4911,  5.66330e-09,  1.40287e-10,  4.90797e-09,  4.69826e-09,  9.97600e-11,  8.64300e-11,  1.73843e-09,  5.66378e-11,
00:03:17,    197541,   818.1356,  6.62834e-09,  1.45770e-10,  4.86974e-09,  4.71567e-09,  1.05457e-10,  8.17000e-11,  1.96648e-09,  4.04289e-11,
00:03:18,    198206,   820.6479,  6.45977e-09,  1.89737e-10,  5.12297e-09,  4.54673e-09,  8.79350e-11,  6.77250e-11,  1.88662e-09,  7.00520e-11,
00:03:18,    198871,   823.4246,  6.28875e-09,  1.85867e-10,  5.25197e-09,  4.62967e-09,  9.07300e-11,  8.67525e-11,  1.59330e-09,  3.93111e-11,
00:03:19,    199536,   826.0691,  6.39136e-09,  2.10807e-10,  5.18986e-09,  4.43207e-09,  9.96525e-11,  8.30975e-11,  1.78219e-09,  4.15468e-11,
00:03:20,    200201,   828.5814,  6.47198e-09,  1.74365e-10,  5.43472e-09,  4.67267e-09,  1.09327e-10,  7.28850e-11,  1.89430e-09,  4.86265e-11,
00:03:20,    200866,   831.6226,  5.66818e-09,  1.85007e-10,  4.79808e-09,  3.98159e-09,  9.61050e-11,  8.83650e-11,  1.78987e-09,  5.62652e-11,
00:03:21,    201511,   834.0027,  6.11527e-09,  1.66195e-10,  4.94022e-09,  4.12390e-09,  9.71800e-11,  7.57875e-11,  1.94805e-09,  5.96187e-11,
00:03:22,    202176,   836.7794,  6.17880e-09,  1.92855e-10,  5.42517e-09,  4.44948e-09,  7.70775e-11,  9.83625e-11,  1.76914e-09,  4.89991e-11,
00:03:22,    202841,   839.2918,  6.47932e-09,  1.75010e-10,  4.90200e-09,  4.42592e-09,  8.14850e-11,  8.63225e-11,  1.97032e-09,  6.18544e-11,
00:03:23,    203506,   842.0685,  5.92470e-09,  1.57487e-10,  5.36067e-09,  4.39419e-09,  9.91150e-11,  7.80450e-11,  1.87664e-09,  6.74437e-11,
00:03:24,    204171,   844.8452,  6.78470e-09,  1.69205e-10,  5.05967e-09,  4.65219e-09,  8.30975e-11,  8.68600e-11,  1.80984e-09,  5.40295e-11,
00:03:24,    204836,   847.3576,  5.99311e-09,  1.80815e-10,  5.16717e-09,  4.39214e-09,  6.99825e-11,  8.61075e-11,  1.87204e-09,  4.30373e-11,
00:03:25,    205501,   850.2665,  5.90761e-09,  1.83717e-10,  4.79689e-09,  4.66550e-09,  9.08375e-11,  8.19150e-11,  1.81137e-09,  4.78813e-11,
00:03:26,    206166,   852.6466,  6.44266e-09,  1.83395e-10,  5.16836e-09,  4.25802e-09,  9.40625e-11,  8.84725e-11,  1.94805e-09,  4.08016e-11,
00:03:26,    206811,   855.4234,  6.17391e-09,  1.86297e-10,  5.17074e-09,  4.43207e-09,  9.30950e-11,  7.28850e-11,  1.92655e-09,  6.44627e-11,
00:03:27,    207476,   857.9356,  6.74073e-09,  1.76730e-10,  5.01906e-09,  4.39316e-09,  8.46025e-11,  7.53575e-11,  1.78450e-09,  4.47140e-11,
00:03:28,    208141,   860.7124,  6.16902e-09,  1.76300e-10,  5.34633e-09,  4.35630e-09,  8.53550e-11,  7.66475e-11,  1.83979e-09,  5.17938e-11,
00:03:28,    208806,   863.3569,  6.11527e-09,  1.69527e-10,  5.45383e-09,  4.10650e-09,  1.08682e-10,  6.20275e-11,  1.77529e-09,  4.63908e-11,
00:03:29,    209471,   865.8692,  5.80989e-09,  1.75117e-10,  4.86497e-09,  4.26519e-09,  1.04920e-10,  6.82625e-11,  1.67393e-09,  5.99913e-11,
00:03:30,    210136,   868.6460,  5.89295e-09,  1.87695e-10,  5.04174e-09,  4.65014e-09,  8.94400e-11,  8.96550e-11,  1.80830e-09,  5.53336e-11,
00:03:30,    210801,   871.2905,  6.35959e-09,  1.73827e-10,  5.12536e-09,  4.37781e-09,  8.97625e-11,  7.33150e-11,  1.79986e-09,  5.03033e-11,
00:03:31,    211466,   874.1995,  6.26675e-09,  2.01025e-10,  5.50041e-09,  4.41364e-09,  1.16530e-10,  8.00875e-11,  1.93807e-09,  6.83752e-11,
00:03:32,    212131,   876.5796,  6.23743e-09,  2.10915e-10,  5.16478e-09,  4.32559e-09,  6.84775e-11,  9.12675e-11,  1.77529e-09,  5.73830e-11,
00:03:32,    212796,   879.3563,  6.42311e-09,  1.93392e-10,  5.13969e-09,  4.28054e-09,  8.10550e-11,  6.55750e-11,  1.78219e-09,  5.62652e-11,
00:03:33,    213461,   882.0008,  6.47443e-09,  1.95220e-10,  5.19463e-09,  4.34710e-09,  9.83625e-11,  7.58950e-11,  1.85975e-09,  7.11698e-11,
00:03:34,    214126,   884.6454,  6.79936e-09,  1.97585e-10,  5.39291e-09,  4.32969e-09,  9.54600e-11,  8.98700e-11,  1.81137e-09,  5.47747e-11,
00:03:34,    214791,   887.1576,  5.77080e-09,  1.92532e-10,  5.42756e-09,  4.37269e-09,  1.08360e-10,  7.01975e-11,  1.83748e-09,  8.30936e-11,
00:03:35,    215456,   890.0666,  6.72364e-09,  1.74580e-10,  5.67719e-09,  4.62250e-09,  9.04075e-11,  9.03000e-11,  1.81905e-09,  6.87478e-11,
00:03:36,    216121,   892.7112,  6.16659e-09,  2.03605e-10,  5.21374e-09,  4.37883e-09,  1.09865e-10,  6.51450e-11,  1.92732e-09,  4.58319e-11,
00:03:36,    216786,   895.0912,  6.51352e-09,  1.78772e-10,  5.13372e-09,  4.51295e-09,  8.18075e-11,  8.18075e-11,  1.93116e-09,  8.21620e-11,
00:03:37,    217451,   898.0002,  6.55505e-09,  2.08980e-10,  5.05728e-09,  4.29897e-09,  7.54650e-11,  8.38500e-11,  1.79755e-09,  5.51473e-11,
00:03:38,    218116,   900.6447,  6.12261e-09,  1.71892e-10,  5.10506e-09,  4.34095e-09,  9.59975e-11,  6.82625e-11,  1.87741e-09,  5.49610e-11,
00:03:38,    218781,   903.5537,  6.48909e-09,  1.92532e-10,  5.64613e-09,  4.63581e-09,  8.67525e-11,  8.76125e-11,  1.94498e-09,  5.94324e-11,
00:03:39,    219446,   906.1982,  6.48664e-09,  1.93822e-10,  5.39650e-09,  4.06862e-09,  6.63275e-11,  9.75025e-11,  1.72076e-09,  5.58925e-11,
00:03:40,    220111,   908.4461,  5.84164e-09,  2.01992e-10,  5.39530e-09,  4.33583e-09,  9.48150e-11,  6.64350e-11,  1.81368e-09,  6.59532e-11,
00:03:40,    220776,   911.2228,  6.21300e-09,  1.67270e-10,  5.49324e-09,  4.44129e-09,  9.94375e-11,  8.68600e-11,  2.11007e-09,  3.57712e-11,
00:03:41,    221441,   914.1318,  5.97114e-09,  1.98445e-10,  5.20180e-09,  4.59076e-09,  1.15132e-10,  6.89075e-11,  1.79141e-09,  4.80676e-11,
00:03:42,    222106,   916.7763,  6.72607e-09,  2.27147e-10,  5.26391e-09,  4.62557e-09,  9.35250e-11,  1.04705e-10,  1.79679e-09,  4.93718e-11,
00:03:42,    222771,   919.0241,  6.53061e-09,  1.93285e-10,  5.66167e-09,  4.55492e-09,  9.48150e-11,  6.57900e-11,  1.94729e-09,  6.12955e-11,
00:03:43,    223436,   921.6687,  6.51107e-09,  1.96832e-10,  5.46578e-09,  4.57029e-09,  9.23425e-11,  7.03050e-11,  1.83211e-09,  6.35312e-11,
00:03:44,    224101,   924.7099,  5.73659e-09,  1.54692e-10,  5.50041e-09,  4.48530e-09,  7.75075e-11,  8.79350e-11,  1.87894e-09,  5.04896e-11,
00:03:44,    224766,   927.6188,  5.87095e-09,  1.86405e-10,  5.26272e-09,  4.38292e-09,  1.00405e-10,  6.41775e-11,  1.92962e-09,  6.55806e-11,
00:03:45,    225431,   930.1311,  6.51107e-09,  2.11022e-10,  5.48608e-09,  4.76788e-09,  1.05887e-10,  8.33125e-11,  1.82443e-09,  4.86265e-11,
00:03:46,    226096,   932.6434,  5.55823e-09,  1.96725e-10,  5.57208e-09,  4.56619e-09,  1.01695e-10,  8.73975e-11,  1.91734e-09,  5.81282e-11,
00:03:46,    226741,   935.2879,  6.39136e-09,  2.21987e-10,  5.94236e-09,  4.40443e-09,  8.75050e-11,  9.38475e-11,  1.77221e-09,  5.40295e-11,
00:03:47,    227406,   938.1969,  6.33761e-09,  2.29082e-10,  5.62463e-09,  4.61840e-09,  8.72900e-11,  9.78250e-11,  1.77682e-09,  5.81282e-11,
00:03:48,    228071,   940.5770,  6.87023e-09,  1.78450e-10,  5.76797e-09,  4.42695e-09,  9.26650e-11,  7.24550e-11,  1.82826e-09,  5.14211e-11,
00:03:48,    228716,   943.0893,  6.10550e-09,  2.02315e-10,  5.56611e-09,  4.67676e-09,  1.01910e-10,  7.25625e-11,  1.96341e-09,  6.29723e-11,
00:03:49,    229381,   945.7338,  6.12993e-09,  1.71785e-10,  5.20539e-09,  4.74229e-09,  9.75025e-11,  8.99775e-11,  1.89507e-09,  6.20407e-11,
00:03:50,    230026,   948.3783,  6.04932e-09,  1.70280e-10,  5.86591e-09,  4.67983e-09,  9.01925e-11,  1.06855e-10,  1.88279e-09,  6.16681e-11,
00:03:50,    230691,   951.1551,  6.59659e-09,  1.67162e-10,  5.54819e-09,  4.67471e-09,  9.54600e-11,  8.52475e-11,  1.97876e-09,  7.93674e-11,
00:03:51,    231356,   953.7996,  5.78789e-09,  1.95327e-10,  5.35350e-09,  4.84262e-09,  9.41700e-11,  8.69675e-11,  1.88662e-09,  4.62045e-11,
00:03:52,    232021,   956.5764,  5.96136e-09,  2.12420e-10,  5.75124e-09,  4.51192e-09,  9.13750e-11,  1.05995e-10,  1.87741e-09,  5.32842e-11,
00:03:52,    232686,   959.2209,  5.63152e-09,  1.71355e-10,  5.69272e-09,  4.51397e-09,  9.80400e-11,  8.10550e-11,  1.99336e-09,  6.94931e-11,
00:03:53,    233351,   961.6010,  5.85386e-09,  2.23492e-10,  5.44667e-09,  4.53035e-09,  9.50300e-11,  7.58950e-11,  2.00104e-09,  5.83146e-11,
00:03:54,    234016,   964.1132,  5.63152e-09,  1.68130e-10,  5.56611e-09,  4.56721e-09,  9.96525e-11,  8.66450e-11,  1.91504e-09,  5.73830e-11,
00:03:54,    234681,   966.7578,  6.16170e-09,  1.71355e-10,  5.66644e-09,  4.66038e-09,  7.34225e-11,  8.34200e-11,  1.64859e-09,  4.91854e-11,
00:03:55,    235346,   969.9312,  6.44755e-09,  1.81245e-10,  5.81336e-09,  4.38600e-09,  1.25452e-10,  7.67550e-11,  1.89354e-09,  6.76300e-11,
00:03:56,    236011,   972.5757,  6.69186e-09,  1.88662e-10,  5.86950e-09,  4.39419e-09,  8.42800e-11,  1.00190e-10,  1.86743e-09,  7.47097e-11,
00:03:56,    236676,   975.0880,  5.69750e-09,  1.98337e-10,  5.96624e-09,  4.68392e-09,  9.57825e-11,  9.76100e-11,  1.78680e-09,  3.09272e-11,
00:03:57,    237341,   977.7326,  6.74561e-09,  1.93930e-10,  5.58402e-09,  4.80883e-09,  8.92250e-11,  9.15900e-11,  1.81291e-09,  6.96794e-11,
00:03:58,    238006,   980.2448,  6.23989e-09,  1.93070e-10,  5.76439e-09,  4.48530e-09,  1.16530e-10,  7.28850e-11,  1.84362e-09,  7.75043e-11,
00:03:58,    238671,   982.6249,  5.89295e-09,  1.65657e-10,  5.60791e-09,  4.61533e-09,  8.52475e-11,  8.18075e-11,  1.79909e-09,  6.63258e-11,
00:03:59,    239336,   985.5339,  6.19834e-09,  1.96187e-10,  5.79544e-09,  4.39930e-09,  9.01925e-11,  7.03050e-11,  1.87894e-09,  5.88735e-11,
00:04:00,    240001,   988.3106,  6.64545e-09,  1.93177e-10,  5.97700e-09,  4.49350e-09,  9.62125e-11,  9.07300e-11,  1.86589e-09,  5.53336e-11,
00:04:00,    240666,   991.0874,  6.62591e-09,  1.87265e-10,  5.51594e-09,  4.35221e-09,  1.01372e-10,  8.63225e-11,  1.76914e-09,  6.65121e-11,
00:04:01,    241311,   993.5997,  6.65523e-09,  2.14462e-10,  6.40939e-09,  4.66652e-09,  8.44950e-11,  9.96525e-11,  1.82443e-09,  7.00520e-11,
00:04:01,    241976,   996.3764,  6.39380e-09,  1.92855e-10,  6.22067e-09,  5.14157e-09,  1.00835e-10,  8.35275e-11,  1.96264e-09,  6.98657e-11,
00:04:02,    242641,   998.8888,  6.68209e-09,  1.83610e-10,  6.14422e-09,  4.54162e-09,  8.62150e-11,  7.98725e-11,  1.92425e-09,  7.24740e-11,
00:04:03,    243286,  1001.6655,  5.92227e-09,  2.03927e-10,  6.41774e-09,  4.88152e-09,  9.18050e-11,  9.42775e-11,  1.95036e-09,  7.84359e-11,
00:04:03,    243951,  1004.3100,  6.18614e-09,  1.85007e-10,  6.03074e-09,  4.82829e-09,  1.11907e-10,  8.93325e-11,  1.86129e-09,  6.01776e-11,
00:04:04,    244616,  1006.8223,  5.66330e-09,  2.02207e-10,  6.02717e-09,  4.73511e-09,  1.12660e-10,  8.83650e-11,  1.97569e-09,  5.27253e-11,
00:04:05,    245281,  1009.5990,  6.07618e-09,  1.77052e-10,  6.13467e-09,  5.07911e-09,  1.28355e-10,  1.05565e-10,  1.97339e-09,  5.29116e-11,
00:04:05,    245986,  1012.2436,  6.30341e-09,  1.98230e-10,  5.99133e-09,  4.53752e-09,  8.56775e-11,  9.32025e-11,  1.90121e-09,  5.19801e-11,
00:04:06,    246651,  1015.0204,  6.46466e-09,  2.05217e-10,  5.83606e-09,  4.63478e-09,  1.05780e-10,  9.61050e-11,  1.94114e-09,  5.57062e-11,
00:04:07,    247316,  1017.7971,  6.91909e-09,  1.88125e-10,  6.02836e-09,  4.42900e-09,  9.56750e-11,  9.43850e-11,  1.89737e-09,  5.17938e-11,
00:04:07,    247981,  1020.3094,  6.99970e-09,  1.96617e-10,  6.14661e-09,  4.36143e-09,  8.84725e-11,  7.38525e-11,  2.08089e-09,  7.50823e-11,
00:04:08,    248646,  1022.9539,  7.07057e-09,  1.84470e-10,  6.16930e-09,  4.75150e-09,  1.00727e-10,  7.33150e-11,  2.02791e-09,  8.17894e-11,
00:04:09,    249311,  1025.5985,  6.86289e-09,  1.75655e-10,  6.30428e-09,  4.80064e-09,  9.87925e-11,  8.28825e-11,  1.88969e-09,  8.42114e-11,
