0000000429,scans,0000000160,DataLength
"header",0000000029,"lines"
"Date",6/9/2016,"Time",2:34:33 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",10
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,10.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,11.000,10.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,11.000,10.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,11.000,10.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",29.00,29.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",32.00,32.00,0.01,11.000,10.000,0.860000,1.000000,
"Scan 8","RGA","SEM","mass",43.00,43.00,0.01,11.000,10.000,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",44.00,44.00,0.01,11.000,10.000,1.400000,1.000000,
"Scan 10","RGA","SEM","mass",60.00,60.00,0.01,11.000,10.000,0.577000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",10
"Time","ms","Temperature","Hydrogen","Ketene","Water","Carbon monoxide","Acetaldehyde","Oxygen","Acetic acid","Carbon dioxide","Acetic acid",
00:00:01,      1241,   120.2459,  0.00000e+00, -9.78250e-11,  0.00000e+00,  0.00000e+00, -9.78250e-11, -1.13750e-10, -9.78250e-11,  0.00000e+00,  1.69541e-10,
00:00:01,      1846,   120.3781,  2.22330e-10,  0.00000e+00,  2.17389e-10,  8.37476e-10,  0.00000e+00,  1.13750e-10,  9.78250e-11,  5.23525e-09,  0.00000e+00,
00:00:02,      2451,   120.2459,  5.77568e-09,  2.98065e-08,  9.33817e-09,  4.05797e-08,  2.34565e-09,  4.54500e-09,  1.36847e-09,  8.47436e-08,  5.08622e-10,
00:00:03,      3056,   120.3781,  8.88584e-09,  1.99369e-08,  8.46980e-09,  3.18312e-08,  1.95435e-09,  3.86374e-09,  1.07500e-09,  6.10101e-08,  6.78163e-10,
00:00:03,      3661,   120.2459,  9.10573e-09,  1.55391e-08,  8.68720e-09,  2.74565e-08,  1.46630e-09,  3.18250e-09,  7.81525e-10,  4.80963e-08,  5.08622e-10,
00:00:04,      4266,   120.2459,  8.21886e-09,  1.27043e-08,  7.92633e-09,  2.44782e-08,  1.07500e-09,  2.95500e-09,  9.77175e-10,  3.96491e-08,  3.39081e-10,
00:00:04,      4871,   120.3781,  8.44118e-09,  1.10434e-08,  6.40700e-09,  2.11273e-08,  1.17282e-09,  2.95500e-09,  7.81525e-10,  3.25295e-08,  5.08622e-10,
00:00:05,      5476,   120.3781,  7.10720e-09,  8.89348e-09,  6.08091e-09,  1.95455e-08,  1.07500e-09,  2.61374e-09,  7.81525e-10,  2.80621e-08,  3.39081e-10,
00:00:06,      6081,   120.3781,  7.55186e-09,  8.20870e-09,  5.42994e-09,  1.86149e-08,  1.07500e-09,  2.38624e-09,  6.83700e-10,  2.39433e-08,  5.08622e-10,
00:00:06,      6686,   120.3781,  6.44023e-09,  6.93912e-09,  5.42994e-09,  1.71252e-08,  8.79350e-10,  2.61374e-09,  7.81525e-10,  2.27569e-08,  3.39081e-10,
00:00:07,      7291,   120.2459,  6.88489e-09,  6.93912e-09,  4.56039e-09,  1.61014e-08,  8.79350e-10,  2.15874e-09,  7.81525e-10,  1.98245e-08,  3.39081e-10,
00:00:07,      7896,   120.2459,  6.44023e-09,  6.25435e-09,  4.66908e-09,  1.57298e-08,  6.83700e-10,  2.15874e-09,  5.86950e-10,  1.84286e-08,  5.08622e-10,
00:00:08,      8501,   120.2459,  6.66255e-09,  5.66847e-09,  4.45169e-09,  1.49845e-08,  6.83700e-10,  2.15874e-09,  6.84775e-10,  1.66832e-08,  5.08622e-10,
00:00:09,      9106,   120.3781,  6.44023e-09,  4.88695e-09,  4.45169e-09,  1.38674e-08,  5.85875e-10,  2.15874e-09,  6.84775e-10,  1.55667e-08,  1.69541e-10,
00:00:09,      9711,   120.2459,  6.22034e-09,  4.98477e-09,  4.45169e-09,  1.38685e-08,  7.81525e-10,  1.93250e-09,  7.81525e-10,  1.43098e-08,  1.69541e-10,
00:00:10,     10316,   120.3781,  5.55334e-09,  4.59347e-09,  3.90941e-09,  1.38674e-08,  5.86950e-10,  2.16000e-09,  5.86950e-10,  1.29138e-08,  3.39081e-10,
00:00:10,     10921,   120.3781,  6.44266e-09,  4.20217e-09,  3.58333e-09,  1.27515e-08,  6.84775e-10,  2.04624e-09,  6.83700e-10,  1.27741e-08,  3.39081e-10,
00:00:11,     11526,   120.5103,  5.77568e-09,  4.00652e-09,  3.90941e-09,  1.22857e-08,  4.89125e-10,  1.93250e-09,  6.83700e-10,  1.14479e-08,  3.39081e-10,
00:00:12,     12131,   120.3781,  5.77568e-09,  3.81195e-09,  4.12680e-09,  1.25651e-08,  4.89125e-10,  2.04624e-09,  5.86950e-10,  1.08897e-08,  3.39081e-10,
00:00:12,     12736,   120.2459,  6.44266e-09,  3.90870e-09,  3.80072e-09,  1.18209e-08,  5.86950e-10,  2.15874e-09,  5.86950e-10,  1.05404e-08, -1.69541e-10,
00:00:13,     13341,   120.1137,  5.99800e-09,  3.22500e-09,  3.47463e-09,  1.11687e-08,  5.86950e-10,  1.93124e-09,  5.86950e-10,  1.02616e-08,  3.39081e-10,
00:00:13,     13946,   120.3781,  5.99800e-09,  3.12717e-09,  4.01811e-09,  1.12619e-08,  4.89125e-10,  2.04500e-09,  5.86950e-10,  9.70336e-09,  5.08622e-10,
00:00:14,     14551,   120.3781,  6.22034e-09,  3.22500e-09,  3.80072e-09,  1.14482e-08,  6.83700e-10,  1.93250e-09,  5.86950e-10,  9.14436e-09,  3.39081e-10,
00:00:15,     15156,   120.3781,  6.44023e-09,  3.12717e-09,  3.58333e-09,  1.10755e-08,  3.91300e-10,  1.59124e-09,  4.89125e-10,  9.00464e-09,  3.39081e-10,
00:00:15,     15761,   120.2459,  5.99800e-09,  2.93152e-09,  3.90941e-09,  1.09824e-08,  6.83700e-10,  1.70500e-09,  4.89125e-10,  8.79579e-09,  3.39081e-10,
00:00:16,     16366,   120.2459,  5.33102e-09,  2.83477e-09,  3.80072e-09,  1.07960e-08,  4.89125e-10,  1.47750e-09,  4.89125e-10,  8.23679e-09,  5.08622e-10,
00:00:16,     16971,   120.2459,  5.55334e-09,  2.73695e-09,  3.58333e-09,  1.10755e-08,  3.91300e-10,  1.59124e-09,  6.84775e-10,  8.16693e-09,  3.39081e-10,
00:00:17,     17576,   120.2459,  6.66500e-09,  2.34565e-09,  3.47463e-09,  1.03312e-08,  3.91300e-10,  1.81874e-09,  5.86950e-10,  7.81829e-09,  1.69541e-10,
00:00:18,     18181,   120.3781,  5.77568e-09,  2.83370e-09,  3.58333e-09,  1.02381e-08,  5.86950e-10,  1.59124e-09,  4.89125e-10,  7.32993e-09,  1.69541e-10,
00:00:18,     18786,   120.2459,  5.77568e-09,  2.44347e-09,  3.58333e-09,  1.03312e-08,  4.89125e-10,  1.81874e-09,  5.86950e-10,  7.32993e-09,  3.39081e-10,
00:00:19,     19391,   120.3781,  6.88489e-09,  2.54130e-09,  3.80072e-09,  9.95857e-09,  4.89125e-10,  1.47750e-09,  6.83700e-10,  6.84084e-09,  1.69541e-10,
00:00:19,     19996,   120.2459,  5.99800e-09,  2.44347e-09,  3.69202e-09,  9.68010e-09,  3.91300e-10,  1.70500e-09,  6.83700e-10,  6.84084e-09,  3.39081e-10,
00:00:20,     20601,   120.3781,  5.77568e-09,  2.34565e-09,  3.69202e-09,  1.00517e-08,  4.89125e-10,  1.59124e-09,  4.89125e-10,  6.77096e-09,  3.39081e-10,
00:00:21,     21206,   120.5103,  5.99800e-09,  2.15000e-09,  3.47463e-09,  9.68010e-09,  4.89125e-10,  1.59124e-09,  3.91300e-10,  6.91071e-09,  5.08622e-10,
00:00:21,     21811,   120.2459,  5.33102e-09,  2.05217e-09,  3.47463e-09,  1.01449e-08,  3.91300e-10,  1.93250e-09,  4.89125e-10,  6.42236e-09,  1.69541e-10,
00:00:22,     22416,   120.3781,  5.10868e-09,  2.15000e-09,  3.47463e-09,  9.68010e-09,  3.91300e-10,  1.59124e-09,  5.86950e-10,  6.28261e-09,  3.39081e-10,
00:00:23,     23021,   120.3781,  5.55334e-09,  2.24782e-09,  3.47463e-09,  9.49379e-09,  3.91300e-10,  1.36374e-09,  5.86950e-10,  6.07299e-09,  1.69541e-10,
00:00:23,     23626,   120.3781,  6.22034e-09,  1.95435e-09,  3.36594e-09,  9.58695e-09,  2.93475e-10,  1.47750e-09,  6.84775e-10,  6.35249e-09,  3.39081e-10,
00:00:24,     24231,   120.2459,  5.99800e-09,  2.05217e-09,  3.25724e-09,  8.93479e-09,  4.89125e-10,  1.70500e-09,  6.84775e-10,  5.86336e-09,  3.39081e-10,
00:00:24,     24836,   120.1137,  6.22034e-09,  2.15000e-09,  3.58333e-09,  9.49379e-09,  3.91300e-10,  1.47750e-09,  4.89125e-10,  5.93323e-09,  1.69541e-10,
00:00:25,     25441,   120.5103,  6.44266e-09,  1.85652e-09,  3.25724e-09,  8.93479e-09,  3.91300e-10,  1.59124e-09,  4.89125e-10,  5.51475e-09,  3.39081e-10,
00:00:26,     26046,   120.3781,  5.77568e-09,  1.85652e-09,  3.36594e-09,  9.21429e-09,  3.91300e-10,  1.70500e-09,  3.91300e-10,  5.58463e-09,  3.39081e-10,
00:00:26,     26651,   120.2459,  5.55334e-09,  2.05217e-09,  3.25724e-09,  1.21925e-08,  4.89125e-10,  2.27250e-09,  4.89125e-10,  6.07299e-09,  3.39081e-10,
00:00:27,     27256,   120.5103,  5.10868e-09,  2.15000e-09,  3.25724e-09,  1.20993e-08,  3.91300e-10,  2.27250e-09,  5.86950e-10,  6.07299e-09,  3.39081e-10,
00:00:27,     27861,   120.2459,  5.77568e-09,  2.05217e-09,  3.36594e-09,  1.11687e-08,  2.93475e-10,  1.70500e-09,  5.86950e-10,  9.14436e-09,  3.39081e-10,
00:00:28,     28466,   120.3781,  5.55334e-09,  3.32282e-09,  3.36594e-09,  1.10755e-08,  4.89125e-10,  1.70500e-09,  4.89125e-10,  9.63350e-09,  3.39081e-10,
00:00:29,     29071,   120.2459,  5.77568e-09,  3.42065e-09,  3.04106e-09,  1.06108e-08,  4.89125e-10,  1.59124e-09,  3.91300e-10,  1.00520e-08,  3.39081e-10,
00:00:29,     29676,   120.2459,  5.55334e-09,  3.51847e-09,  2.93236e-09,  9.58695e-09,  4.89125e-10,  1.59124e-09,  7.81525e-10,  1.00520e-08,  3.39081e-10,
00:00:30,     30281,   120.3781,  6.44266e-09,  3.42065e-09,  3.25724e-09,  9.68010e-09,  3.91300e-10,  1.59124e-09,  5.86950e-10,  1.01219e-08,  1.69541e-10,
00:00:30,     30886,   120.3781,  5.77568e-09,  3.42065e-09,  3.36594e-09,  1.06108e-08,  3.91300e-10,  1.59124e-09,  6.83700e-10,  1.04006e-08,  3.39081e-10,
00:00:31,     31491,   120.3781,  6.22034e-09,  3.42065e-09,  3.14856e-09,  1.04244e-08,  3.91300e-10,  1.59124e-09,  4.89125e-10,  1.00520e-08,  3.39081e-10,
00:00:32,     32096,   120.3781,  5.10868e-09,  3.32282e-09,  3.04106e-09,  1.02381e-08,  4.89125e-10,  1.47750e-09,  5.86950e-10,  1.02616e-08,  3.39081e-10,
00:00:32,     32701,   120.2459,  5.99800e-09,  3.42065e-09,  3.47463e-09,  9.95857e-09,  3.91300e-10,  1.47750e-09,  3.91300e-10,  1.00520e-08,  1.69541e-10,
00:00:33,     33306,   120.2459,  5.33102e-09,  3.32282e-09,  3.36594e-09,  9.95857e-09,  3.91300e-10,  1.47750e-09,  3.91300e-10,  9.77250e-09,  3.39081e-10,
00:00:33,     33911,   120.5103,  5.99800e-09,  3.02935e-09,  3.25724e-09,  9.95857e-09,  5.86950e-10,  1.13625e-09,  5.86950e-10,  1.01917e-08,  3.39081e-10,
00:00:34,     34516,   120.3781,  5.33102e-09,  3.42065e-09,  3.25724e-09,  9.49379e-09,  3.91300e-10,  1.59124e-09,  4.89125e-10,  1.00520e-08,  3.39081e-10,
00:00:35,     35121,   120.3781,  5.55334e-09,  3.32282e-09,  3.14974e-09,  9.68010e-09,  2.93475e-10,  1.47750e-09,  5.86950e-10,  1.01917e-08,  5.08622e-10,
00:00:35,     35726,   120.3781,  5.77568e-09,  3.42065e-09,  3.25724e-09,  1.02381e-08,  4.89125e-10,  1.59124e-09,  6.83700e-10,  9.98214e-09,  1.69541e-10,
00:00:36,     36331,   120.3781,  6.44266e-09,  3.22500e-09,  2.93236e-09,  9.58695e-09,  4.89125e-10,  1.59124e-09,  5.86950e-10,  1.00520e-08,  3.39081e-10,
00:00:36,     36936,   120.3781,  5.10868e-09,  3.42065e-09,  3.03986e-09,  9.30746e-09,  3.91300e-10,  1.70500e-09,  4.89125e-10,  9.84236e-09,  3.39081e-10,
00:00:37,     37541,   120.1137,  5.99800e-09,  3.32282e-09,  3.14856e-09,  9.95857e-09,  4.89125e-10,  1.47750e-09,  5.86950e-10,  9.63271e-09,  3.39081e-10,
00:00:38,     38146,   120.2459,  5.77568e-09,  3.42065e-09,  3.14856e-09,  9.40062e-09,  5.86950e-10,  1.59124e-09,  5.86950e-10,  9.63350e-09,  3.39081e-10,
00:00:38,     38751,   120.2459,  5.77568e-09,  3.42065e-09,  3.04106e-09,  9.77324e-09,  5.86950e-10,  1.36374e-09,  6.83700e-10,  9.70336e-09,  3.39081e-10,
00:00:39,     39356,   120.3781,  5.33102e-09,  3.02935e-09,  2.93236e-09,  9.77324e-09,  2.93475e-10,  1.13625e-09,  4.89125e-10,  9.77250e-09,  3.39081e-10,
00:00:39,     39961,   120.2459,  5.99800e-09,  3.22500e-09,  3.36594e-09,  9.77324e-09,  4.89125e-10,  1.47750e-09,  6.84775e-10,  9.98214e-09,  5.08622e-10,
00:00:40,     40566,   120.6426,  5.55334e-09,  3.22500e-09,  3.14974e-09,  1.06108e-08,  4.89125e-10,  1.59124e-09,  9.77175e-10,  1.05404e-08,  1.69541e-10,
00:00:41,     41171,   120.9070,  5.55334e-09,  4.30000e-09,  4.01811e-09,  1.30300e-08,  1.46630e-09,  1.70500e-09,  1.88619e-08,  1.45893e-08,  5.08062e-09,
00:00:41,     41776,   121.3037,  5.55334e-09,  1.05543e-08,  1.05326e-08,  1.62877e-08,  3.22500e-09,  1.81874e-09,  2.43347e-08,  1.84286e-08,  7.28279e-09,
00:00:42,     42381,   122.0971,  5.33102e-09,  7.32935e-09,  1.56364e-08,  1.68468e-08,  1.95435e-09,  2.38624e-09,  8.30652e-09,  1.84984e-08,  4.06525e-09,
00:00:42,     42986,   123.4193,  5.77568e-09,  7.23152e-09,  1.30301e-08,  1.49845e-08,  1.46630e-09,  3.97750e-09,  4.39782e-09,  1.81491e-08,  2.37170e-09,
00:00:43,     43591,   125.9316,  6.88489e-09,  6.35217e-09,  9.01209e-09,  1.47060e-08,  1.46630e-09,  1.02275e-08,  5.47282e-09,  1.86381e-08,  1.52400e-09,
00:00:44,     44196,   129.2373,  5.55334e-09,  6.05870e-09,  1.05326e-08,  1.51708e-08,  2.24782e-09,  2.68187e-08,  1.69065e-08,  1.99643e-08,  3.38709e-09,
00:00:44,     44801,   133.9974,  5.77568e-09,  7.91630e-09,  2.00881e-08,  1.51708e-08,  3.71412e-09,  4.85224e-08,  4.06543e-08,  2.14301e-08,  7.28279e-09,
00:00:45,     45406,   138.8898,  5.55334e-09,  1.18250e-08,  4.20229e-08,  1.57298e-08,  5.47282e-09,  4.68187e-08,  6.44022e-08,  2.62469e-08,  1.23653e-08,
00:00:46,     46011,   144.3110,  6.44023e-09,  1.45619e-08,  6.99299e-08,  1.70330e-08,  5.76630e-09,  3.84087e-08,  6.21543e-08,  3.03656e-08,  1.43960e-08,
00:00:46,     46616,   149.6001,  6.66255e-09,  1.60271e-08,  8.84976e-08,  1.88012e-08,  5.96195e-09,  3.01137e-08,  7.15369e-08,  3.40652e-08,  1.89698e-08,
00:00:47,     47221,   154.2280,  7.10720e-09,  1.93500e-08,  9.28406e-08,  1.94524e-08,  7.72065e-09,  2.31824e-08,  8.97141e-08,  4.09759e-08,  2.52373e-08,
00:00:47,     47826,   158.7237,  7.77420e-09,  2.40413e-08,  8.89323e-08,  2.18727e-08,  9.47935e-09,  1.88637e-08,  1.08868e-07,  4.85846e-08,  3.16724e-08,
00:00:48,     48431,   162.0294,  7.77420e-09,  2.78521e-08,  8.40459e-08,  2.37339e-08,  1.10434e-08,  1.47724e-08,  1.27045e-07,  5.59837e-08,  3.96333e-08,
00:00:49,     49036,   164.8061,  7.55186e-09,  3.22500e-08,  8.26340e-08,  2.65258e-08,  1.31934e-08,  1.28412e-08,  1.48350e-07,  6.49884e-08,  4.92879e-08,
00:00:49,     49641,   166.9217,  7.77420e-09,  3.72337e-08,  8.12222e-08,  2.95972e-08,  1.47565e-08,  1.18187e-08,  1.66625e-07,  7.39236e-08,  5.91101e-08,
00:00:50,     50246,   168.7729,  7.55186e-09,  4.20228e-08,  8.32850e-08,  3.33209e-08,  1.72978e-08,  1.03413e-08,  1.84606e-07,  8.42543e-08,  6.87646e-08,
00:00:50,     50851,   170.7563,  8.44118e-09,  4.74956e-08,  8.46969e-08,  3.52753e-08,  1.86663e-08,  9.43250e-09,  1.94672e-07,  9.20029e-08,  7.57102e-08,
00:00:51,     51456,   172.0786,  8.88341e-09,  5.11109e-08,  8.94747e-08,  3.89979e-08,  1.95456e-08,  1.03413e-08,  1.99558e-07,  9.92629e-08,  8.34997e-08,
00:00:52,     52061,   173.6653,  8.66352e-09,  5.20891e-08,  9.19722e-08,  3.92774e-08,  1.97413e-08,  1.03413e-08,  1.84118e-07,  1.03172e-07,  8.24844e-08,
00:00:52,     52666,   174.8553,  8.88341e-09,  5.13065e-08,  9.55556e-08,  4.05808e-08,  1.75913e-08,  1.02275e-08,  1.54312e-07,  1.01706e-07,  7.38452e-08,
00:00:53,     53271,   176.7065,  9.10573e-09,  4.59315e-08,  9.50133e-08,  3.88115e-08,  1.40728e-08,  9.77250e-09,  1.10041e-07,  9.59821e-08,  5.80946e-08,
00:00:53,     53876,   178.2932,  9.55039e-09,  3.97750e-08,  9.05603e-08,  3.69503e-08,  1.09456e-08,  9.77250e-09,  6.86043e-08,  8.59300e-08,  4.23423e-08,
00:00:54,     54481,   179.7477,  8.66352e-09,  3.17619e-08,  9.05603e-08,  3.26687e-08,  8.11088e-09,  9.31874e-09,  3.91891e-08,  7.60179e-08,  2.86244e-08,
00:00:55,     55086,   181.8633,  8.21886e-09,  2.63869e-08,  9.13212e-08,  2.99699e-08,  5.86412e-09,  9.43250e-09,  2.78521e-08,  6.63851e-08,  2.26960e-08,
00:00:55,     55691,   183.9789,  7.77420e-09,  2.36500e-08,  9.34928e-08,  2.82018e-08,  5.37500e-09,  8.75000e-09,  2.20869e-08,  5.94045e-08,  1.76154e-08,
00:00:56,     56296,   186.6234,  8.21886e-09,  2.10119e-08,  8.89323e-08,  2.66190e-08,  4.30000e-09,  8.52250e-09,  1.84706e-08,  5.44480e-08,  1.57524e-08,
00:00:56,     56901,   189.4002,  7.77420e-09,  1.90565e-08,  8.28514e-08,  2.42919e-08,  4.30000e-09,  7.04500e-09,  1.58315e-08,  4.85846e-08,  1.33807e-08,
00:00:57,     57506,   192.4414,  8.44118e-09,  1.72000e-08,  7.27524e-08,  2.36408e-08,  3.61630e-09,  6.13624e-09,  1.32913e-08,  4.45357e-08,  1.05022e-08,
00:00:58,     58111,   195.7470,  7.32955e-09,  1.53434e-08,  6.11340e-08,  2.19658e-08,  3.22500e-09,  5.00000e-09,  1.17271e-08,  4.06964e-08,  9.82404e-09,
00:00:58,     58716,   198.9205,  7.32955e-09,  1.42684e-08,  4.91896e-08,  2.13136e-08,  3.12717e-09,  3.97750e-09,  1.00663e-08,  3.84627e-08,  7.96095e-09,
00:00:59,     59321,   201.8294,  7.10720e-09,  1.27043e-08,  3.99601e-08,  2.02898e-08,  2.63912e-09,  3.29500e-09,  8.69783e-09,  3.51816e-08,  6.77603e-09,
00:00:59,     59926,   204.6062,  7.32955e-09,  1.19228e-08,  3.46389e-08,  1.92660e-08,  2.44347e-09,  2.84124e-09,  7.91630e-09,  3.21102e-08,  5.75879e-09,
00:01:00,     60531,   207.3829,  6.88489e-09,  1.12391e-08,  2.86667e-08,  1.84286e-08,  2.44347e-09,  2.84124e-09,  7.13477e-09,  3.06444e-08,  5.41971e-09,
00:01:01,     61136,   210.2919,  7.32955e-09,  1.07500e-08,  2.45410e-08,  1.77774e-08,  2.15000e-09,  2.50000e-09,  6.05870e-09,  2.86902e-08,  4.74341e-09,
