0000000429,scans,0000000160,DataLength
00:01:01,     61741,   212.5398,  7.32955e-09,  1.03597e-08,  2.18260e-08,  1.78706e-08,  2.05217e-09,  2.15874e-09,  6.05977e-09,  2.65264e-08,  4.40433e-09,
00:01:02,     62346,   214.9198,  6.66255e-09,  9.87065e-09,  1.93284e-08,  1.70321e-08,  1.85652e-09,  2.04624e-09,  5.96195e-09,  2.53393e-08,  4.06525e-09,
00:01:02,     62951,   217.4321,  6.44023e-09,  8.99130e-09,  1.70482e-08,  1.61014e-08,  1.85652e-09,  1.93250e-09,  5.66847e-09,  2.47111e-08,  4.06525e-09,
00:01:03,     63556,   219.1511,  7.10720e-09,  8.50218e-09,  1.58538e-08,  1.54503e-08,  1.85652e-09,  2.04624e-09,  5.27717e-09,  2.26172e-08,  3.38709e-09,
00:01:04,     64161,   221.3989,  6.44023e-09,  7.81848e-09,  1.48768e-08,  1.61946e-08,  1.56412e-09,  1.93250e-09,  4.78912e-09,  2.18494e-08,  3.72617e-09,
00:01:04,     64766,   223.5145,  6.66255e-09,  7.91630e-09,  1.37910e-08,  1.48923e-08,  1.66195e-09,  1.81874e-09,  4.78912e-09,  2.09417e-08,  3.38709e-09,
00:01:05,     65371,   225.7624,  6.66255e-09,  7.52500e-09,  1.44420e-08,  1.54503e-08,  1.85652e-09,  1.59124e-09,  4.39782e-09,  2.01040e-08,  3.21754e-09,
00:01:05,     65976,   227.7458,  6.66255e-09,  7.32935e-09,  1.48768e-08,  1.47060e-08,  1.66195e-09,  1.93250e-09,  4.39782e-09,  1.98944e-08,  2.88033e-09,
00:01:06,     66581,   229.8614,  5.99800e-09,  7.23152e-09,  1.25966e-08,  1.53571e-08,  1.56412e-09,  1.59124e-09,  4.30000e-09,  1.87779e-08,  3.21754e-09,
00:01:07,     67186,   232.5059,  6.22034e-09,  6.45000e-09,  1.25966e-08,  1.48923e-08,  1.46630e-09,  1.59124e-09,  4.20217e-09,  1.84984e-08,  3.04986e-09,
00:01:07,     67791,   235.0182,  5.99800e-09,  6.54782e-09,  1.20531e-08,  1.40538e-08,  1.46630e-09,  1.47750e-09,  4.39782e-09,  1.84286e-08,  2.71078e-09,
00:01:08,     68396,   237.6627,  5.99800e-09,  6.35217e-09,  1.15108e-08,  1.41470e-08,  1.36847e-09,  1.47750e-09,  3.81195e-09,  1.76607e-08,  2.54125e-09,
00:01:09,     69001,   240.0428,  5.99800e-09,  6.15652e-09,  1.20531e-08,  1.41470e-08,  1.46630e-09,  1.59124e-09,  3.81195e-09,  1.75908e-08,  2.88033e-09,
00:01:09,     69606,   242.9518,  6.44266e-09,  6.45000e-09,  1.03164e-08,  1.38685e-08,  1.36847e-09,  1.25000e-09,  3.71412e-09,  1.72422e-08,  2.71078e-09,
00:01:10,     70211,   245.5963,  6.22034e-09,  5.96195e-09,  9.55556e-09,  1.34027e-08,  1.27065e-09,  1.36374e-09,  3.51847e-09,  1.66832e-08,  2.54125e-09,
00:01:10,     70816,   247.8441,  6.22034e-09,  5.66847e-09,  8.90458e-09,  1.34027e-08,  1.46630e-09,  1.47750e-09,  3.22500e-09,  1.64744e-08,  2.37170e-09,
00:01:11,     71421,   250.8853,  6.88489e-09,  5.47282e-09,  8.68720e-09,  1.30300e-08,  1.17282e-09,  1.47750e-09,  3.42065e-09,  1.59154e-08,  2.71078e-09,
00:01:12,     72026,   253.1332,  5.10868e-09,  5.47282e-09,  9.12078e-09,  1.30300e-08,  1.36847e-09,  1.47750e-09,  3.42065e-09,  1.57764e-08,  2.54125e-09,
00:01:12,     72631,   255.5133,  5.99800e-09,  5.27717e-09,  7.81763e-09,  1.31231e-08,  1.17282e-09,  1.47750e-09,  3.32282e-09,  1.57764e-08,  2.88033e-09,
00:01:13,     73236,   257.4967,  6.88489e-09,  4.98370e-09,  7.71013e-09,  1.22857e-08,  1.17282e-09,  1.36374e-09,  3.22500e-09,  1.50085e-08,  2.20217e-09,
00:01:13,     73841,   260.2734,  6.44023e-09,  4.88695e-09,  7.71013e-09,  1.25651e-08,  1.27065e-09,  1.36374e-09,  3.32282e-09,  1.50085e-08,  2.20217e-09,
00:01:14,     74446,   262.3890,  6.21789e-09,  5.08152e-09,  7.71013e-09,  1.22857e-08,  1.36847e-09,  1.47750e-09,  3.02935e-09,  1.45893e-08,  2.20217e-09,
00:01:15,     75051,   265.0336,  6.66255e-09,  4.78912e-09,  6.94928e-09,  1.28447e-08,  1.36847e-09,  1.25000e-09,  2.93152e-09,  1.41009e-08,  2.54125e-09,
00:01:15,     75656,   267.2814,  5.10868e-09,  5.08152e-09,  7.16667e-09,  1.25651e-08,  1.07500e-09,  1.36374e-09,  3.22500e-09,  1.40310e-08,  2.54125e-09,
00:01:16,     76261,   269.5292,  5.99800e-09,  4.88695e-09,  7.05797e-09,  1.20993e-08,  1.07500e-09,  1.36374e-09,  3.12717e-09,  1.38214e-08,  2.37170e-09,
00:01:16,     76866,   271.6449,  5.77568e-09,  4.49565e-09,  6.84058e-09,  1.20993e-08,  1.07500e-09,  1.25000e-09,  2.93152e-09,  1.35426e-08,  2.03262e-09,
00:01:17,     77471,   274.2894,  6.22034e-09,  4.49565e-09,  6.73189e-09,  1.21925e-08,  1.27065e-09,  1.13625e-09,  3.12717e-09,  1.33331e-08,  2.20217e-09,
00:01:18,     78076,   276.6695,  5.55334e-09,  4.20217e-09,  6.51569e-09,  1.19130e-08,  9.77175e-10,  1.36374e-09,  2.83370e-09,  1.31234e-08,  1.86308e-09,
00:01:18,     78681,   279.0495,  6.66255e-09,  4.98370e-09,  6.51569e-09,  1.20993e-08,  1.07500e-09,  1.25000e-09,  2.73695e-09,  1.31933e-08,  2.03262e-09,
00:01:19,     79286,   281.4296,  5.77568e-09,  4.59347e-09,  6.29830e-09,  1.23789e-08,  1.17282e-09,  1.13625e-09,  3.22500e-09,  1.31933e-08,  2.20217e-09,
00:01:19,     79891,   283.9419,  5.99800e-09,  4.39782e-09,  6.08091e-09,  1.19130e-08,  1.17282e-09,  1.36374e-09,  2.83370e-09,  1.30536e-08,  2.03262e-09,
00:01:20,     80496,   286.4542,  5.55334e-09,  4.10435e-09,  6.18961e-09,  1.17277e-08,  9.77175e-10,  1.36374e-09,  2.83370e-09,  1.30536e-08,  2.03262e-09,
00:01:21,     81101,   288.8342,  6.66255e-09,  4.39782e-09,  6.29830e-09,  1.20993e-08,  1.17282e-09,  1.36374e-09,  2.63912e-09,  1.25652e-08,  1.86308e-09,
00:01:21,     81706,   291.6110,  6.22034e-09,  4.20217e-09,  5.75483e-09,  1.18209e-08,  1.07500e-09,  1.36374e-09,  2.44347e-09,  1.25652e-08,  2.03262e-09,
00:01:22,     82311,   293.9911,  5.55334e-09,  4.10435e-09,  5.86352e-09,  1.18209e-08,  1.17282e-09,  1.25000e-09,  2.93152e-09,  1.27049e-08,  1.86308e-09,
00:01:22,     82916,   296.3711,  5.99800e-09,  4.00652e-09,  5.64613e-09,  1.16346e-08,  1.07500e-09,  1.25000e-09,  2.44347e-09,  1.20761e-08,  1.86308e-09,
00:01:23,     83521,   298.7512,  5.55334e-09,  4.39782e-09,  5.86352e-09,  1.18209e-08,  9.77175e-10,  1.25000e-09,  2.44347e-09,  1.26351e-08,  2.20217e-09,
00:01:24,     84126,   300.9991,  5.77568e-09,  4.00652e-09,  5.53744e-09,  1.17277e-08,  1.07500e-09,  1.47750e-09,  2.54130e-09,  1.23556e-08,  1.86308e-09,
00:01:24,     84731,   303.5113,  6.44023e-09,  3.90870e-09,  5.75483e-09,  1.10755e-08,  8.79350e-10,  1.13625e-09,  2.54130e-09,  1.25652e-08,  2.03262e-09,
00:01:25,     85336,   305.7592,  4.88636e-09,  3.71412e-09,  5.21256e-09,  1.09824e-08,  1.07500e-09,  1.25000e-09,  2.34565e-09,  1.30536e-08,  1.69354e-09,
00:01:25,     85941,   308.4037,  5.77568e-09,  4.00652e-09,  5.86352e-09,  1.15413e-08,  9.77175e-10,  1.13625e-09,  2.63912e-09,  1.28439e-08,  1.69354e-09,
00:01:26,     86546,   310.6516,  5.77568e-09,  3.81195e-09,  5.42874e-09,  1.17277e-08,  9.77175e-10,  1.47750e-09,  2.34565e-09,  1.32631e-08,  1.69354e-09,
00:01:27,     87151,   313.1639,  5.77568e-09,  3.71412e-09,  5.53744e-09,  1.13550e-08,  1.17282e-09,  1.25000e-09,  2.73695e-09,  1.31933e-08,  1.69354e-09,
00:01:27,     87756,   315.8084,  5.99800e-09,  3.90870e-09,  5.10386e-09,  1.18209e-08,  9.77175e-10,  1.36374e-09,  2.73587e-09,  1.29138e-08,  1.86308e-09,
00:01:28,     88361,   317.9240,  5.99800e-09,  3.81195e-09,  5.53744e-09,  1.16346e-08,  1.27065e-09,  1.13625e-09,  2.83370e-09,  1.32631e-08,  1.69354e-09,
00:01:28,     88966,   320.3041,  5.99800e-09,  3.71412e-09,  5.64613e-09,  1.19140e-08,  1.07500e-09,  1.13625e-09,  2.73695e-09,  1.36816e-08,  2.03262e-09,
00:01:29,     89571,   322.8164,  5.55334e-09,  3.81195e-09,  5.53863e-09,  1.13550e-08,  1.07500e-09,  1.13625e-09,  3.02935e-09,  1.39611e-08,  2.03262e-09,
00:01:30,     90176,   325.1965,  6.22034e-09,  3.51847e-09,  5.32124e-09,  1.17277e-08,  9.77175e-10,  1.13625e-09,  3.02935e-09,  1.35426e-08,  1.86308e-09,
00:01:30,     90781,   327.5765,  5.33102e-09,  3.81195e-09,  5.42994e-09,  1.15413e-08,  1.17282e-09,  1.02250e-09,  3.32282e-09,  1.38214e-08,  2.37170e-09,
00:01:31,     91386,   330.2210,  5.99800e-09,  3.90977e-09,  5.42994e-09,  1.18209e-08,  8.79350e-10,  1.02250e-09,  2.93152e-09,  1.36126e-08,  2.20217e-09,
00:01:31,     91991,   332.6011,  5.99800e-09,  3.90977e-09,  5.53744e-09,  1.12619e-08,  8.79350e-10,  1.13625e-09,  3.12717e-09,  1.34728e-08,  2.37170e-09,
00:01:32,     92596,   334.9812,  6.44266e-09,  3.90977e-09,  5.64613e-09,  1.13550e-08,  9.77175e-10,  1.13625e-09,  3.22500e-09,  1.38214e-08,  2.37170e-09,
00:01:33,     93201,   337.4935,  5.77568e-09,  3.81195e-09,  5.21256e-09,  1.17277e-08,  9.77175e-10,  1.36374e-09,  3.42065e-09,  1.31234e-08,  2.03262e-09,
00:01:33,     93806,   340.0058,  6.22034e-09,  3.90870e-09,  5.64613e-09,  1.14482e-08,  1.07500e-09,  1.25000e-09,  3.51847e-09,  1.34728e-08,  2.20217e-09,
00:01:34,     94411,   342.3859,  5.99800e-09,  4.10435e-09,  5.53744e-09,  1.11687e-08,  1.17282e-09,  1.25000e-09,  3.61630e-09,  1.34728e-08,  2.20217e-09,
00:01:35,     95016,   344.8981,  5.99800e-09,  3.90870e-09,  5.32124e-09,  1.09824e-08,  1.17282e-09,  1.13625e-09,  3.71412e-09,  1.34029e-08,  2.37170e-09,
00:01:35,     95621,   347.1460,  5.99800e-09,  4.00652e-09,  5.53744e-09,  1.13550e-08,  1.27065e-09,  1.36374e-09,  3.81195e-09,  1.31933e-08,  2.71078e-09,
00:01:36,     96226,   349.5260,  5.99800e-09,  4.00652e-09,  5.86352e-09,  1.17277e-08,  1.27065e-09,  1.36374e-09,  3.90870e-09,  1.36118e-08,  2.54125e-09,
00:01:36,     96831,   351.7739,  5.77568e-09,  4.00652e-09,  5.75483e-09,  1.16346e-08,  9.77175e-10,  1.36374e-09,  4.20217e-09,  1.38214e-08,  2.88033e-09,
00:01:37,     97436,   354.2862,  5.99800e-09,  4.39782e-09,  5.75483e-09,  1.20062e-08,  1.27065e-09,  1.13625e-09,  4.49565e-09,  1.45893e-08,  3.38709e-09,
00:01:38,     98041,   356.9307,  4.66402e-09,  4.30000e-09,  5.86352e-09,  1.19130e-08,  1.17282e-09,  1.02250e-09,  4.78912e-09,  1.47989e-08,  3.04801e-09,
00:01:38,     98646,   359.4430,  5.77568e-09,  4.30000e-09,  5.75483e-09,  1.17277e-08,  1.17282e-09,  1.25000e-09,  4.88695e-09,  1.50776e-08,  3.04801e-09,
00:01:39,     99251,   361.9553,  5.99800e-09,  4.10435e-09,  6.18961e-09,  1.20993e-08,  1.27065e-09,  1.36374e-09,  5.08152e-09,  1.57065e-08,  3.21754e-09,
00:01:39,     99856,   364.0709,  5.99800e-09,  4.88695e-09,  6.18961e-09,  1.23789e-08,  1.46630e-09,  1.25000e-09,  5.86412e-09,  1.59852e-08,  3.55662e-09,
00:01:40,    100461,   366.7155,  5.99800e-09,  5.17935e-09,  6.18961e-09,  1.17277e-08,  1.27065e-09,  1.36374e-09,  6.15652e-09,  1.65442e-08,  4.06525e-09,
00:01:41,    101066,   369.2278,  5.33102e-09,  4.98370e-09,  6.18961e-09,  1.22857e-08,  1.66195e-09,  1.13625e-09,  6.64565e-09,  1.70326e-08,  4.06525e-09,
00:01:41,    101671,   371.4756,  5.99800e-09,  5.17935e-09,  5.97222e-09,  1.26584e-08,  1.66195e-09,  1.36374e-09,  7.13370e-09,  1.71024e-08,  4.23478e-09,
00:01:42,    102276,   373.9879,  6.88489e-09,  5.76630e-09,  6.40700e-09,  1.28447e-08,  1.66195e-09,  1.36374e-09,  7.42717e-09,  1.75908e-08,  5.25017e-09,
00:01:42,    102881,   376.1035,  6.44023e-09,  5.86412e-09,  6.40700e-09,  1.30300e-08,  1.95435e-09,  1.25000e-09,  8.40435e-09,  1.84984e-08,  5.41971e-09,
00:01:43,    103486,   378.7480,  5.99800e-09,  6.45000e-09,  6.18961e-09,  1.32163e-08,  1.95435e-09,  1.36374e-09,  9.08913e-09,  1.90566e-08,  5.92834e-09,
00:01:44,    104091,   381.2603,  7.10720e-09,  6.64565e-09,  6.84058e-09,  1.38674e-08,  2.15000e-09,  1.13625e-09,  1.00663e-08,  2.01739e-08,  6.26742e-09,
00:01:44,    104696,   383.6404,  5.99800e-09,  7.23152e-09,  6.62439e-09,  1.43333e-08,  2.05217e-09,  1.25000e-09,  1.13369e-08,  2.05225e-08,  7.11326e-09,
00:01:45,    105301,   386.0205,  6.88489e-09,  7.62282e-09,  7.16667e-09,  1.52639e-08,  2.44347e-09,  1.13625e-09,  1.28021e-08,  2.21979e-08,  8.46958e-09,
00:01:45,    105906,   388.5328,  6.44023e-09,  7.91630e-09,  6.94928e-09,  1.61946e-08,  2.63912e-09,  1.25000e-09,  1.47565e-08,  2.31754e-08,  9.31542e-09,
00:01:46,    106511,   390.6484,  5.99800e-09,  8.89348e-09,  7.38406e-09,  1.72184e-08,  2.73695e-09,  1.13625e-09,  1.66141e-08,  2.47111e-08,  1.06699e-08,
00:01:47,    107116,   393.2929,  6.44266e-09,  9.96848e-09,  7.27536e-09,  1.89875e-08,  3.12717e-09,  1.25000e-09,  1.88619e-08,  2.63167e-08,  1.25330e-08,
00:01:47,    107721,   395.9374,  6.88489e-09,  1.06521e-08,  7.38406e-09,  2.03830e-08,  3.71412e-09,  1.25000e-09,  2.07184e-08,  2.84107e-08,  1.40588e-08,
00:01:48,    108326,   398.1853,  6.88489e-09,  1.12391e-08,  8.25241e-09,  2.27101e-08,  4.10435e-09,  1.25000e-09,  2.36500e-08,  3.12725e-08,  1.67678e-08,
00:01:48,    108931,   400.6976,  6.44266e-09,  1.29000e-08,  8.90458e-09,  2.60610e-08,  4.20217e-09,  1.13625e-09,  2.65815e-08,  3.30877e-08,  1.89698e-08,
00:01:49,    109536,   402.8132,  6.88489e-09,  1.36815e-08,  9.01328e-09,  2.88530e-08,  5.27717e-09,  1.36374e-09,  2.80478e-08,  3.46933e-08,  2.15111e-08,
00:01:50,    110141,   405.3255,  7.55186e-09,  1.55391e-08,  9.33817e-09,  3.28550e-08,  5.57065e-09,  1.13625e-09,  2.91228e-08,  3.63688e-08,  2.38809e-08,
00:01:50,    110746,   407.8378,  6.66255e-09,  1.55391e-08,  9.99033e-09,  3.70434e-08,  5.37500e-09,  1.02250e-09,  2.85369e-08,  3.76949e-08,  2.28655e-08,
00:01:51,    111351,   410.2179,  7.10720e-09,  1.60271e-08,  9.99033e-09,  4.24420e-08,  5.27717e-09,  1.25000e-09,  2.71684e-08,  3.76250e-08,  2.11721e-08,
00:01:51,    111956,   412.9946,  6.66255e-09,  1.48543e-08,  9.66426e-09,  4.79327e-08,  4.78912e-09,  1.25000e-09,  2.46271e-08,  3.65085e-08,  1.77830e-08,
00:01:52,    112561,   415.1102,  7.99652e-09,  1.42684e-08,  9.55556e-09,  4.98871e-08,  4.59347e-09,  1.13625e-09,  2.07184e-08,  3.52516e-08,  1.69373e-08,
00:01:53,    113166,   417.4903,  7.55186e-09,  1.32913e-08,  8.90458e-09,  5.23074e-08,  4.00652e-09,  1.25000e-09,  1.72000e-08,  3.30179e-08,  1.28720e-08,
00:01:53,    113771,   419.8704,  7.77420e-09,  1.17271e-08,  8.36111e-09,  5.58447e-08,  3.71412e-09,  1.36374e-09,  1.33891e-08,  3.16918e-08,  1.06699e-08,
00:01:54,    114376,   422.2505,  7.55186e-09,  1.06521e-08,  8.03502e-09,  5.59369e-08,  3.32282e-09,  1.13625e-09,  1.13369e-08,  2.93183e-08,  8.46958e-09,
00:01:54,    114981,   424.6305,  8.66352e-09,  9.38153e-09,  7.81883e-09,  5.74265e-08,  2.93152e-09,  1.25000e-09,  8.60000e-09,  2.65955e-08,  6.09787e-09,
00:01:55,    115586,   427.1428,  7.55186e-09,  8.60000e-09,  7.05797e-09,  5.81708e-08,  2.34565e-09,  1.25000e-09,  6.84130e-09,  2.40831e-08,  5.08062e-09,
00:01:56,    116191,   429.5229,  7.55186e-09,  8.20870e-09,  6.94928e-09,  6.01252e-08,  2.44347e-09,  1.25000e-09,  5.57065e-09,  2.24774e-08,  4.23478e-09,
00:01:56,    116796,   432.0352,  7.77420e-09,  7.42717e-09,  6.40700e-09,  6.06843e-08,  2.24782e-09,  1.02250e-09,  4.69130e-09,  2.04534e-08,  3.72617e-09,
00:01:57,    117401,   434.4152,  7.32955e-09,  6.84130e-09,  6.84058e-09,  6.25455e-08,  2.05217e-09,  1.02250e-09,  4.20217e-09,  1.92663e-08,  3.38709e-09,
00:01:58,    118006,   437.0598,  7.77420e-09,  6.45000e-09,  6.18961e-09,  6.37557e-08,  1.85652e-09,  1.13625e-09,  3.71412e-09,  1.81491e-08,  2.54125e-09,
00:01:58,    118611,   439.0432,  7.77420e-09,  6.05977e-09,  6.18961e-09,  6.52443e-08,  2.05217e-09,  1.25000e-09,  3.61630e-09,  1.74511e-08,  2.20217e-09,
00:01:59,    119216,   442.0844,  8.44118e-09,  5.86412e-09,  5.86352e-09,  6.62681e-08,  2.05217e-09,  1.02250e-09,  3.32282e-09,  1.66134e-08,  2.37170e-09,
00:01:59,    119821,   444.4644,  8.44118e-09,  5.27717e-09,  6.18961e-09,  6.61750e-08,  1.95435e-09,  1.25000e-09,  3.22500e-09,  1.56366e-08,  2.37170e-09,
00:02:00,    120426,   446.5801,  7.99652e-09,  5.17935e-09,  5.86352e-09,  6.65476e-08,  1.75977e-09,  1.13625e-09,  2.73587e-09,  1.49386e-08,  1.86308e-09,
00:02:01,    121031,   449.0924,  7.55186e-09,  4.88695e-09,  5.64613e-09,  6.53374e-08,  1.85760e-09,  1.02250e-09,  2.93152e-09,  1.45194e-08,  2.20217e-09,
00:02:01,    121636,   451.4724,  7.77420e-09,  4.69130e-09,  5.53744e-09,  6.41273e-08,  1.75870e-09,  1.13625e-09,  2.73695e-09,  1.40310e-08,  2.03262e-09,
00:02:02,    122241,   453.8525,  7.55186e-09,  4.59347e-09,  5.75483e-09,  6.36625e-08,  1.85652e-09,  1.13625e-09,  2.93152e-09,  1.41009e-08,  1.69354e-09,
00:02:02,    122846,   456.2326,  7.55186e-09,  4.49565e-09,  5.42994e-09,  6.22660e-08,  1.75870e-09,  9.08750e-10,  2.44347e-09,  1.35426e-08,  1.86308e-09,
00:02:03,    123451,   458.8771,  6.66255e-09,  4.20217e-09,  5.97222e-09,  6.04048e-08,  1.85652e-09,  9.08750e-10,  2.54130e-09,  1.28439e-08,  2.03262e-09,
00:02:04,    124056,   461.1249,  7.32955e-09,  4.20217e-09,  5.42994e-09,  5.99399e-08,  1.66195e-09,  1.13625e-09,  2.44347e-09,  1.31234e-08,  1.52400e-09,
00:02:04,    124661,   463.3728,  7.55186e-09,  4.00652e-09,  5.53744e-09,  5.74265e-08,  1.46630e-09,  1.02250e-09,  2.34565e-09,  1.26351e-08,  1.69354e-09,
00:02:05,    125266,   466.0173,  7.10720e-09,  4.00652e-09,  5.64613e-09,  5.78923e-08,  1.56412e-09,  1.25000e-09,  2.44347e-09,  1.22158e-08,  1.69354e-09,
00:02:05,    125871,   468.5296,  7.55186e-09,  4.00652e-09,  5.53744e-09,  5.49130e-08,  1.36847e-09,  1.13625e-09,  2.34565e-09,  1.20761e-08,  1.52400e-09,
00:02:06,    126476,   471.0419,  7.77420e-09,  3.81195e-09,  5.32124e-09,  5.38892e-08,  1.36847e-09,  1.13625e-09,  2.15000e-09,  1.19371e-08,  1.52400e-09,
00:02:07,    127081,   473.2898,  6.88489e-09,  3.81195e-09,  5.21256e-09,  5.14700e-08,  1.56412e-09,  1.13625e-09,  2.24782e-09,  1.15877e-08,  1.35446e-09,
