0000000429,scans,0000000160,DataLength
00:02:07,    127686,   475.8021,  7.55186e-09,  3.71412e-09,  5.53744e-09,  4.81190e-08,  1.36847e-09,  1.25000e-09,  1.95435e-09,  1.08199e-08,  1.52400e-09,
00:02:08,    128291,   478.3144,  6.44266e-09,  3.81195e-09,  5.32124e-09,  4.57919e-08,  1.56412e-09,  1.02250e-09,  2.05217e-09,  1.10295e-08,  1.35446e-09,
00:02:08,    128896,   480.4300,  7.99652e-09,  3.42065e-09,  4.99517e-09,  4.14182e-08,  1.56412e-09,  1.13625e-09,  2.15000e-09,  1.13082e-08,  1.35633e-09,
00:02:09,    129501,   483.0745,  7.32955e-09,  3.71412e-09,  5.10386e-09,  3.92774e-08,  1.36847e-09,  1.13625e-09,  2.34565e-09,  1.06102e-08,  1.52400e-09,
00:02:10,    130106,   485.4546,  7.32955e-09,  3.42065e-09,  5.32124e-09,  3.58333e-08,  1.17282e-09,  1.13625e-09,  2.05217e-09,  1.04014e-08,  1.52400e-09,
00:02:10,    130711,   487.8346,  7.32955e-09,  3.61630e-09,  5.10386e-09,  3.24824e-08,  1.07500e-09,  1.02250e-09,  1.95435e-09,  1.04014e-08,  1.69354e-09,
00:02:11,    131316,   490.3469,  6.88489e-09,  3.51847e-09,  5.10386e-09,  2.95041e-08,  1.07500e-09,  1.13625e-09,  2.15000e-09,  1.03315e-08,  1.35446e-09,
00:02:11,    131921,   492.5948,  7.32955e-09,  3.32282e-09,  4.88647e-09,  2.68053e-08,  1.17282e-09,  1.13625e-09,  2.15000e-09,  1.00520e-08,  1.52400e-09,
00:02:12,    132526,   495.1071,  6.66255e-09,  3.42065e-09,  5.32124e-09,  2.50372e-08,  9.77175e-10,  1.13625e-09,  1.95435e-09,  9.98214e-09,  1.18492e-09,
00:02:13,    133131,   497.6194,  7.10720e-09,  3.42065e-09,  4.88647e-09,  2.30828e-08,  8.79350e-10,  9.08750e-10,  1.95435e-09,  9.70264e-09,  1.01538e-09,
00:02:13,    133736,   499.9994,  6.66255e-09,  3.12717e-09,  5.21256e-09,  2.14068e-08,  9.77175e-10,  1.13625e-09,  1.95435e-09,  9.70264e-09,  1.35446e-09,
00:02:14,    134341,   502.6439,  7.10720e-09,  3.42065e-09,  4.99517e-09,  1.97318e-08,  7.81525e-10,  1.13625e-09,  2.05217e-09,  9.56364e-09,  1.18492e-09,
00:02:14,    134946,   504.7596,  6.88489e-09,  3.12717e-09,  5.10386e-09,  1.88012e-08,  9.77175e-10,  9.08750e-10,  1.75870e-09,  1.00520e-08,  1.01724e-09,
00:02:15,    135551,   507.5363,  7.10720e-09,  3.12717e-09,  4.99517e-09,  1.80569e-08,  7.81525e-10,  1.13625e-09,  1.95435e-09,  9.56364e-09,  1.01724e-09,
00:02:16,    136156,   509.5197,  7.32955e-09,  2.83370e-09,  5.10386e-09,  1.67536e-08,  1.07500e-09,  1.02250e-09,  1.66087e-09,  8.86564e-09,  1.35446e-09,
00:02:16,    136761,   512.0320,  7.10720e-09,  3.22500e-09,  5.21256e-09,  1.61014e-08,  8.79350e-10,  9.08750e-10,  1.95435e-09,  9.35400e-09,  1.35446e-09,
00:02:17,    137366,   514.2799,  7.32955e-09,  3.12717e-09,  4.88647e-09,  1.54503e-08,  8.79350e-10,  1.02250e-09,  1.66195e-09,  9.07450e-09,  1.18679e-09,
00:02:17,    137971,   517.3211,  6.66255e-09,  2.93152e-09,  4.99517e-09,  1.50776e-08,  8.79350e-10,  1.02250e-09,  1.75977e-09,  9.21429e-09,  1.18492e-09,
00:02:18,    138576,   519.7011,  6.88489e-09,  2.93152e-09,  4.99517e-09,  1.45196e-08,  8.79350e-10,  1.13625e-09,  2.05217e-09,  8.93479e-09,  1.35446e-09,
00:02:19,    139181,   521.9490,  6.88489e-09,  2.83370e-09,  4.99517e-09,  1.51708e-08,  9.77175e-10,  1.47750e-09,  1.85652e-09,  8.65600e-09,  1.18492e-09,
00:02:19,    139786,   524.4613,  7.10720e-09,  3.22500e-09,  4.88647e-09,  1.41470e-08,  5.85875e-10,  1.25000e-09,  1.85652e-09,  8.65600e-09,  1.18492e-09,
00:02:20,    140391,   526.7091,  6.66255e-09,  2.93152e-09,  4.77778e-09,  1.34958e-08,  7.81525e-10,  1.25000e-09,  1.85652e-09,  8.72593e-09,  8.47704e-10,
00:02:20,    140996,   529.2214,  6.44266e-09,  3.02935e-09,  4.99517e-09,  1.37753e-08,  6.83700e-10,  1.02250e-09,  1.75870e-09,  8.93479e-09,  1.18492e-09,
00:02:21,    141601,   531.6015,  7.10720e-09,  2.93152e-09,  5.10386e-09,  1.35890e-08,  7.81525e-10,  1.13625e-09,  1.95435e-09,  8.93479e-09,  1.01724e-09,
00:02:22,    142206,   534.1138,  6.22034e-09,  3.12717e-09,  4.88647e-09,  1.34027e-08,  9.77175e-10,  1.13625e-09,  1.85652e-09,  8.86564e-09,  1.01724e-09,
00:02:22,    142811,   536.6261,  6.88489e-09,  3.12717e-09,  4.99517e-09,  1.29378e-08,  9.77175e-10,  1.13625e-09,  1.46630e-09,  8.72593e-09,  1.01724e-09,
00:02:23,    143416,   539.0061,  7.10720e-09,  2.63912e-09,  5.21256e-09,  1.28447e-08,  8.79350e-10,  7.95000e-10,  1.75870e-09,  8.44643e-09,  1.01724e-09,
00:02:24,    144021,   541.1218,  6.88489e-09,  3.02935e-09,  4.99517e-09,  1.29378e-08,  8.79350e-10,  1.13625e-09,  1.85652e-09,  8.23679e-09,  1.35446e-09,
00:02:24,    144626,   543.6341,  7.32955e-09,  2.63912e-09,  5.21256e-09,  1.28447e-08,  7.81525e-10,  1.13625e-09,  1.75977e-09,  8.37650e-09,  1.18492e-09,
00:02:25,    145231,   546.1464,  7.32955e-09,  3.02935e-09,  4.99517e-09,  1.23789e-08,  6.83700e-10,  9.08750e-10,  1.85652e-09,  8.51629e-09,  1.18492e-09,
00:02:25,    145836,   548.3942,  7.32955e-09,  2.93152e-09,  4.99517e-09,  1.23789e-08,  9.77175e-10,  1.02250e-09,  2.05217e-09,  8.30664e-09,  1.01724e-09,
00:02:26,    146441,   551.0387,  6.44266e-09,  2.83370e-09,  4.88647e-09,  1.20993e-08,  6.83700e-10,  1.13625e-09,  1.85652e-09,  8.44643e-09,  1.18492e-09,
00:02:27,    147046,   553.4188,  6.66255e-09,  2.83370e-09,  4.56039e-09,  1.22857e-08,  8.79350e-10,  1.13625e-09,  1.85652e-09,  8.23679e-09,  1.01724e-09,
00:02:27,    147651,   555.9311,  7.10720e-09,  3.12717e-09,  4.77778e-09,  1.24720e-08,  8.79350e-10,  1.13625e-09,  1.85652e-09,  8.02793e-09,  1.18679e-09,
00:02:28,    148256,   558.1789,  6.88489e-09,  2.83370e-09,  4.88647e-09,  1.20993e-08,  9.77175e-10,  1.25000e-09,  1.85652e-09,  8.30664e-09,  1.18679e-09,
00:02:28,    148861,   560.4268,  6.21789e-09,  2.93152e-09,  4.99517e-09,  1.20062e-08,  7.81525e-10,  1.13625e-09,  1.95435e-09,  8.30664e-09,  1.01724e-09,
00:02:29,    149466,   563.0713,  5.99800e-09,  2.44347e-09,  4.88647e-09,  1.23789e-08,  5.86950e-10,  1.02250e-09,  1.95435e-09,  8.09779e-09,  1.18679e-09,
00:02:30,    150071,   565.5836,  6.44023e-09,  2.54130e-09,  4.77778e-09,  1.23789e-08,  7.81525e-10,  1.13625e-09,  1.75870e-09,  8.30664e-09,  1.18492e-09,
00:02:30,    150676,   567.8314,  6.21789e-09,  2.93152e-09,  4.88647e-09,  1.20993e-08,  8.79350e-10,  1.13625e-09,  2.15000e-09,  7.95807e-09,  1.01724e-09,
00:02:31,    151281,   570.3438,  6.22034e-09,  2.63912e-09,  5.21256e-09,  1.22857e-08,  7.81525e-10,  9.08750e-10,  1.95435e-09,  8.02793e-09,  1.18679e-09,
00:02:31,    151886,   572.9882,  6.44266e-09,  2.93152e-09,  4.77778e-09,  1.20062e-08,  6.83700e-10,  1.13625e-09,  1.85652e-09,  8.16693e-09,  8.47704e-10,
00:02:32,    152491,   575.2361,  6.88489e-09,  2.93152e-09,  4.66908e-09,  1.20062e-08,  9.77175e-10,  1.02250e-09,  1.85652e-09,  8.16693e-09,  1.18492e-09,
00:02:33,    153096,   577.6162,  6.44266e-09,  2.73695e-09,  4.45169e-09,  1.20062e-08,  6.83700e-10,  1.13625e-09,  2.05217e-09,  7.95807e-09,  1.18492e-09,
00:02:33,    153701,   580.1285,  6.66255e-09,  2.93152e-09,  4.77778e-09,  1.15413e-08,  8.79350e-10,  1.13625e-09,  2.24782e-09,  8.23679e-09,  1.01538e-09,
00:02:34,    154306,   582.3763,  5.99800e-09,  2.63912e-09,  4.66908e-09,  1.20993e-08,  8.79350e-10,  1.02250e-09,  1.85652e-09,  8.09779e-09,  1.35446e-09,
00:02:34,    154911,   584.6242,  6.88489e-09,  2.93152e-09,  4.56039e-09,  1.20993e-08,  7.81525e-10,  1.13625e-09,  2.05217e-09,  8.30664e-09,  1.18679e-09,
00:02:35,    155516,   587.4009,  6.66255e-09,  2.73695e-09,  4.56039e-09,  1.21925e-08,  8.79350e-10,  1.25000e-09,  2.24782e-09,  7.95807e-09,  1.18679e-09,
00:02:36,    156121,   589.9132,  6.22034e-09,  3.12717e-09,  4.23550e-09,  1.20993e-08,  8.79350e-10,  1.13625e-09,  2.15000e-09,  8.23679e-09,  1.35446e-09,
00:02:36,    156726,   592.1611,  6.44023e-09,  2.83370e-09,  4.56039e-09,  1.18209e-08,  8.79350e-10,  1.13625e-09,  2.34565e-09,  8.09779e-09,  1.35446e-09,
00:02:37,    157331,   594.5412,  6.44023e-09,  2.83477e-09,  4.66908e-09,  1.21925e-08,  7.81525e-10,  9.08750e-10,  2.34565e-09,  7.88814e-09,  1.18492e-09,
00:02:37,    157936,   596.7890,  6.44023e-09,  3.22500e-09,  4.77778e-09,  1.18209e-08,  8.79350e-10,  1.13625e-09,  2.44347e-09,  8.37650e-09,  1.18492e-09,
00:02:38,    158541,   599.4335,  6.44023e-09,  2.93152e-09,  4.88647e-09,  1.18198e-08,  9.77175e-10,  1.02250e-09,  2.44347e-09,  8.16764e-09,  1.35446e-09,
00:02:39,    159146,   601.9458,  6.44023e-09,  2.63912e-09,  4.77778e-09,  1.17277e-08,  7.81525e-10,  1.13625e-09,  2.73695e-09,  8.51629e-09,  1.52400e-09,
00:02:39,    159751,   604.4581,  6.66255e-09,  3.02935e-09,  4.66908e-09,  1.16346e-08,  8.79350e-10,  9.08750e-10,  2.44347e-09,  8.16693e-09,  1.69354e-09,
00:02:40,    160356,   606.5737,  6.22034e-09,  2.93152e-09,  4.56039e-09,  1.19130e-08,  8.79350e-10,  9.08750e-10,  2.83477e-09,  8.37650e-09,  1.18492e-09,
00:02:40,    160961,   609.3505,  6.66255e-09,  2.93152e-09,  4.66908e-09,  1.17277e-08,  7.81525e-10,  1.02250e-09,  2.63912e-09,  8.58614e-09,  1.52400e-09,
00:02:41,    161566,   611.3339,  6.66255e-09,  3.32282e-09,  4.77778e-09,  1.19130e-08,  1.07500e-09,  1.13625e-09,  2.54130e-09,  8.30664e-09,  1.35446e-09,
00:02:42,    162171,   614.1106,  6.44023e-09,  3.42065e-09,  4.88647e-09,  1.17277e-08,  7.81525e-10,  1.02250e-09,  2.93152e-09,  8.30664e-09,  1.52400e-09,
00:02:42,    162776,   616.6229,  6.88489e-09,  3.22500e-09,  4.34300e-09,  1.19140e-08,  7.81525e-10,  9.08750e-10,  2.83370e-09,  8.72593e-09,  1.86308e-09,
00:02:43,    163381,   619.0030,  6.21789e-09,  3.02935e-09,  4.66908e-09,  1.14482e-08,  1.07500e-09,  9.08750e-10,  3.02935e-09,  8.58614e-09,  1.52400e-09,
00:02:43,    163986,   621.5153,  6.22034e-09,  3.22500e-09,  4.56039e-09,  1.23789e-08,  1.07500e-09,  1.02250e-09,  3.22500e-09,  8.65600e-09,  1.35446e-09,
00:02:44,    164591,   623.7631,  6.88489e-09,  3.12717e-09,  4.88647e-09,  1.18209e-08,  6.83700e-10,  1.02250e-09,  3.32282e-09,  8.65600e-09,  1.86308e-09,
00:02:45,    165196,   626.0109,  5.77568e-09,  3.32282e-09,  4.77778e-09,  1.19130e-08,  1.07500e-09,  1.25000e-09,  3.42065e-09,  8.65600e-09,  1.86308e-09,
00:02:45,    165801,   628.6555,  6.22034e-09,  3.32282e-09,  4.88647e-09,  1.15413e-08,  9.77175e-10,  1.02250e-09,  3.42065e-09,  8.79579e-09,  1.52400e-09,
00:02:46,    166406,   631.1678,  5.77568e-09,  3.32282e-09,  4.99517e-09,  1.20062e-08,  9.77175e-10,  9.08750e-10,  3.61630e-09,  8.58614e-09,  1.52400e-09,
00:02:47,    167011,   633.5479,  6.66255e-09,  3.12717e-09,  4.56039e-09,  1.16346e-08,  1.07500e-09,  1.02250e-09,  3.90977e-09,  8.93479e-09,  1.86308e-09,
00:02:47,    167616,   635.7957,  5.99800e-09,  3.71412e-09,  4.66908e-09,  1.17277e-08,  1.17282e-09,  1.13625e-09,  3.90870e-09,  8.93479e-09,  2.37170e-09,
00:02:48,    168221,   638.1757,  6.66255e-09,  3.32282e-09,  4.77778e-09,  1.20062e-08,  1.07500e-09,  1.13625e-09,  4.20217e-09,  9.35400e-09,  1.86308e-09,
00:02:48,    168826,   640.4236,  6.88489e-09,  3.51847e-09,  4.77778e-09,  1.23789e-08,  1.17282e-09,  1.02250e-09,  4.49565e-09,  9.42386e-09,  2.03262e-09,
00:02:49,    169431,   643.0681,  6.22034e-09,  3.71412e-09,  4.45169e-09,  1.22857e-08,  1.27065e-09,  1.02250e-09,  4.78912e-09,  9.63350e-09,  2.20217e-09,
00:02:50,    170036,   645.4482,  7.10720e-09,  3.71412e-09,  4.88647e-09,  1.27515e-08,  1.36847e-09,  1.13625e-09,  4.98477e-09,  9.70336e-09,  2.03262e-09,
00:02:50,    170641,   647.9605,  6.88489e-09,  3.71412e-09,  4.88647e-09,  1.24720e-08,  1.36847e-09,  1.13625e-09,  4.69130e-09,  9.21429e-09,  2.20217e-09,
00:02:51,    171246,   650.3406,  6.22034e-09,  3.90977e-09,  5.10386e-09,  1.26584e-08,  1.17282e-09,  1.02250e-09,  4.78912e-09,  9.70336e-09,  2.37170e-09,
00:02:51,    171851,   652.9851,  6.88489e-09,  4.00652e-09,  4.99517e-09,  1.24720e-08,  1.07500e-09,  1.25000e-09,  5.08152e-09,  9.77250e-09,  2.03262e-09,
00:02:52,    172456,   655.1007,  6.66255e-09,  4.10435e-09,  5.32124e-09,  1.24720e-08,  1.27065e-09,  1.02250e-09,  5.27717e-09,  9.77250e-09,  2.54125e-09,
00:02:53,    173061,   657.6130,  6.66255e-09,  4.20217e-09,  5.42994e-09,  1.23789e-08,  1.27065e-09,  7.95000e-10,  5.27717e-09,  9.98214e-09,  2.54125e-09,
00:02:53,    173666,   659.8609,  6.66255e-09,  4.39782e-09,  4.99517e-09,  1.26584e-08,  1.17282e-09,  9.08750e-10,  5.47282e-09,  1.03315e-08,  2.20217e-09,
00:02:54,    174271,   662.5054,  7.77420e-09,  4.20217e-09,  5.10386e-09,  1.25651e-08,  9.77175e-10,  1.02250e-09,  5.37500e-09,  1.04006e-08,  2.20217e-09,
00:02:54,    174876,   664.8855,  6.88489e-09,  4.20217e-09,  4.99517e-09,  1.26584e-08,  1.36847e-09,  1.13625e-09,  5.76630e-09,  1.01917e-08,  2.54125e-09,
00:02:55,    175481,   667.3977,  6.66255e-09,  4.10435e-09,  4.88647e-09,  1.28447e-08,  9.77175e-10,  1.25000e-09,  5.47282e-09,  9.98214e-09,  2.54125e-09,
00:02:56,    176086,   669.6456,  6.88489e-09,  4.30000e-09,  5.42994e-09,  1.23789e-08,  1.36847e-09,  1.13625e-09,  5.37500e-09,  1.02616e-08,  2.20217e-09,
00:02:56,    176691,   672.0257,  7.32955e-09,  3.90870e-09,  4.88647e-09,  1.25651e-08,  1.56412e-09,  1.13625e-09,  5.37500e-09,  1.04712e-08,  2.54125e-09,
00:02:57,    177296,   674.6702,  6.44023e-09,  4.49565e-09,  4.88647e-09,  1.26584e-08,  1.27065e-09,  9.08750e-10,  5.27717e-09,  1.04705e-08,  2.20217e-09,
00:02:57,    177901,   677.0503,  6.44023e-09,  4.39782e-09,  4.99517e-09,  1.23789e-08,  1.27065e-09,  1.02250e-09,  5.47282e-09,  1.06102e-08,  2.37170e-09,
00:02:58,    178506,   679.5626,  6.66255e-09,  4.39782e-09,  4.99517e-09,  1.31231e-08,  1.27065e-09,  1.13625e-09,  5.17935e-09,  1.06801e-08,  2.20217e-09,
00:02:59,    179111,   681.8104,  6.44023e-09,  4.30000e-09,  5.10386e-09,  1.26584e-08,  1.27065e-09,  7.95000e-10,  5.27717e-09,  9.84236e-09,  2.54125e-09,
00:02:59,    179716,   684.3227,  6.88489e-09,  4.00652e-09,  5.21256e-09,  1.29378e-08,  1.36847e-09,  9.08750e-10,  5.47282e-09,  1.04705e-08,  2.54125e-09,
00:03:00,    180321,   686.5705,  7.10720e-09,  4.00652e-09,  4.99517e-09,  1.28447e-08,  1.17282e-09,  1.02250e-09,  4.78912e-09,  1.00520e-08,  2.03262e-09,
00:03:00,    180926,   689.3473,  7.10720e-09,  4.30000e-09,  5.21256e-09,  1.21925e-08,  1.27065e-09,  9.08750e-10,  4.98370e-09,  1.01219e-08,  2.54125e-09,
00:03:01,    181531,   691.4629,  7.10720e-09,  4.30000e-09,  4.99517e-09,  1.28447e-08,  1.36847e-09,  1.13625e-09,  4.98370e-09,  1.01917e-08,  2.37170e-09,
00:03:02,    182136,   693.7108,  5.99800e-09,  4.20217e-09,  4.88647e-09,  1.31231e-08,  1.27065e-09,  9.08750e-10,  4.98370e-09,  1.00520e-08,  2.37170e-09,
00:03:02,    182741,   696.2230,  6.66255e-09,  4.30000e-09,  5.32124e-09,  1.25651e-08,  1.07500e-09,  1.02250e-09,  4.59347e-09,  9.70336e-09,  2.37170e-09,
00:03:03,    183346,   698.8676,  5.99800e-09,  4.00652e-09,  4.56039e-09,  1.29378e-08,  1.36847e-09,  9.08750e-10,  4.30000e-09,  9.84236e-09,  2.71078e-09,
00:03:03,    183951,   701.1154,  6.88489e-09,  4.20217e-09,  4.88647e-09,  1.27515e-08,  1.27065e-09,  1.02250e-09,  4.69130e-09,  9.84236e-09,  2.03262e-09,
00:03:04,    184556,   703.7600,  6.44023e-09,  3.81195e-09,  4.99517e-09,  1.29378e-08,  1.27065e-09,  1.02250e-09,  4.30000e-09,  1.00520e-08,  2.20217e-09,
00:03:05,    185161,   706.2722,  6.66255e-09,  4.20217e-09,  4.99517e-09,  1.22857e-08,  1.07500e-09,  9.08750e-10,  4.30000e-09,  9.70336e-09,  2.20217e-09,
00:03:05,    185766,   708.5201,  6.44266e-09,  4.20217e-09,  4.88647e-09,  1.29369e-08,  1.17282e-09,  1.02250e-09,  4.10435e-09,  9.21429e-09,  2.37170e-09,
00:03:06,    186371,   711.0324,  6.88489e-09,  4.00652e-09,  5.10386e-09,  1.26584e-08,  1.27065e-09,  1.36374e-09,  4.10435e-09,  9.84236e-09,  1.86308e-09,
00:03:06,    186976,   713.5447,  6.22034e-09,  3.90870e-09,  4.66908e-09,  1.25651e-08,  9.77175e-10,  7.95000e-10,  4.30000e-09,  9.77250e-09,  2.03262e-09,
00:03:07,    187581,   715.6603,  6.66255e-09,  3.81195e-09,  5.10386e-09,  1.21925e-08,  1.27065e-09,  1.13625e-09,  3.81087e-09,  9.42386e-09,  2.03262e-09,
00:03:08,    188186,   718.3048,  6.44266e-09,  3.90870e-09,  4.77778e-09,  1.20062e-08,  1.27065e-09,  9.08750e-10,  3.61630e-09,  9.70264e-09,  2.03262e-09,
00:03:08,    188791,   720.8171,  5.99800e-09,  3.71412e-09,  4.88647e-09,  1.23789e-08,  1.17282e-09,  1.02250e-09,  3.71412e-09,  9.56364e-09,  1.86308e-09,
00:03:09,    189396,   723.0650,  5.77568e-09,  3.81195e-09,  4.66908e-09,  1.24720e-08,  1.07500e-09,  1.13625e-09,  3.51847e-09,  9.63350e-09,  2.03262e-09,
00:03:10,    190001,   725.5772,  6.44023e-09,  3.61630e-09,  4.88647e-09,  1.20062e-08,  1.17282e-09,  1.02250e-09,  3.61630e-09,  9.14436e-09,  1.69354e-09,
00:03:10,    190606,   727.9574,  5.99800e-09,  3.61630e-09,  4.88647e-09,  1.18209e-08,  9.77175e-10,  1.02250e-09,  3.12717e-09,  8.65600e-09,  2.03262e-09,
00:03:11,    191211,   730.6018,  5.99800e-09,  3.42065e-09,  5.21256e-09,  1.22857e-08,  8.79350e-10,  1.02250e-09,  3.12717e-09,  8.93550e-09,  2.20217e-09,
00:03:11,    191816,   732.8497,  6.22034e-09,  3.71412e-09,  5.21256e-09,  1.18209e-08,  8.79350e-10,  1.13625e-09,  3.22500e-09,  8.72593e-09,  1.69354e-09,
00:03:12,    192421,   735.2298,  5.99800e-09,  3.51847e-09,  4.66908e-09,  1.19130e-08,  8.79350e-10,  9.08750e-10,  3.12717e-09,  8.44643e-09,  1.35446e-09,
00:03:13,    193026,   737.4776,  6.88489e-09,  3.51847e-09,  4.77778e-09,  1.17277e-08,  8.79350e-10,  1.02250e-09,  2.93152e-09,  8.65600e-09,  1.86308e-09,
00:03:13,    193631,   739.8577,  6.44266e-09,  3.22500e-09,  4.77778e-09,  1.17277e-08,  8.79350e-10,  1.13625e-09,  2.83477e-09,  8.86564e-09,  1.52400e-09,
