0000000429,scans,0000000160,DataLength
00:03:14,    194236,   742.6344,  6.44023e-09,  3.32282e-09,  4.77778e-09,  1.13550e-08,  8.79350e-10,  1.02250e-09,  2.63912e-09,  8.16693e-09,  1.52400e-09,
00:03:14,    194841,   745.0145,  5.99800e-09,  3.12717e-09,  4.77778e-09,  1.16346e-08,  9.77175e-10,  1.25000e-09,  2.54130e-09,  8.44643e-09,  1.18679e-09,
00:03:15,    195446,   747.5268,  5.99800e-09,  3.12717e-09,  4.77778e-09,  1.14482e-08,  1.07500e-09,  9.08750e-10,  2.44347e-09,  8.09779e-09,  1.52400e-09,
00:03:16,    196051,   749.9069,  5.33102e-09,  3.22500e-09,  4.77778e-09,  1.12619e-08,  8.79350e-10,  9.08750e-10,  2.34565e-09,  8.16693e-09,  1.52400e-09,
00:03:16,    196656,   752.2870,  5.99800e-09,  3.22500e-09,  4.66908e-09,  1.12619e-08,  1.07500e-09,  1.25000e-09,  2.15000e-09,  8.23679e-09,  1.69354e-09,
00:03:17,    197261,   754.7992,  5.77568e-09,  2.93152e-09,  4.66908e-09,  1.10755e-08,  7.81525e-10,  1.13625e-09,  2.24782e-09,  7.81829e-09,  1.35446e-09,
00:03:17,    197866,   757.0471,  6.44023e-09,  3.22500e-09,  4.66908e-09,  1.12619e-08,  7.81525e-10,  9.08750e-10,  2.05217e-09,  7.67857e-09,  1.69354e-09,
00:03:18,    198471,   759.6916,  5.55334e-09,  2.83370e-09,  4.45169e-09,  1.06108e-08,  9.77175e-10,  1.13625e-09,  2.15000e-09,  7.74843e-09,  1.86308e-09,
00:03:19,    199076,   761.8072,  6.44023e-09,  2.93152e-09,  4.99517e-09,  1.07960e-08,  8.79350e-10,  6.82500e-10,  2.05217e-09,  7.74843e-09,  1.35446e-09,
00:03:19,    199681,   764.5840,  5.55334e-09,  3.12717e-09,  4.66908e-09,  1.07970e-08,  8.79350e-10,  1.13625e-09,  2.24782e-09,  8.02793e-09,  1.35446e-09,
00:03:20,    200286,   766.8318,  6.22034e-09,  2.93152e-09,  4.99517e-09,  1.11687e-08,  8.79350e-10,  1.02250e-09,  2.24782e-09,  7.67857e-09,  1.52400e-09,
00:03:20,    200891,   769.2119,  5.77568e-09,  3.02935e-09,  4.88647e-09,  1.08892e-08,  5.86950e-10,  1.13625e-09,  2.05217e-09,  7.81829e-09,  1.35446e-09,
00:03:21,    201496,   771.5919,  6.44266e-09,  3.02935e-09,  4.77778e-09,  1.09824e-08,  6.83700e-10,  1.02250e-09,  2.05217e-09,  7.74843e-09,  1.35446e-09,
00:03:22,    202101,   774.2365,  5.55334e-09,  2.83370e-09,  4.88647e-09,  1.06108e-08,  6.83700e-10,  1.02250e-09,  2.15000e-09,  7.67857e-09,  1.18492e-09,
00:03:22,    202706,   776.6165,  5.33102e-09,  2.73695e-09,  4.88647e-09,  1.08892e-08,  7.81525e-10,  1.02250e-09,  2.05217e-09,  7.39907e-09,  1.18492e-09,
00:03:23,    203311,   779.1289,  6.22034e-09,  2.83370e-09,  4.66908e-09,  1.10755e-08,  7.81525e-10,  1.13625e-09,  2.05217e-09,  7.67857e-09,  1.35446e-09,
00:03:23,    203916,   781.3767,  5.99800e-09,  3.12717e-09,  4.77778e-09,  1.09824e-08,  8.79350e-10,  1.02250e-09,  1.95435e-09,  7.32993e-09,  1.35446e-09,
00:03:24,    204521,   783.7568,  5.99800e-09,  3.12717e-09,  4.88647e-09,  1.07039e-08,  7.81525e-10,  1.02250e-09,  2.15000e-09,  7.26007e-09,  1.01724e-09,
00:03:25,    205126,   786.2691,  5.33102e-09,  2.73695e-09,  5.21256e-09,  1.07970e-08,  7.81525e-10,  1.13625e-09,  1.95435e-09,  7.53879e-09,  1.35446e-09,
00:03:25,    205731,   788.7814,  4.88636e-09,  2.63912e-09,  5.10386e-09,  1.08892e-08,  8.79350e-10,  7.95000e-10,  1.85652e-09,  7.32993e-09,  1.52400e-09,
00:03:26,    206336,   791.1615,  5.33102e-09,  2.83477e-09,  4.99517e-09,  1.07970e-08,  5.86950e-10,  1.25000e-09,  1.95435e-09,  7.26007e-09,  1.18492e-09,
00:03:26,    206941,   793.4093,  5.33102e-09,  2.54130e-09,  4.77778e-09,  1.07970e-08,  6.83700e-10,  1.02250e-09,  1.85652e-09,  7.39907e-09,  1.18492e-09,
00:03:27,    207546,   795.9216,  5.77568e-09,  2.83477e-09,  4.99517e-09,  1.06108e-08,  6.83700e-10,  1.02250e-09,  1.95435e-09,  7.26007e-09,  1.18492e-09,
00:03:28,    208151,   798.3017,  5.55334e-09,  2.73695e-09,  4.99517e-09,  1.10755e-08,  7.81525e-10,  1.36374e-09,  1.66195e-09,  7.05046e-09,  1.01724e-09,
00:03:28,    208756,   800.8139,  5.55334e-09,  2.44347e-09,  4.99517e-09,  1.09824e-08,  7.81525e-10,  1.02250e-09,  1.95435e-09,  7.12034e-09,  1.18492e-09,
00:03:29,    209361,   803.1940,  5.55334e-09,  2.63912e-09,  5.21256e-09,  1.07970e-08,  5.86950e-10,  1.13625e-09,  1.95435e-09,  7.12034e-09,  1.18492e-09,
00:03:29,    209966,   805.4419,  5.33102e-09,  2.73587e-09,  4.77778e-09,  1.12619e-08,  8.79350e-10,  1.02250e-09,  1.95435e-09,  7.12034e-09,  1.18679e-09,
00:03:30,    210571,   808.2186,  5.55334e-09,  2.63912e-09,  5.21256e-09,  1.11687e-08,  8.79350e-10,  1.02250e-09,  1.75870e-09,  7.12034e-09,  1.18492e-09,
00:03:31,    211176,   810.3343,  5.77568e-09,  2.73695e-09,  5.10386e-09,  1.06108e-08,  7.81525e-10,  1.02250e-09,  1.75870e-09,  6.91071e-09,  1.35446e-09,
00:03:31,    211781,   812.8465,  5.55334e-09,  2.54130e-09,  4.99517e-09,  1.11687e-08,  8.79350e-10,  1.02250e-09,  1.66195e-09,  7.05046e-09,  1.18492e-09,
00:03:32,    212386,   815.3588,  5.55334e-09,  2.44347e-09,  4.99517e-09,  1.14482e-08,  7.81525e-10,  1.13625e-09,  1.85652e-09,  7.12034e-09,  1.18492e-09,
00:03:32,    212991,   817.8711,  5.55334e-09,  2.63912e-09,  4.99517e-09,  1.06108e-08,  7.81525e-10,  1.02250e-09,  1.75870e-09,  6.70109e-09,  1.35446e-09,
00:03:33,    213596,   819.9867,  5.33102e-09,  2.54130e-09,  4.88647e-09,  1.10755e-08,  7.81525e-10,  9.08750e-10,  1.95435e-09,  6.98059e-09,  1.18492e-09,
00:03:34,    214201,   822.7635,  5.33102e-09,  2.54130e-09,  4.88647e-09,  1.05175e-08,  7.81525e-10,  1.02250e-09,  1.85652e-09,  7.12034e-09,  1.18492e-09,
00:03:34,    214806,   825.1436,  5.77568e-09,  2.24782e-09,  5.21256e-09,  1.13550e-08,  6.83700e-10,  1.02250e-09,  1.85652e-09,  6.77096e-09,  1.18492e-09,
00:03:35,    215411,   827.2592,  5.33102e-09,  2.54130e-09,  5.32124e-09,  1.12619e-08,  7.81525e-10,  1.02250e-09,  1.75870e-09,  6.84084e-09,  1.18492e-09,
00:03:36,    216016,   830.1682,  5.99800e-09,  2.44347e-09,  4.88647e-09,  1.14482e-08,  7.81525e-10,  1.02250e-09,  1.85652e-09,  6.98059e-09,  1.52400e-09,
00:03:36,    216621,   832.5482,  5.55334e-09,  2.63912e-09,  5.10386e-09,  1.12619e-08,  6.84775e-10,  1.13625e-09,  1.85652e-09,  6.84084e-09,  8.47704e-10,
00:03:37,    217226,   834.7960,  5.33102e-09,  2.63912e-09,  5.10386e-09,  1.13550e-08,  6.84775e-10,  1.25000e-09,  1.66195e-09,  6.91071e-09,  1.18679e-09,
00:03:37,    217831,   837.3084,  5.10868e-09,  2.44347e-09,  5.21256e-09,  1.16346e-08,  7.81525e-10,  1.13625e-09,  1.56412e-09,  6.77096e-09,  1.35446e-09,
00:03:38,    218436,   839.5562,  5.99800e-09,  2.34565e-09,  5.21256e-09,  1.13550e-08,  7.81525e-10,  1.02250e-09,  1.56412e-09,  6.63199e-09,  1.52400e-09,
00:03:39,    219041,   841.6718,  5.55334e-09,  2.34565e-09,  5.32124e-09,  1.18209e-08,  5.85875e-10,  1.02250e-09,  1.66195e-09,  6.70109e-09,  1.01724e-09,
00:03:39,    219646,   844.5808,  5.10868e-09,  2.54130e-09,  5.21256e-09,  1.20062e-08,  7.81525e-10,  1.25000e-09,  1.66195e-09,  6.63199e-09,  1.01724e-09,
00:03:40,    220251,   846.9609,  5.55334e-09,  2.34565e-09,  5.32124e-09,  1.20993e-08,  6.83700e-10,  1.13625e-09,  1.75977e-09,  6.77096e-09,  1.18492e-09,
00:03:40,    220856,   849.3410,  5.77568e-09,  2.44347e-09,  5.42994e-09,  1.18209e-08,  7.81525e-10,  9.08750e-10,  1.46630e-09,  6.63121e-09,  1.18492e-09,
00:03:41,    221461,   851.5888,  5.55334e-09,  2.34565e-09,  5.32124e-09,  1.20062e-08,  6.83700e-10,  1.13625e-09,  1.66195e-09,  6.63121e-09,  1.18492e-09,
00:03:42,    222066,   854.1011,  5.55334e-09,  2.54130e-09,  5.10386e-09,  1.17277e-08,  6.84775e-10,  1.02250e-09,  1.56412e-09,  6.70109e-09,  1.18492e-09,
00:03:42,    222671,   856.7456,  5.55334e-09,  2.24782e-09,  5.32124e-09,  1.19130e-08,  7.81525e-10,  1.13625e-09,  1.66195e-09,  6.28261e-09,  1.18492e-09,
00:03:43,    223276,   858.9934,  5.55334e-09,  2.34565e-09,  5.53744e-09,  1.21925e-08,  6.83700e-10,  1.13625e-09,  1.75870e-09,  6.14286e-09,  8.47704e-10,
00:03:43,    223881,   861.3736,  5.33102e-09,  2.24782e-09,  5.42994e-09,  1.27515e-08,  7.81525e-10,  1.02250e-09,  1.46630e-09,  6.70109e-09,  8.47704e-10,
00:03:44,    224486,   863.7536,  5.10868e-09,  2.24782e-09,  5.64613e-09,  1.24720e-08,  6.84775e-10,  1.02250e-09,  1.66195e-09,  6.56211e-09,  1.01724e-09,
00:03:45,    225091,   866.2659,  5.33102e-09,  2.24782e-09,  5.32124e-09,  1.25651e-08,  7.81525e-10,  1.13625e-09,  1.46630e-09,  6.28261e-09,  1.18679e-09,
00:03:45,    225696,   868.5138,  5.55334e-09,  2.05217e-09,  5.53863e-09,  1.24720e-08,  6.83700e-10,  1.02250e-09,  1.56412e-09,  6.35249e-09,  1.18679e-09,
00:03:46,    226301,   871.4227,  5.33102e-09,  2.15000e-09,  5.64613e-09,  1.21925e-08,  7.81525e-10,  1.02250e-09,  1.46630e-09,  6.14286e-09,  1.01724e-09,
00:03:46,    226906,   873.6706,  5.99800e-09,  2.44347e-09,  5.64613e-09,  1.19140e-08,  7.81525e-10,  7.95000e-10,  1.36847e-09,  6.35249e-09,  1.35446e-09,
00:03:47,    227511,   876.0506,  5.33102e-09,  2.05217e-09,  5.42994e-09,  1.20062e-08,  7.81525e-10,  9.08750e-10,  1.66195e-09,  6.42236e-09,  8.47704e-10,
00:03:48,    228116,   878.4307,  4.88636e-09,  2.24782e-09,  5.86352e-09,  1.21925e-08,  6.83700e-10,  1.13625e-09,  1.66195e-09,  6.49224e-09,  1.35446e-09,
00:03:48,    228721,   880.6786,  5.55334e-09,  2.24782e-09,  5.97222e-09,  1.21925e-08,  5.86950e-10,  9.08750e-10,  1.56412e-09,  6.49224e-09,  1.01724e-09,
00:03:49,    229326,   883.3231,  5.10868e-09,  2.24782e-09,  5.64613e-09,  1.20993e-08,  6.83700e-10,  1.13625e-09,  1.75977e-09,  6.49224e-09,  1.01724e-09,
00:03:49,    229931,   885.7032,  5.33102e-09,  2.24782e-09,  5.75483e-09,  1.20062e-08,  6.83700e-10,  1.02250e-09,  1.46630e-09,  6.49224e-09,  1.18679e-09,
00:03:50,    230536,   888.2154,  5.99800e-09,  2.34565e-09,  5.21256e-09,  1.18209e-08,  7.81525e-10,  1.02250e-09,  1.56412e-09,  6.35249e-09,  1.01724e-09,
00:03:51,    231141,   890.5955,  5.10868e-09,  2.24782e-09,  6.08091e-09,  1.20062e-08,  5.86950e-10,  1.02250e-09,  1.56412e-09,  6.49224e-09,  1.35446e-09,
00:03:51,    231746,   892.8434,  6.22034e-09,  2.15000e-09,  6.18961e-09,  1.17277e-08,  6.84775e-10,  1.02250e-09,  1.46630e-09,  6.49224e-09,  1.18679e-09,
00:03:52,    232351,   895.3557,  5.99800e-09,  2.15000e-09,  5.97222e-09,  1.21925e-08,  5.86950e-10,  1.02250e-09,  1.27065e-09,  6.35249e-09,  1.18679e-09,
00:03:52,    232956,   897.7358,  5.10868e-09,  1.95435e-09,  6.18961e-09,  1.12619e-08,  5.86950e-10,  1.13625e-09,  1.36847e-09,  6.42236e-09,  1.01724e-09,
00:03:53,    233561,   900.3803,  5.55334e-09,  2.34565e-09,  6.18961e-09,  1.16346e-08,  6.83700e-10,  1.02250e-09,  1.46630e-09,  6.56211e-09,  1.01724e-09,
00:03:54,    234166,   902.6281,  5.33102e-09,  2.05217e-09,  5.86352e-09,  1.18209e-08,  7.81525e-10,  1.02250e-09,  1.46630e-09,  6.28261e-09,  1.01724e-09,
00:03:54,    234771,   905.1404,  5.55334e-09,  2.24782e-09,  6.18961e-09,  1.14482e-08,  6.83700e-10,  1.02250e-09,  1.56412e-09,  6.35249e-09,  1.01724e-09,
00:03:55,    235376,   907.5205,  5.33102e-09,  2.24782e-09,  5.97222e-09,  1.16346e-08,  5.86950e-10,  1.02250e-09,  1.46630e-09,  6.28261e-09,  1.18492e-09,
00:03:55,    235981,   909.9005,  5.10868e-09,  1.95435e-09,  5.86352e-09,  1.14482e-08,  6.84775e-10,  1.13625e-09,  1.66195e-09,  6.14286e-09,  8.47704e-10,
00:03:56,    236586,   912.1484,  5.33102e-09,  2.34565e-09,  6.08091e-09,  1.08892e-08,  5.86950e-10,  9.08750e-10,  1.46630e-09,  6.21274e-09,  8.47704e-10,
00:03:57,    237191,   914.9251,  5.55334e-09,  2.24782e-09,  5.75483e-09,  1.15413e-08,  5.86950e-10,  1.13625e-09,  1.36847e-09,  6.14286e-09,  1.01724e-09,
00:03:57,    237796,   917.4374,  5.10868e-09,  2.24782e-09,  5.97222e-09,  1.12619e-08,  5.86950e-10,  9.08750e-10,  1.56412e-09,  6.00311e-09,  8.47704e-10,
00:03:58,    238401,   919.6853,  5.33102e-09,  1.95435e-09,  6.08091e-09,  1.09824e-08,  5.86950e-10,  9.08750e-10,  1.66195e-09,  6.14286e-09,  1.01724e-09,
00:03:59,    239006,   921.9331,  5.55334e-09,  2.05217e-09,  6.18961e-09,  1.07039e-08,  6.83700e-10,  1.02250e-09,  1.46630e-09,  6.07299e-09,  1.01724e-09,
00:03:59,    239611,   924.1809,  5.33102e-09,  2.15000e-09,  6.29830e-09,  1.07970e-08,  6.84775e-10,  1.02250e-09,  1.75870e-09,  5.79425e-09,  1.18679e-09,
00:04:00,    240216,   926.6932,  5.55334e-09,  2.15000e-09,  6.08091e-09,  1.13550e-08,  6.83700e-10,  1.02250e-09,  1.36847e-09,  6.07299e-09,  1.01724e-09,
00:04:00,    240821,   929.2055,  5.77568e-09,  2.24782e-09,  5.97222e-09,  1.10755e-08,  6.83700e-10,  1.02250e-09,  1.36847e-09,  6.14286e-09,  1.01538e-09,
00:04:01,    241426,   931.7178,  5.33102e-09,  2.05217e-09,  6.62439e-09,  1.06108e-08,  5.85875e-10,  1.13625e-09,  1.56412e-09,  6.14286e-09,  1.01724e-09,
00:04:02,    242031,   934.2301,  5.33102e-09,  1.95435e-09,  6.08091e-09,  1.09824e-08,  6.83700e-10,  1.02250e-09,  1.46630e-09,  6.14286e-09,  1.01724e-09,
00:04:02,    242636,   936.4780,  5.55334e-09,  2.15000e-09,  6.40700e-09,  1.08892e-08,  5.86950e-10,  7.95000e-10,  1.36847e-09,  6.00311e-09,  1.01724e-09,
00:04:03,    243241,   939.2547,  4.88636e-09,  2.34565e-09,  6.51569e-09,  1.07970e-08,  6.83700e-10,  9.08750e-10,  1.56412e-09,  6.21274e-09,  1.01724e-09,
00:04:03,    243846,   941.2381,  5.55334e-09,  2.24782e-09,  6.08091e-09,  1.07039e-08,  6.83700e-10,  1.13625e-09,  1.46630e-09,  6.00311e-09,  8.47704e-10,
00:04:04,    244451,   943.8826,  5.10868e-09,  1.85652e-09,  6.18961e-09,  1.06108e-08,  6.84775e-10,  1.02250e-09,  1.36847e-09,  5.72437e-09,  1.18679e-09,
00:04:05,    245056,   946.2627,  5.77568e-09,  2.05217e-09,  6.51569e-09,  1.04244e-08,  6.84775e-10,  1.02250e-09,  1.46630e-09,  6.21274e-09,  8.47704e-10,
00:04:05,    245661,   948.7750,  5.33102e-09,  2.15000e-09,  6.51569e-09,  1.10755e-08,  6.84775e-10,  1.13625e-09,  1.46630e-09,  6.00311e-09,  1.18679e-09,
00:04:06,    246266,   950.8906,  5.33102e-09,  2.15000e-09,  6.62439e-09,  1.07970e-08,  6.84775e-10,  1.02250e-09,  1.56412e-09,  5.93323e-09,  8.47704e-10,
00:04:06,    246871,   953.6674,  5.33102e-09,  1.95435e-09,  6.51569e-09,  1.01449e-08,  8.79350e-10,  1.13625e-09,  1.56412e-09,  5.93323e-09,  8.47704e-10,
00:04:07,    247476,   956.0474,  4.88636e-09,  2.05217e-09,  6.40700e-09,  1.03312e-08,  5.86950e-10,  1.02250e-09,  1.36847e-09,  6.21274e-09,  8.47704e-10,
00:04:08,    248081,   958.4275,  5.10868e-09,  2.15000e-09,  6.40700e-09,  1.03312e-08,  4.89125e-10,  1.02250e-09,  1.27065e-09,  6.14286e-09,  8.47704e-10,
00:04:08,    248686,   960.9398,  5.10868e-09,  2.05217e-09,  6.51569e-09,  1.01449e-08,  6.83700e-10,  9.08750e-10,  1.36847e-09,  6.00311e-09,  1.18679e-09,
00:04:09,    249291,   963.0554,  5.33102e-09,  2.24782e-09,  6.40700e-09,  1.04244e-08,  6.83700e-10,  1.02250e-09,  1.36847e-09,  5.86412e-09,  1.01724e-09,
00:04:09,    249896,   965.5677,  5.10868e-09,  2.05217e-09,  6.29830e-09,  1.06108e-08,  6.83700e-10,  1.02250e-09,  1.56412e-09,  6.14286e-09,  8.47704e-10,
00:04:10,    250501,   968.3445,  5.33102e-09,  2.05217e-09,  6.73189e-09,  1.00517e-08,  6.83700e-10,  9.08750e-10,  1.27065e-09,  6.00311e-09,  8.47704e-10,
00:04:11,    251106,   970.7246,  5.33102e-09,  2.15000e-09,  6.73189e-09,  1.02381e-08,  7.81525e-10,  9.08750e-10,  1.46630e-09,  6.14286e-09,  1.01724e-09,
00:04:11,    251711,   973.2368,  5.33102e-09,  2.15000e-09,  6.62439e-09,  1.02381e-08,  5.86950e-10,  9.08750e-10,  1.56412e-09,  6.21274e-09,  8.47704e-10,
00:04:12,    252316,   975.3525,  5.33102e-09,  2.05217e-09,  6.73189e-09,  1.00517e-08,  6.84775e-10,  1.02250e-09,  1.56412e-09,  5.93323e-09,  1.01724e-09,
00:04:12,    252921,   977.6003,  5.55334e-09,  1.95435e-09,  6.29830e-09,  9.95857e-09,  5.86950e-10,  1.25000e-09,  1.46630e-09,  5.72437e-09,  8.47704e-10,
00:04:13,    253526,   980.1126,  4.88636e-09,  2.15000e-09,  6.51569e-09,  9.95857e-09,  5.86950e-10,  9.08750e-10,  1.17282e-09,  5.93323e-09,  8.47704e-10,
00:04:14,    254131,   982.6249,  5.55334e-09,  2.05217e-09,  6.51569e-09,  1.00517e-08,  6.83700e-10,  1.02250e-09,  1.46630e-09,  6.00311e-09,  8.47704e-10,
00:04:14,    254736,   985.0050,  5.10868e-09,  1.95435e-09,  6.40700e-09,  9.49379e-09,  5.86950e-10,  1.02250e-09,  1.46630e-09,  6.07299e-09,  1.01724e-09,
00:04:15,    255341,   987.6495,  5.10868e-09,  2.24782e-09,  6.29830e-09,  1.00517e-08,  5.85875e-10,  1.13625e-09,  1.27065e-09,  6.07299e-09,  8.47704e-10,
00:04:15,    255946,   989.8974,  4.88636e-09,  2.05217e-09,  6.40700e-09,  9.86543e-09,  8.79350e-10,  1.13625e-09,  1.27065e-09,  5.93323e-09,  8.47704e-10,
00:04:16,    256551,   992.2774,  5.55334e-09,  2.15000e-09,  6.08091e-09,  9.40062e-09,  5.86950e-10,  1.02250e-09,  1.17282e-09,  5.79425e-09,  8.47704e-10,
00:04:17,    257156,   994.6575,  4.66402e-09,  2.05217e-09,  6.62439e-09,  9.58695e-09,  5.86950e-10,  1.02250e-09,  1.36847e-09,  5.79349e-09,  6.78163e-10,
00:04:17,    257761,   997.0376,  5.55334e-09,  2.24782e-09,  7.05797e-09,  1.00517e-08,  4.89125e-10,  1.02250e-09,  1.36847e-09,  6.00311e-09,  1.01724e-09,
00:04:18,    258366,   999.4176,  5.10868e-09,  2.24782e-09,  6.51569e-09,  9.68010e-09,  7.81525e-10,  1.13625e-09,  1.36847e-09,  5.79425e-09,  6.78163e-10,
00:04:18,    258971,  1002.0622,  5.10868e-09,  2.24782e-09,  7.05797e-09,  9.68010e-09,  5.86950e-10,  1.02250e-09,  1.27065e-09,  5.86336e-09,  1.18492e-09,
00:04:19,    259576,  1004.1778,  5.77568e-09,  2.15000e-09,  6.94928e-09,  9.40062e-09,  7.81525e-10,  9.08750e-10,  1.46630e-09,  5.93323e-09,  8.47704e-10,
00:04:20,    260181,  1006.8223,  5.55334e-09,  1.85652e-09,  6.73308e-09,  9.40062e-09,  4.89125e-10,  9.08750e-10,  1.27065e-09,  5.79425e-09,  8.47704e-10,
