0000000606,scans,0000000118,DataLength
00:01:06,     66606,   180.8055,  5.77568e-09,  1.19444e-09,  4.18840e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:07,     67063,   182.7889,  6.22034e-09,  1.30313e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:07,     67521,   184.5078,  6.44023e-09,  1.19444e-09,  3.90890e-09,  0.00000e+00,  1.18711e-09,  0.00000e+00,
00:01:07,     67978,   186.2267,  6.44266e-09,  1.30313e-09,  4.46790e-09,  0.00000e+00,  1.39596e-09,  0.00000e+00,
00:01:08,     68435,   187.8135,  6.22034e-09,  1.30313e-09,  4.28157e-09,  9.78250e-11,  1.25621e-09,  0.00000e+00,
00:01:08,     68893,   189.1357,  6.44266e-09,  1.30313e-09,  4.28157e-09,  2.93475e-10,  1.25621e-09,  1.69541e-10,
00:01:09,     69350,   190.4580,  5.77568e-09,  1.19444e-09,  4.09524e-09,  1.95650e-10,  1.25621e-09,  3.39081e-10,
00:01:09,     69808,   191.6480,  6.44266e-09,  1.19444e-09,  3.90890e-09,  9.78250e-11,  1.39596e-09,  0.00000e+00,
00:01:10,     70265,   192.9703,  5.99800e-09,  1.19444e-09,  4.18840e-09,  9.78250e-11,  1.25621e-09,  1.69541e-10,
00:01:10,     70722,   194.2925,  6.66255e-09,  1.41183e-09,  4.18840e-09,  0.00000e+00,  1.18711e-09,  1.69541e-10,
00:01:11,     71179,   195.2181,  5.99800e-09,  1.52052e-09,  4.09524e-09,  1.95650e-10,  1.25621e-09,  0.00000e+00,
00:01:11,     71636,   196.6726,  6.66255e-09,  1.19444e-09,  4.09524e-09,  9.78250e-11,  1.25698e-09,  1.69541e-10,
00:01:12,     72093,   197.8627,  6.22034e-09,  1.52052e-09,  4.46790e-09,  9.78250e-11,  1.32609e-09,  0.00000e+00,
00:01:12,     72551,   199.5816,  6.88489e-09,  1.30313e-09,  4.46790e-09,  9.78250e-11,  1.18711e-09,  1.69541e-10,
00:01:13,     73008,   200.9039,  6.66255e-09,  1.30313e-09,  3.90890e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:13,     73465,   202.2261,  6.88489e-09,  1.41183e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09, -1.69541e-10,
00:01:13,     73922,   204.2095,  6.21789e-09,  1.41183e-09,  4.09524e-09,  9.78250e-11,  1.39596e-09,  0.00000e+00,
00:01:14,     74379,   206.3251,  6.88489e-09,  1.73791e-09,  4.46790e-09,  9.78250e-11,  1.18711e-09,  0.00000e+00,
00:01:14,     74836,   208.3085,  6.22034e-09,  1.52052e-09,  4.28157e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:15,     75293,   210.2919,  6.66255e-09,  1.52052e-09,  4.18840e-09,  9.78250e-11,  1.18634e-09,  0.00000e+00,
00:01:15,     75750,   212.2753,  5.99800e-09,  1.30313e-09,  4.18840e-09,  0.00000e+00,  1.32609e-09,  1.69541e-10,
00:01:16,     76208,   214.5231,  6.44023e-09,  1.52052e-09,  4.65424e-09,  9.78250e-11,  1.32609e-09, -1.69541e-10,
00:01:16,     76666,   216.6388,  6.88489e-09,  1.52052e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:17,     77123,   219.0188,  6.22034e-09,  1.73791e-09,  4.28157e-09,  9.78250e-11,  1.32609e-09,  1.69541e-10,
00:01:17,     77580,   221.2667,  6.66255e-09,  1.62922e-09,  4.28157e-09,  9.78250e-11,  1.32609e-09,  1.69541e-10,
00:01:18,     78037,   223.2501,  6.44023e-09,  1.41183e-09,  4.46790e-09,  0.00000e+00,  1.32609e-09,  1.69541e-10,
00:01:18,     78494,   225.4979,  6.44023e-09,  1.41183e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:18,     78951,   227.4813,  6.44266e-09,  1.41183e-09,  3.90890e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:19,     79408,   229.2003,  7.55186e-09,  1.41183e-09,  4.00207e-09,  1.95650e-10,  1.25698e-09,  3.39081e-10,
00:01:19,     79865,   231.1836,  7.10720e-09,  1.52052e-09,  4.46790e-09,  1.95650e-10,  1.25621e-09, -1.69541e-10,
00:01:20,     80322,   233.1670,  6.88489e-09,  1.30313e-09,  4.18840e-09,  1.95650e-10,  1.18711e-09,  0.00000e+00,
00:01:20,     80779,   234.8860,  5.77568e-09,  1.30313e-09,  4.46790e-09,  9.78250e-11,  1.25621e-09, -1.69541e-10,
00:01:21,     81236,   236.7371,  5.99800e-09,  1.08575e-09,  4.09524e-09,  9.78250e-11,  1.11723e-09,  1.69541e-10,
00:01:21,     81693,   238.3239,  6.88489e-09,  1.30313e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09, -1.69541e-10,
00:01:22,     82150,   239.7784,  5.77568e-09,  1.30313e-09,  4.09524e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:22,     82607,   241.3651,  7.10720e-09,  1.41183e-09,  4.18840e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:23,     83064,   243.2162,  6.66255e-09,  1.41183e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:23,     83521,   245.0674,  6.88489e-09,  1.41183e-09,  4.18840e-09,  9.78250e-11,  1.46584e-09,  1.69541e-10,
00:01:23,     83978,   246.7863,  7.32955e-09,  1.41183e-09,  4.46790e-09,  9.78250e-11,  1.25621e-09, -1.69541e-10,
00:01:24,     84435,   248.5053,  6.66255e-09,  1.41183e-09,  4.28157e-09,  9.78250e-11,  1.32609e-09,  3.39081e-10,
00:01:24,     84892,   250.2242,  6.88489e-09,  1.52052e-09,  4.56107e-09,  9.78250e-11,  1.46584e-09,  1.69541e-10,
00:01:25,     85349,   252.0754,  7.10720e-09,  1.62922e-09,  4.56107e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:25,     85806,   253.9265,  6.88489e-09,  1.52052e-09,  4.46790e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:26,     86263,   255.6455,  7.55186e-09,  1.52052e-09,  4.37473e-09,  9.78250e-11,  1.39596e-09,  0.00000e+00,
00:01:26,     86721,   257.4967,  6.66255e-09,  1.52052e-09,  4.28157e-09,  1.95650e-10,  1.25698e-09,  3.39081e-10,
00:01:27,     87178,   259.4800,  6.88489e-09,  1.52052e-09,  4.00207e-09,  9.78250e-11,  1.46584e-09,  1.69541e-10,
00:01:27,     87635,   261.3312,  7.10720e-09,  1.73791e-09,  4.28157e-09,  2.93475e-10,  1.32609e-09,  0.00000e+00,
00:01:28,     88092,   263.3146,  7.55186e-09,  1.41183e-09,  4.18840e-09,  1.95650e-10,  1.32609e-09, -1.69541e-10,
00:01:28,     88549,   265.0336,  6.66255e-09,  1.62922e-09,  4.28157e-09,  0.00000e+00,  1.46584e-09,  1.69541e-10,
00:01:29,     89006,   266.8847,  7.99652e-09,  1.62922e-09,  4.09524e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:29,     89463,   269.0003,  7.32955e-09,  1.41183e-09,  4.09524e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:29,     89920,   270.5871,  7.77420e-09,  1.73791e-09,  4.09524e-09,  0.00000e+00,  1.39596e-09,  1.69541e-10,
00:01:30,     90377,   272.7027,  7.10720e-09,  1.62922e-09,  4.28157e-09,  9.78250e-11,  1.25621e-09,  0.00000e+00,
00:01:30,     90834,   274.4216,  7.55186e-09,  1.52052e-09,  4.09524e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:31,     91291,   276.2728,  7.32955e-09,  1.52052e-09,  4.09524e-09,  9.78250e-11,  1.18711e-09,  1.69541e-10,
00:01:31,     91748,   278.1239,  8.44118e-09,  1.52052e-09,  4.18840e-09,  9.78250e-11,  1.46584e-09,  0.00000e+00,
00:01:32,     92205,   279.9751,  8.21886e-09,  1.73791e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:32,     92662,   281.6940,  8.21886e-09,  1.73791e-09,  4.37473e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:33,     93119,   283.5452,  7.99652e-09,  1.62922e-09,  4.56107e-09,  1.95650e-10,  1.46584e-09,  1.69541e-10,
00:01:33,     93576,   285.1319,  8.21886e-09,  1.62922e-09,  4.46790e-09,  9.78250e-11,  1.32609e-09,  0.00000e+00,
00:01:34,     94033,   286.7186,  8.44118e-09,  1.52052e-09,  4.09524e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:34,     94491,   289.0987,  8.44118e-09,  1.62922e-09,  4.28157e-09,  1.95650e-10,  1.46584e-09, -1.69541e-10,
00:01:34,     94948,   291.2143,  9.55039e-09,  1.73791e-09,  4.18840e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:35,     95405,   292.5366,  8.21886e-09,  1.52052e-09,  4.28157e-09,  9.78250e-11,  1.18711e-09,  1.69541e-10,
00:01:35,     95863,   294.5200,  8.44118e-09,  1.41183e-09,  4.28157e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:36,     96321,   296.1067,  7.77420e-09,  1.62922e-09,  4.18840e-09,  2.93475e-10,  1.32609e-09,  1.69541e-10,
00:01:36,     96778,   298.0901,  9.32807e-09,  1.52052e-09,  4.09524e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:37,     97235,   299.8090,  7.99652e-09,  1.62922e-09,  4.28157e-09,  1.95650e-10,  1.46584e-09,  1.69541e-10,
00:01:37,     97693,   301.7924,  8.88341e-09,  1.62922e-09,  4.37473e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:38,     98150,   303.6436,  8.66352e-09,  1.52052e-09,  4.46790e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:38,     98607,   305.3625,  7.99652e-09,  1.41183e-09,  4.18840e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:39,     99064,   307.2137,  8.44118e-09,  1.52052e-09,  4.18840e-09,  9.78250e-11,  1.18711e-09,  0.00000e+00,
00:01:39,     99521,   309.0649,  8.21886e-09,  1.84661e-09,  4.56107e-09,  1.95650e-10,  1.25621e-09,  0.00000e+00,
00:01:39,     99978,   311.0482,  9.10573e-09,  1.30313e-09,  4.18840e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:40,    100436,   312.5027,  9.77273e-09,  1.52052e-09,  4.37473e-09,  9.78250e-11,  1.25621e-09,  0.00000e+00,
00:01:40,    100893,   314.6184,  8.66107e-09,  1.62922e-09,  4.18840e-09,  2.93475e-10,  1.32609e-09,  1.69541e-10,
00:01:41,    101350,   316.6017,  9.10573e-09,  1.52052e-09,  4.46790e-09,  1.95650e-10,  1.32609e-09,  1.69541e-10,
00:01:41,    101808,   318.4529,  8.88341e-09,  1.52052e-09,  4.00207e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:42,    102265,   320.0396,  8.88584e-09,  1.41183e-09,  4.37473e-09,  2.93475e-10,  1.53571e-09,  0.00000e+00,
00:01:42,    102722,   321.8908,  8.88341e-09,  1.19444e-09,  4.28157e-09,  1.95650e-10,  1.25621e-09,  1.69541e-10,
00:01:43,    103179,   323.6097,  9.32807e-09,  1.41183e-09,  4.28157e-09,  2.93475e-10,  1.32609e-09,  0.00000e+00,
00:01:43,    103636,   325.5931,  9.32807e-09,  1.30313e-09,  4.37473e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:44,    104093,   327.3121,  9.55039e-09,  1.41183e-09,  4.09524e-09,  9.78250e-11,  1.32609e-09,  1.69541e-10,
00:01:44,    104550,   329.2955,  9.32807e-09,  1.30313e-09,  4.18840e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:45,    105007,   331.1466,  9.32807e-09,  1.30313e-09,  4.37473e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:45,    105464,   332.7333,  8.88341e-09,  1.30313e-09,  4.09524e-09,  1.95650e-10,  1.25621e-09,  1.69541e-10,
00:01:45,    105921,   334.5845,  9.77273e-09,  1.19444e-09,  4.28157e-09,  2.93475e-10,  1.39596e-09,  1.69541e-10,
00:01:46,    106378,   336.5679,  9.77273e-09,  1.52052e-09,  4.46790e-09,  9.78250e-11,  1.39596e-09,  0.00000e+00,
00:01:46,    106836,   338.1546,  9.99505e-09,  1.41183e-09,  4.28157e-09,  9.78250e-11,  1.46584e-09,  1.69541e-10,
00:01:47,    107293,   340.2702,  9.99505e-09,  1.30313e-09,  4.37473e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:47,    107750,   341.9892,  9.55039e-09,  1.73791e-09,  4.37473e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:48,    108208,   343.8403,  9.99505e-09,  1.41183e-09,  4.56107e-09,  9.78250e-11,  1.46584e-09,  3.39081e-10,
00:01:48,    108665,   345.8237,  9.10573e-09,  1.30313e-09,  4.46790e-09,  2.93475e-10,  1.39596e-09,  1.69541e-10,
00:01:49,    109122,   347.6749,  9.55039e-09,  1.41183e-09,  4.18840e-09,  0.00000e+00,  1.32609e-09,  1.69541e-10,
00:01:49,    109579,   349.6583,  9.55039e-09,  1.52052e-09,  4.28157e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:50,    110036,   351.6417,  1.02174e-08,  1.41183e-09,  4.28157e-09,  1.95650e-10,  1.53571e-09,  1.69541e-10,
00:01:50,    110493,   353.3606,  9.77273e-09,  1.41183e-09,  4.37473e-09,  9.78250e-11,  1.53571e-09,  0.00000e+00,
00:01:50,    110950,   354.9473,  9.55039e-09,  1.41183e-09,  4.37473e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:51,    111408,   356.9307,  9.32807e-09,  1.62922e-09,  4.37473e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:01:51,    111865,   358.5174,  1.02174e-08,  1.41183e-09,  4.46790e-09,  9.78250e-11,  1.39596e-09,  1.69541e-10,
00:01:52,    112322,   360.7653,  8.66352e-09,  1.52052e-09,  4.09524e-09,  0.00000e+00,  1.46584e-09,  1.69541e-10,
00:01:52,    112779,   362.3520,  9.32807e-09,  1.30313e-09,  4.56107e-09,  2.93475e-10,  1.53571e-09,  1.69541e-10,
00:01:53,    113236,   364.4676,  9.10573e-09,  1.41183e-09,  4.56107e-09,  9.78250e-11,  1.46584e-09,  3.39081e-10,
00:01:53,    113693,   366.1865,  8.66352e-09,  1.52052e-09,  4.46790e-09,  1.95650e-10,  1.39596e-09,  0.00000e+00,
00:01:54,    114150,   367.9055,  9.10573e-09,  1.30313e-09,  4.37473e-09,  1.95650e-10,  1.39596e-09,  0.00000e+00,
00:01:54,    114608,   369.6244,  9.32807e-09,  1.41183e-09,  4.46790e-09,  9.78250e-11,  1.53571e-09,  1.69541e-10,
00:01:55,    115065,   371.7400,  9.99505e-09,  1.30313e-09,  4.74638e-09,  9.78250e-11,  1.53571e-09,  0.00000e+00,
00:01:55,    115522,   373.3268,  9.32807e-09,  1.19444e-09,  4.56107e-09,  9.78250e-11,  1.67546e-09,  1.69541e-10,
00:01:55,    115979,   375.3102,  8.66352e-09,  1.62922e-09,  4.28157e-09,  1.95650e-10,  1.39596e-09,  1.69541e-10,
00:01:56,    116436,   377.0291,  8.66352e-09,  1.41183e-09,  4.56107e-09,  1.95650e-10,  1.46584e-09,  1.69541e-10,
00:01:56,    116893,   378.7480,  8.88341e-09,  1.30313e-09,  4.74740e-09,  9.78250e-11,  1.53571e-09,  1.69541e-10,
00:01:57,    117350,   380.7314,  9.10573e-09,  1.52052e-09,  4.65321e-09,  9.78250e-11,  1.60559e-09, -1.69541e-10,
00:01:57,    117807,   382.4504,  7.99652e-09,  1.41183e-09,  4.65424e-09,  2.93475e-10,  1.53571e-09,  0.00000e+00,
00:01:58,    118264,   384.3015,  8.66352e-09,  1.30313e-09,  4.74638e-09,  9.78250e-11,  1.60559e-09,  1.69541e-10,
00:01:58,    118721,   386.1527,  8.44118e-09,  1.52052e-09,  4.93271e-09,  1.95650e-10,  1.32609e-09,  0.00000e+00,
00:01:59,    119178,   388.0039,  8.44118e-09,  1.41183e-09,  5.02588e-09,  1.95650e-10,  1.60559e-09,  0.00000e+00,
00:01:59,    119636,   389.5906,  7.55186e-09,  1.73791e-09,  5.39854e-09,  9.78250e-11,  1.60559e-09,  0.00000e+00,
00:02:00,    120093,   391.5740,  7.77420e-09,  1.30313e-09,  4.93271e-09,  0.00000e+00,  1.53571e-09,  1.69541e-10,
00:02:00,    120550,   393.4252,  7.32955e-09,  1.19444e-09,  5.67805e-09,  9.78250e-11,  1.46584e-09,  1.69541e-10,
00:02:01,    121007,   395.5408,  8.21886e-09,  1.41183e-09,  5.21221e-09,  9.78250e-11,  1.53571e-09,  1.69541e-10,
00:02:01,    121464,   396.9953,  7.77420e-09,  1.41183e-09,  5.21221e-09,  1.95650e-10,  1.67546e-09,  0.00000e+00,
00:02:01,    121921,   398.9787,  7.99652e-09,  1.41183e-09,  5.30538e-09,  2.93475e-10,  1.53571e-09,  1.69541e-10,
00:02:02,    122378,   400.6976,  8.44118e-09,  1.73791e-09,  5.39854e-09,  9.78250e-11,  1.60559e-09,  1.69541e-10,
00:02:02,    122836,   402.6810,  7.77420e-09,  1.41183e-09,  5.30538e-09,  9.78250e-11,  1.53571e-09,  1.69541e-10,
00:02:03,    123293,   404.5322,  7.99652e-09,  1.52052e-09,  5.77019e-09,  1.95650e-10,  1.53571e-09,  0.00000e+00,
00:02:03,    123750,   406.2511,  8.44118e-09,  1.41183e-09,  5.67805e-09,  9.78250e-11,  1.46584e-09,  0.00000e+00,
00:02:04,    124207,   407.9700,  7.10720e-09,  1.41183e-09,  5.58488e-09,  9.78250e-11,  1.60559e-09,  1.69541e-10,
00:02:04,    124664,   409.9534,  6.88489e-09,  1.41183e-09,  5.77019e-09,  1.95650e-10,  1.60559e-09,  1.69541e-10,
00:02:05,    125121,   411.9368,  7.55186e-09,  1.30313e-09,  5.49171e-09,  9.78250e-11,  1.53571e-09,  3.39081e-10,
00:02:05,    125578,   413.7880,  7.55186e-09,  1.41183e-09,  5.67805e-09,  1.95650e-10,  1.60559e-09,  1.69541e-10,
00:02:06,    126035,   415.5069,  7.99652e-09,  1.62922e-09,  5.86335e-09,  1.95650e-10,  1.53571e-09,  1.69541e-10,
00:02:06,    126492,   417.3581,  7.77420e-09,  1.19444e-09,  5.58488e-09,  9.78250e-11,  1.53571e-09,  1.69541e-10,
00:02:06,    126949,   419.4737,  7.32955e-09,  1.41183e-09,  5.67805e-09,  2.93475e-10,  1.60559e-09,  1.69541e-10,
00:02:07,    127406,   421.0604,  7.32955e-09,  1.30313e-09,  5.49171e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:02:07,    127863,   422.9116,  7.32955e-09,  1.41183e-09,  5.58488e-09,  9.78250e-11,  1.53571e-09,  0.00000e+00,
00:02:08,    128320,   424.6305,  7.55186e-09,  1.30313e-09,  5.67702e-09,  1.95650e-10,  1.67546e-09,  1.69541e-10,
00:02:08,    128777,   426.6139,  7.10720e-09,  1.41183e-09,  5.77019e-09,  1.95650e-10,  1.53571e-09,  0.00000e+00,
00:02:09,    129234,   428.2006,  7.55186e-09,  1.41183e-09,  5.86335e-09,  1.95650e-10,  1.74534e-09,  1.69541e-10,
00:02:09,    129691,   430.1840,  7.10720e-09,  1.52052e-09,  5.86335e-09,  0.00000e+00,  1.46584e-09,  0.00000e+00,
00:02:10,    130148,   431.9029,  7.99652e-09,  1.30313e-09,  5.86335e-09,  1.95650e-10,  1.53571e-09,  1.69541e-10,
00:02:10,    130605,   433.7541,  7.10720e-09,  1.30313e-09,  6.14286e-09,  1.95650e-10,  1.60559e-09, -1.69541e-10,
00:02:11,    131062,   435.4731,  7.10720e-09,  1.30313e-09,  5.77019e-09,  2.93475e-10,  1.53571e-09, -1.69541e-10,
00:02:11,    131519,   437.1920,  6.66255e-09,  1.62922e-09,  5.95652e-09,  1.95650e-10,  1.46584e-09,  0.00000e+00,
00:02:11,    131976,   439.3076,  7.32955e-09,  1.62922e-09,  5.95652e-09,  9.78250e-11,  1.53571e-09,  1.69541e-10,
00:02:12,    132433,   440.8943,  7.10720e-09,  1.52052e-09,  5.86335e-09,  1.95650e-10,  1.81521e-09,  1.69541e-10,
00:02:12,    132891,   442.8777,  7.55186e-09,  1.19444e-09,  5.95652e-09,  2.93475e-10,  1.74534e-09,  1.69541e-10,
00:02:13,    133348,   444.8611,  7.32955e-09,  1.62922e-09,  5.95652e-09,  9.78250e-11,  1.46584e-09,  3.39081e-10,
00:02:13,    133806,   446.5801,  6.88489e-09,  1.62922e-09,  5.95652e-09,  2.93475e-10,  1.67546e-09,  1.69541e-10,
00:02:14,    134263,   448.5635,  6.66255e-09,  1.30313e-09,  5.86335e-09,  9.78250e-11,  1.39596e-09,  3.39081e-10,
00:02:14,    134720,   450.2824,  6.66255e-09,  1.84661e-09,  6.04969e-09,  3.91300e-10,  1.46584e-09,  0.00000e+00,
00:02:15,    135178,   452.2658,  8.21886e-09,  1.30313e-09,  6.42235e-09,  9.78250e-11,  1.60559e-09,  0.00000e+00,
00:02:15,    135635,   453.9847,  7.77420e-09,  1.52052e-09,  6.04969e-09,  1.95650e-10,  1.46584e-09, -1.69541e-10,
00:02:16,    136092,   455.7037,  8.21886e-09,  1.52052e-09,  6.04969e-09,  1.95650e-10,  1.60559e-09,  3.39081e-10,
00:02:16,    136549,   457.4226,  7.10720e-09,  1.62922e-09,  6.04969e-09,  9.78250e-11,  1.60559e-09,  1.69541e-10,
